i	j	k	Dose(Gy)       
0	0	0	2.37746e-08    
1	0	0	2.39048e-08    
2	0	0	2.39906e-08    
3	0	0	2.41001e-08    
4	0	0	2.4164e-08     
5	0	0	2.42526e-08    
6	0	0	2.43552e-08    
7	0	0	2.44269e-08    
8	0	0	2.45463e-08    
9	0	0	2.4639e-08     
10	0	0	2.47149e-08    
11	0	0	2.48132e-08    
12	0	0	2.48773e-08    
13	0	0	2.50006e-08    
14	0	0	2.51284e-08    
15	0	0	2.52067e-08    
16	0	0	2.53391e-08    
17	0	0	2.54286e-08    
18	0	0	2.55359e-08    
19	0	0	2.56387e-08    
20	0	0	2.57542e-08    
21	0	0	2.58754e-08    
22	0	0	2.59927e-08    
23	0	0	2.60744e-08    
24	0	0	2.62172e-08    
25	0	0	2.63479e-08    
26	0	0	2.64852e-08    
27	0	0	2.6565e-08     
28	0	0	2.67021e-08    
29	0	0	2.68487e-08    
30	0	0	2.69993e-08    
31	0	0	2.70978e-08    
32	0	0	2.7243e-08     
33	0	0	2.73603e-08    
34	0	0	2.75091e-08    
35	0	0	2.76515e-08    
36	0	0	2.7819e-08     
37	0	0	2.79647e-08    
38	0	0	2.81027e-08    
39	0	0	2.82474e-08    
40	0	0	2.84233e-08    
41	0	0	2.85913e-08    
42	0	0	2.87403e-08    
43	0	0	2.89101e-08    
44	0	0	2.91e-08       
45	0	0	2.9263e-08     
46	0	0	2.94476e-08    
47	0	0	2.96343e-08    
48	0	0	2.98496e-08    
49	0	0	3.0015e-08     
50	0	0	3.02111e-08    
51	0	0	3.04093e-08    
52	0	0	3.06243e-08    
53	0	0	3.08554e-08    
54	0	0	3.10748e-08    
55	0	0	3.12896e-08    
56	0	0	3.15078e-08    
57	0	0	3.17977e-08    
58	0	0	3.20485e-08    
59	0	0	3.23303e-08    
60	0	0	3.2607e-08     
61	0	0	3.28593e-08    
62	0	0	3.31763e-08    
63	0	0	3.34369e-08    
64	0	0	3.37196e-08    
65	0	0	3.40287e-08    
66	0	0	3.43516e-08    
67	0	0	3.46889e-08    
68	0	0	3.5047e-08     
69	0	0	3.53943e-08    
70	0	0	3.57706e-08    
71	0	0	3.61303e-08    
72	0	0	3.65098e-08    
73	0	0	3.69559e-08    
74	0	0	3.73769e-08    
75	0	0	3.77967e-08    
76	0	0	3.82692e-08    
77	0	0	3.8787e-08     
78	0	0	3.92437e-08    
79	0	0	3.9787e-08     
80	0	0	4.03244e-08    
81	0	0	4.09247e-08    
82	0	0	4.15246e-08    
83	0	0	4.2191e-08     
84	0	0	4.28657e-08    
85	0	0	4.35956e-08    
86	0	0	4.43448e-08    
87	0	0	4.51488e-08    
88	0	0	4.60194e-08    
89	0	0	4.6934e-08     
90	0	0	4.79508e-08    
91	0	0	4.90042e-08    
92	0	0	5.01571e-08    
93	0	0	5.14048e-08    
94	0	0	5.27591e-08    
95	0	0	5.4262e-08     
96	0	0	5.59507e-08    
97	0	0	5.77674e-08    
98	0	0	5.98024e-08    
99	0	0	6.21045e-08    
100	0	0	6.47496e-08    
101	0	0	6.78228e-08    
102	0	0	7.14813e-08    
103	0	0	7.5849e-08     
104	0	0	8.13156e-08    
105	0	0	8.84883e-08    
106	0	0	9.85891e-08    
107	0	0	1.14507e-07    
108	0	0	1.38616e-07    
109	0	0	1.60415e-07    
110	0	0	1.46563e-07    
111	0	0	8.55584e-08    
112	0	0	2.71258e-08    
113	0	0	4.471e-09      
114	0	0	3.69275e-10    
115	0	0	8.42283e-12    
116	0	0	1.04244e-12    
117	0	0	1.20643e-13    
118	0	0	1.79529e-13    
119	0	0	1.75935e-13    
120	0	0	7.93083e-14    
121	0	0	1.55096e-13    
122	0	0	6.52496e-14    
123	0	0	1.68979e-13    
124	0	0	1.4553e-13     
125	0	0	7.68887e-14    
126	0	0	1.0473e-13     
127	0	0	1.01219e-13    
128	0	0	7.3806e-14     
129	0	0	8.18611e-14    
130	0	0	1.00899e-13    
131	0	0	9.95882e-14    
132	0	0	3.39277e-14    
133	0	0	9.32789e-14    
134	0	0	1.5358e-13     
135	0	0	7.99718e-14    
136	0	0	1.19015e-13    
137	0	0	1.14014e-13    
138	0	0	4.98286e-14    
139	0	0	5.90978e-14    
140	0	0	7.96762e-14    
141	0	0	9.18836e-14    
142	0	0	7.5349e-14     
143	0	0	6.62684e-14    
144	0	0	7.48867e-14    
145	0	0	1.43075e-13    
146	0	0	9.02856e-14    
147	0	0	7.20403e-14    
148	0	0	1.65853e-14    
149	0	0	9.94236e-14    
150	0	0	2.88994e-15    
151	0	0	5.06094e-14    
152	0	0	6.59021e-14    
153	0	0	4.22528e-14    
154	0	0	1.53805e-14    
155	0	0	2.18842e-14    
156	0	0	3.24702e-15    
157	0	0	4.64352e-14    
158	0	0	7.61842e-14    
159	0	0	2.82239e-14    
160	0	0	2.63753e-14    
161	0	0	3.28479e-15    
162	0	0	1.23465e-14    
163	0	0	3.15241e-14    
164	0	0	7.38253e-14    
165	0	0	3.36983e-14    
166	0	0	6.01345e-14    
167	0	0	3.03931e-14    
168	0	0	6.85223e-15    
169	0	0	2.87018e-14    
170	0	0	4.12981e-14    
171	0	0	1.0429e-14     
172	0	0	2.44299e-14    
173	0	0	2.61058e-14    
174	0	0	3.93211e-14    
175	0	0	4.99634e-15    
176	0	0	3.15754e-15    
177	0	0	7.67723e-15    
178	0	0	3.87364e-14    
179	0	0	1.64698e-15    
180	0	0	1.90988e-14    
181	0	0	4.08464e-15    
182	0	0	1.86217e-14    
183	0	0	4.10864e-15    
184	0	0	1.97939e-14    
185	0	0	1.74492e-15    
186	0	0	7.17e-15       
187	0	0	8.22046e-14    
188	0	0	4.00193e-14    
189	0	0	2.39667e-14    
190	0	0	7.29373e-15    
191	0	0	2.05493e-15    
192	0	0	5.16992e-15    
193	0	0	5.34649e-15    
194	0	0	7.70158e-15    
195	0	0	6.38497e-15    
196	0	0	1.04847e-14    
197	0	0	7.52254e-16    
198	0	0	1.58767e-14    
