i	j	k	Dose(Gy)       
73	0	0	2.80675e-08    
74	0	0	2.82103e-08    
75	0	0	2.83351e-08    
76	0	0	2.85028e-08    
77	0	0	2.86588e-08    
78	0	0	2.88506e-08    
79	0	0	2.90107e-08    
80	0	0	2.91724e-08    
81	0	0	2.93681e-08    
82	0	0	2.95574e-08    
83	0	0	2.97393e-08    
84	0	0	2.99736e-08    
85	0	0	3.01154e-08    
86	0	0	3.03483e-08    
87	0	0	3.05191e-08    
88	0	0	3.07736e-08    
89	0	0	3.09877e-08    
90	0	0	3.12086e-08    
91	0	0	3.146e-08      
92	0	0	3.16659e-08    
93	0	0	3.1922e-08     
94	0	0	3.21828e-08    
95	0	0	3.24631e-08    
96	0	0	3.27352e-08    
97	0	0	3.30303e-08    
98	0	0	3.33112e-08    
99	0	0	3.35849e-08    
100	0	0	3.38996e-08    
101	0	0	3.41809e-08    
102	0	0	3.45526e-08    
103	0	0	3.48664e-08    
104	0	0	3.52031e-08    
105	0	0	3.55607e-08    
106	0	0	3.59469e-08    
107	0	0	3.63105e-08    
108	0	0	3.67514e-08    
109	0	0	3.71376e-08    
110	0	0	3.75339e-08    
111	0	0	3.80456e-08    
112	0	0	3.85242e-08    
113	0	0	3.90208e-08    
114	0	0	3.95169e-08    
115	0	0	4.00804e-08    
116	0	0	4.06209e-08    
117	0	0	4.12421e-08    
118	0	0	4.18776e-08    
119	0	0	4.2538e-08     
120	0	0	4.3223e-08     
121	0	0	4.39801e-08    
122	0	0	4.47747e-08    
123	0	0	4.5617e-08     
124	0	0	4.65224e-08    
125	0	0	4.74619e-08    
126	0	0	4.8482e-08     
127	0	0	4.95856e-08    
128	0	0	5.08148e-08    
129	0	0	5.21311e-08    
130	0	0	5.35267e-08    
131	0	0	5.51548e-08    
132	0	0	5.68796e-08    
133	0	0	5.88581e-08    
134	0	0	6.10657e-08    
135	0	0	6.35586e-08    
136	0	0	6.64505e-08    
137	0	0	6.98699e-08    
138	0	0	7.39484e-08    
139	0	0	7.90666e-08    
140	0	0	8.56723e-08    
141	0	0	9.49672e-08    
142	0	0	1.08504e-07    
143	0	0	1.26046e-07    
144	0	0	1.42072e-07    
145	0	0	1.40286e-07    
146	0	0	1.10352e-07    
147	0	0	6.35925e-08    
148	0	0	2.52232e-08    
149	0	0	6.39216e-09    
150	0	0	1.13128e-09    
151	0	0	1.20372e-10    
152	0	0	2.85963e-12    
153	0	0	1.38118e-13    
154	0	0	2.31999e-13    
155	0	0	1.85104e-13    
156	0	0	1.94913e-13    
157	0	0	1.64087e-13    
158	0	0	2.22729e-13    
159	0	0	1.02692e-13    
160	0	0	1.28517e-13    
161	0	0	5.70844e-14    
162	0	0	1.60471e-13    
163	0	0	8.88928e-14    
164	0	0	1.6931e-13     
165	0	0	1.51272e-13    
166	0	0	1.15849e-13    
167	0	0	1.38359e-13    
168	0	0	6.85431e-14    
169	0	0	4.68223e-14    
170	0	0	1.1173e-13     
171	0	0	1.24456e-13    
172	0	0	6.3366e-14     
173	0	0	1.0155e-13     
174	0	0	3.71444e-14    
175	0	0	5.65767e-14    
176	0	0	5.14221e-14    
177	0	0	7.76179e-14    
178	0	0	3.53448e-14    
179	0	0	4.38872e-14    
180	0	0	7.88549e-14    
181	0	0	9.26819e-14    
182	0	0	3.64388e-14    
183	0	0	5.5783e-14     
184	0	0	2.96065e-14    
185	0	0	4.13663e-14    
186	0	0	7.50669e-15    
187	0	0	3.63462e-14    
188	0	0	1.18079e-13    
189	0	0	3.19531e-15    
190	0	0	6.13345e-14    
191	0	0	2.47196e-14    
192	0	0	4.3639e-15     
193	0	0	6.13318e-14    
194	0	0	3.79007e-14    
195	0	0	1.37596e-14    
196	0	0	2.03182e-14    
197	0	0	1.7465e-14     
198	0	0	3.85195e-15    
