i	j	k	Dose(Gy)       
0	0	0	2.29541e-08    
1	0	0	2.31147e-08    
2	0	0	2.31527e-08    
3	0	0	2.32442e-08    
4	0	0	2.3313e-08     
5	0	0	2.33892e-08    
6	0	0	2.34878e-08    
7	0	0	2.35469e-08    
8	0	0	2.36291e-08    
9	0	0	2.37242e-08    
10	0	0	2.37899e-08    
11	0	0	2.38463e-08    
12	0	0	2.39664e-08    
13	0	0	2.40198e-08    
14	0	0	2.40942e-08    
15	0	0	2.42046e-08    
16	0	0	2.43254e-08    
17	0	0	2.43746e-08    
18	0	0	2.4448e-08     
19	0	0	2.45945e-08    
20	0	0	2.46572e-08    
21	0	0	2.47268e-08    
22	0	0	2.48586e-08    
23	0	0	2.49521e-08    
24	0	0	2.50852e-08    
25	0	0	2.51421e-08    
26	0	0	2.52389e-08    
27	0	0	2.53594e-08    
28	0	0	2.54549e-08    
29	0	0	2.55799e-08    
30	0	0	2.56873e-08    
31	0	0	2.58069e-08    
32	0	0	2.58841e-08    
33	0	0	2.60226e-08    
34	0	0	2.61387e-08    
35	0	0	2.62614e-08    
36	0	0	2.63681e-08    
37	0	0	2.64962e-08    
38	0	0	2.66239e-08    
39	0	0	2.67584e-08    
40	0	0	2.68744e-08    
41	0	0	2.70164e-08    
42	0	0	2.71368e-08    
43	0	0	2.72978e-08    
44	0	0	2.74486e-08    
45	0	0	2.7544e-08     
46	0	0	2.76792e-08    
47	0	0	2.78455e-08    
48	0	0	2.80326e-08    
49	0	0	2.81656e-08    
50	0	0	2.83139e-08    
51	0	0	2.84678e-08    
52	0	0	2.86166e-08    
53	0	0	2.87754e-08    
54	0	0	2.89691e-08    
55	0	0	2.91488e-08    
56	0	0	2.93275e-08    
57	0	0	2.95106e-08    
58	0	0	2.97054e-08    
59	0	0	2.99049e-08    
60	0	0	3.00706e-08    
61	0	0	3.02936e-08    
62	0	0	3.05121e-08    
63	0	0	3.06925e-08    
64	0	0	3.09253e-08    
65	0	0	3.11606e-08    
66	0	0	3.13879e-08    
67	0	0	3.16133e-08    
68	0	0	3.18604e-08    
69	0	0	3.21308e-08    
70	0	0	3.24386e-08    
71	0	0	3.26688e-08    
72	0	0	3.29353e-08    
73	0	0	3.32544e-08    
74	0	0	3.35119e-08    
75	0	0	3.38506e-08    
76	0	0	3.41362e-08    
77	0	0	3.44961e-08    
78	0	0	3.4805e-08     
79	0	0	3.51304e-08    
80	0	0	3.54888e-08    
81	0	0	3.58387e-08    
82	0	0	3.62652e-08    
83	0	0	3.66357e-08    
84	0	0	3.70464e-08    
85	0	0	3.7487e-08     
86	0	0	3.79522e-08    
87	0	0	3.83914e-08    
88	0	0	3.8921e-08     
89	0	0	3.94387e-08    
90	0	0	3.99487e-08    
91	0	0	4.05226e-08    
92	0	0	4.11109e-08    
