i	j	k	Dose(Gy)       
0	0	0	2.1802e-08     
1	0	0	2.19156e-08    
2	0	0	2.19432e-08    
3	0	0	2.20444e-08    
4	0	0	2.21115e-08    
5	0	0	2.21719e-08    
6	0	0	2.22145e-08    
7	0	0	2.22993e-08    
8	0	0	2.23186e-08    
9	0	0	2.24083e-08    
10	0	0	2.24718e-08    
11	0	0	2.25383e-08    
12	0	0	2.26073e-08    
13	0	0	2.26718e-08    
14	0	0	2.27903e-08    
15	0	0	2.27988e-08    
16	0	0	2.28835e-08    
17	0	0	2.29461e-08    
18	0	0	2.29956e-08    
19	0	0	2.31232e-08    
20	0	0	2.32054e-08    
21	0	0	2.32345e-08    
22	0	0	2.32989e-08    
23	0	0	2.34208e-08    
24	0	0	2.34893e-08    
25	0	0	2.35525e-08    
26	0	0	2.3644e-08     
27	0	0	2.37152e-08    
28	0	0	2.37792e-08    
29	0	0	2.38841e-08    
30	0	0	2.39738e-08    
31	0	0	2.40311e-08    
32	0	0	2.41589e-08    
33	0	0	2.42253e-08    
34	0	0	2.43474e-08    
35	0	0	2.43859e-08    
36	0	0	2.45019e-08    
37	0	0	2.45769e-08    
38	0	0	2.46552e-08    
39	0	0	2.47684e-08    
40	0	0	2.48513e-08    
41	0	0	2.49729e-08    
42	0	0	2.50185e-08    
43	0	0	2.51617e-08    
44	0	0	2.52625e-08    
45	0	0	2.53776e-08    
46	0	0	2.54697e-08    
47	0	0	2.55761e-08    
48	0	0	2.57075e-08    
49	0	0	2.58025e-08    
50	0	0	2.59038e-08    
51	0	0	2.60433e-08    
52	0	0	2.61293e-08    
53	0	0	2.62752e-08    
54	0	0	2.63973e-08    
55	0	0	2.64897e-08    
56	0	0	2.66019e-08    
57	0	0	2.6778e-08     
58	0	0	2.6928e-08     
59	0	0	2.70304e-08    
60	0	0	2.71485e-08    
61	0	0	2.73288e-08    
62	0	0	2.74346e-08    
63	0	0	2.75785e-08    
64	0	0	2.77029e-08    
65	0	0	2.78695e-08    
66	0	0	2.80194e-08    
67	0	0	2.81911e-08    
68	0	0	2.83259e-08    
69	0	0	2.84644e-08    
70	0	0	2.86513e-08    
71	0	0	2.88305e-08    
72	0	0	2.89797e-08    
73	0	0	2.91567e-08    
74	0	0	2.93263e-08    
75	0	0	2.95481e-08    
76	0	0	2.97254e-08    
77	0	0	2.99347e-08    
78	0	0	3.01079e-08    
79	0	0	3.03419e-08    
80	0	0	3.05511e-08    
81	0	0	3.07545e-08    
82	0	0	3.09433e-08    
83	0	0	3.11601e-08    
84	0	0	3.14105e-08    
85	0	0	3.16583e-08    
86	0	0	3.19164e-08    
87	0	0	3.21532e-08    
88	0	0	3.24267e-08    
89	0	0	3.27321e-08    
90	0	0	3.30154e-08    
91	0	0	3.33132e-08    
92	0	0	3.35759e-08    
93	0	0	3.38904e-08    
94	0	0	3.41723e-08    
95	0	0	3.45129e-08    
96	0	0	3.48563e-08    
