i	j	k	Dose(Gy)       
147	0	0	8.66858e-14    
148	0	0	5.16228e-14    
149	0	0	1.40219e-14    
150	0	0	4.56209e-14    
151	0	0	3.88617e-14    
152	0	0	3.05322e-14    
153	0	0	5.15041e-14    
154	0	0	7.8797e-15     
155	0	0	5.49843e-14    
156	0	0	1.39722e-13    
157	0	0	4.9791e-14     
158	0	0	6.92779e-14    
159	0	0	8.51061e-14    
160	0	0	1.56623e-14    
161	0	0	1.16725e-13    
162	0	0	2.17108e-14    
163	0	0	7.3202e-14     
164	0	0	3.74217e-14    
165	0	0	3.5034e-14     
166	0	0	3.69205e-14    
167	0	0	3.15809e-14    
168	0	0	9.84249e-15    
169	0	0	8.1946e-15     
170	0	0	7.66231e-15    
171	0	0	4.02503e-15    
172	0	0	2.10248e-14    
173	0	0	7.46753e-14    
174	0	0	2.23115e-14    
175	0	0	4.92855e-14    
176	0	0	1.03841e-14    
177	0	0	4.67778e-14    
178	0	0	2.02416e-14    
179	0	0	2.31892e-14    
181	0	0	2.64524e-15    
185	0	0	2.57568e-15    
186	0	0	9.76499e-15    
187	0	0	1.73292e-14    
188	0	0	2.32745e-14    
189	0	0	3.6e-16        
193	0	0	5.83849e-15    
194	0	0	5.59003e-16    
195	0	0	5.50176e-16    
196	0	0	2.01539e-14    
197	0	0	7.33049e-15    
198	0	0	1.07135e-14    
199	0	0	2.15254e-15    
