i	j	k	Dose(Gy)       
0	0	0	2.27943e-08    
1	0	0	2.29326e-08    
2	0	0	2.30117e-08    
3	0	0	2.3066e-08     
4	0	0	2.31565e-08    
5	0	0	2.32482e-08    
6	0	0	2.32943e-08    
7	0	0	2.33832e-08    
8	0	0	2.34287e-08    
9	0	0	2.35202e-08    
10	0	0	2.35897e-08    
11	0	0	2.36821e-08    
12	0	0	2.37512e-08    
13	0	0	2.3824e-08     
14	0	0	2.39251e-08    
15	0	0	2.40164e-08    
16	0	0	2.41212e-08    
17	0	0	2.41688e-08    
18	0	0	2.42703e-08    
19	0	0	2.43545e-08    
20	0	0	2.44527e-08    
21	0	0	2.45501e-08    
22	0	0	2.46732e-08    
23	0	0	2.47393e-08    
24	0	0	2.48161e-08    
25	0	0	2.49286e-08    
26	0	0	2.50128e-08    
27	0	0	2.51225e-08    
28	0	0	2.52404e-08    
29	0	0	2.53457e-08    
30	0	0	2.54347e-08    
31	0	0	2.55662e-08    
32	0	0	2.56734e-08    
33	0	0	2.5765e-08     
34	0	0	2.5861e-08     
35	0	0	2.59903e-08    
36	0	0	2.61068e-08    
37	0	0	2.62525e-08    
38	0	0	2.63434e-08    
39	0	0	2.64911e-08    
40	0	0	2.65792e-08    
41	0	0	2.67251e-08    
42	0	0	2.68524e-08    
43	0	0	2.69857e-08    
44	0	0	2.71227e-08    
45	0	0	2.72646e-08    
46	0	0	2.73783e-08    
47	0	0	2.75253e-08    
48	0	0	2.76899e-08    
49	0	0	2.78071e-08    
50	0	0	2.79535e-08    
51	0	0	2.81285e-08    
52	0	0	2.82605e-08    
53	0	0	2.84313e-08    
54	0	0	2.86132e-08    
55	0	0	2.87656e-08    
56	0	0	2.89597e-08    
57	0	0	2.91437e-08    
58	0	0	2.92904e-08    
59	0	0	2.95051e-08    
60	0	0	2.9637e-08     
61	0	0	2.98846e-08    
62	0	0	3.00524e-08    
63	0	0	3.02284e-08    
64	0	0	3.04307e-08    
65	0	0	3.06647e-08    
66	0	0	3.08787e-08    
67	0	0	3.11043e-08    
68	0	0	3.13261e-08    
69	0	0	3.15811e-08    
70	0	0	3.18323e-08    
71	0	0	3.20899e-08    
72	0	0	3.23182e-08    
73	0	0	3.26192e-08    
74	0	0	3.2883e-08     
75	0	0	3.31908e-08    
76	0	0	3.35041e-08    
77	0	0	3.37546e-08    
78	0	0	3.40865e-08    
79	0	0	3.43944e-08    
80	0	0	3.47379e-08    
81	0	0	3.50778e-08    
82	0	0	3.54043e-08    
83	0	0	3.57897e-08    
84	0	0	3.61881e-08    
85	0	0	3.65555e-08    
86	0	0	3.69774e-08    
87	0	0	3.73994e-08    
88	0	0	3.78566e-08    
89	0	0	3.83091e-08    
90	0	0	3.88017e-08    
91	0	0	3.93067e-08    
92	0	0	3.98693e-08    
93	0	0	4.04087e-08    
94	0	0	4.09953e-08    
95	0	0	4.15918e-08    
96	0	0	4.22486e-08    
97	0	0	4.29594e-08    
98	0	0	4.36563e-08    
99	0	0	4.44454e-08    
100	0	0	4.52931e-08    
101	0	0	4.61224e-08    
102	0	0	4.70675e-08    
103	0	0	4.80628e-08    
104	0	0	4.91353e-08    
105	0	0	5.0313e-08     
106	0	0	5.15685e-08    
107	0	0	5.29646e-08    
108	0	0	5.44948e-08    
109	0	0	5.61525e-08    
110	0	0	5.80242e-08    
111	0	0	6.01056e-08    
112	0	0	6.24758e-08    
113	0	0	6.51549e-08    
114	0	0	6.83089e-08    
115	0	0	7.20334e-08    
116	0	0	7.66174e-08    
117	0	0	8.23313e-08    
118	0	0	8.99465e-08    
119	0	0	1.00892e-07    
120	0	0	1.17819e-07    
121	0	0	1.40576e-07    
122	0	0	1.55909e-07    
123	0	0	1.34828e-07    
124	0	0	7.87277e-08    
125	0	0	2.88375e-08    
126	0	0	5.96398e-09    
127	0	0	5.47678e-10    
128	0	0	3.51338e-11    
129	0	0	1.87096e-13    
130	0	0	1.57181e-13    
131	0	0	1.15274e-13    
132	0	0	2.3247e-13     
133	0	0	1.8125e-13     
134	0	0	1.53727e-13    
135	0	0	1.30146e-13    
136	0	0	1.85474e-13    
137	0	0	1.40574e-13    
138	0	0	1.57685e-13    
139	0	0	1.36976e-13    
140	0	0	1.38037e-13    
141	0	0	1.54747e-13    
142	0	0	6.99854e-14    
143	0	0	8.28201e-14    
144	0	0	1.04391e-13    
145	0	0	8.69559e-14    
146	0	0	1.10293e-13    
147	0	0	6.26609e-14    
148	0	0	1.08949e-13    
149	0	0	3.49401e-14    
150	0	0	8.67734e-14    
151	0	0	4.93976e-14    
152	0	0	7.88006e-14    
153	0	0	1.7357e-14     
154	0	0	4.84766e-14    
155	0	0	8.89153e-14    
156	0	0	9.74086e-14    
157	0	0	1.1804e-14     
158	0	0	9.34105e-14    
159	0	0	8.59631e-14    
160	0	0	2.59597e-14    
161	0	0	6.4613e-14     
162	0	0	5.37432e-14    
163	0	0	2.28762e-14    
164	0	0	4.52149e-14    
165	0	0	7.29512e-14    
166	0	0	7.49298e-14    
167	0	0	6.35394e-14    
168	0	0	2.80723e-14    
169	0	0	7.17579e-14    
170	0	0	2.91595e-14    
171	0	0	4.7414e-14     
172	0	0	2.98855e-15    
173	0	0	2.28882e-14    
174	0	0	3.24086e-14    
175	0	0	5.74428e-14    
176	0	0	5.2288e-14     
177	0	0	3.64803e-14    
178	0	0	1.68381e-14    
179	0	0	4.51034e-14    
180	0	0	7.18411e-14    
181	0	0	2.25019e-14    
183	0	0	1.09952e-14    
184	0	0	2.92974e-14    
186	0	0	4.36344e-15    
187	0	0	3.0139e-14     
188	0	0	9.0841e-15     
189	0	0	3.92009e-15    
191	0	0	5.15013e-15    
192	0	0	8.10254e-15    
193	0	0	3.3036e-15     
195	0	0	1.90624e-14    
197	0	0	7.85436e-15    
198	0	0	4.90146e-15    
199	0	0	1.55499e-15    
