i	j	k	Dose(Gy)       
0	0	0	2.20703e-08    
1	0	0	2.21969e-08    
2	0	0	2.22742e-08    
3	0	0	2.23157e-08    
4	0	0	2.23815e-08    
5	0	0	2.24476e-08    
6	0	0	2.24916e-08    
7	0	0	2.25788e-08    
8	0	0	2.26861e-08    
9	0	0	2.27213e-08    
10	0	0	2.27744e-08    
11	0	0	2.28466e-08    
12	0	0	2.29095e-08    
13	0	0	2.30079e-08    
14	0	0	2.30786e-08    
15	0	0	2.31344e-08    
16	0	0	2.32007e-08    
17	0	0	2.32864e-08    
18	0	0	2.33605e-08    
19	0	0	2.34434e-08    
20	0	0	2.34882e-08    
21	0	0	2.35869e-08    
22	0	0	2.36726e-08    
23	0	0	2.37959e-08    
24	0	0	2.38396e-08    
25	0	0	2.39151e-08    
26	0	0	2.40019e-08    
27	0	0	2.40998e-08    
28	0	0	2.42128e-08    
29	0	0	2.42691e-08    
30	0	0	2.43634e-08    
31	0	0	2.44354e-08    
32	0	0	2.45371e-08    
33	0	0	2.46115e-08    
34	0	0	2.4724e-08     
35	0	0	2.47846e-08    
36	0	0	2.49338e-08    
37	0	0	2.50287e-08    
38	0	0	2.51217e-08    
39	0	0	2.52212e-08    
40	0	0	2.53389e-08    
41	0	0	2.54166e-08    
42	0	0	2.55226e-08    
43	0	0	2.56321e-08    
44	0	0	2.574e-08      
45	0	0	2.58735e-08    
46	0	0	2.59598e-08    
47	0	0	2.60831e-08    
48	0	0	2.61971e-08    
49	0	0	2.6359e-08     
50	0	0	2.6446e-08     
51	0	0	2.65886e-08    
52	0	0	2.67146e-08    
53	0	0	2.68395e-08    
54	0	0	2.69752e-08    
55	0	0	2.71387e-08    
56	0	0	2.72477e-08    
57	0	0	2.73486e-08    
58	0	0	2.75181e-08    
59	0	0	2.76337e-08    
60	0	0	2.77854e-08    
61	0	0	2.79648e-08    
62	0	0	2.81127e-08    
63	0	0	2.82832e-08    
64	0	0	2.84058e-08    
65	0	0	2.86137e-08    
66	0	0	2.87579e-08    
67	0	0	2.89267e-08    
68	0	0	2.91205e-08    
69	0	0	2.92835e-08    
70	0	0	2.94457e-08    
71	0	0	2.96372e-08    
72	0	0	2.98196e-08    
73	0	0	3.00381e-08    
74	0	0	3.0234e-08     
75	0	0	3.04306e-08    
76	0	0	3.06514e-08    
77	0	0	3.08575e-08    
78	0	0	3.10613e-08    
79	0	0	3.13092e-08    
80	0	0	3.15455e-08    
81	0	0	3.17884e-08    
82	0	0	3.20441e-08    
83	0	0	3.23007e-08    
84	0	0	3.25751e-08    
85	0	0	3.29211e-08    
86	0	0	3.31528e-08    
87	0	0	3.34326e-08    
88	0	0	3.37694e-08    
