i	j	k	Dose(Gy)       
0	0	0	2.11379e-08    
1	0	0	2.12627e-08    
2	0	0	2.13619e-08    
3	0	0	2.13755e-08    
4	0	0	2.14314e-08    
5	0	0	2.14898e-08    
6	0	0	2.15563e-08    
7	0	0	2.15852e-08    
8	0	0	2.16621e-08    
9	0	0	2.16996e-08    
10	0	0	2.17739e-08    
11	0	0	2.18255e-08    
12	0	0	2.19189e-08    
13	0	0	2.19289e-08    
14	0	0	2.20024e-08    
15	0	0	2.20623e-08    
16	0	0	2.21285e-08    
17	0	0	2.21742e-08    
18	0	0	2.22517e-08    
19	0	0	2.23034e-08    
20	0	0	2.23806e-08    
21	0	0	2.24209e-08    
22	0	0	2.25339e-08    
23	0	0	2.25858e-08    
24	0	0	2.26583e-08    
25	0	0	2.27121e-08    
26	0	0	2.28025e-08    
27	0	0	2.28083e-08    
28	0	0	2.28867e-08    
29	0	0	2.29963e-08    
30	0	0	2.30576e-08    
31	0	0	2.31115e-08    
32	0	0	2.32051e-08    
33	0	0	2.32878e-08    
34	0	0	2.33547e-08    
35	0	0	2.34261e-08    
36	0	0	2.34927e-08    
37	0	0	2.35786e-08    
38	0	0	2.36636e-08    
39	0	0	2.36979e-08    
40	0	0	2.38128e-08    
41	0	0	2.39061e-08    
42	0	0	2.39895e-08    
43	0	0	2.40594e-08    
44	0	0	2.41863e-08    
45	0	0	2.4224e-08     
46	0	0	2.43615e-08    
47	0	0	2.44308e-08    
48	0	0	2.45396e-08    
49	0	0	2.46091e-08    
50	0	0	2.46954e-08    
51	0	0	2.48109e-08    
52	0	0	2.48876e-08    
53	0	0	2.49776e-08    
54	0	0	2.51065e-08    
55	0	0	2.52274e-08    
56	0	0	2.53201e-08    
57	0	0	2.54234e-08    
58	0	0	2.55167e-08    
59	0	0	2.56588e-08    
60	0	0	2.57368e-08    
61	0	0	2.58393e-08    
62	0	0	2.5949e-08     
63	0	0	2.60951e-08    
64	0	0	2.61683e-08    
65	0	0	2.6301e-08     
66	0	0	2.64345e-08    
67	0	0	2.65488e-08    
68	0	0	2.66759e-08    
69	0	0	2.68026e-08    
70	0	0	2.69636e-08    
71	0	0	2.70964e-08    
72	0	0	2.71976e-08    
73	0	0	2.73469e-08    
74	0	0	2.75016e-08    
75	0	0	2.76244e-08    
76	0	0	2.7794e-08     
77	0	0	2.79302e-08    
78	0	0	2.81249e-08    
79	0	0	2.82331e-08    
80	0	0	2.83927e-08    
81	0	0	2.85606e-08    
82	0	0	2.87335e-08    
83	0	0	2.88923e-08    
84	0	0	2.90597e-08    
85	0	0	2.92443e-08    
86	0	0	2.94317e-08    
87	0	0	2.95958e-08    
88	0	0	2.9805e-08     
89	0	0	3.00133e-08    
90	0	0	3.01668e-08    
91	0	0	3.03592e-08    
92	0	0	3.06089e-08    
93	0	0	3.08303e-08    
94	0	0	3.10154e-08    
95	0	0	3.12586e-08    
96	0	0	3.15036e-08    
97	0	0	3.17398e-08    
98	0	0	3.19941e-08    
99	0	0	3.22837e-08    
100	0	0	3.25708e-08    
101	0	0	3.28191e-08    
102	0	0	3.30814e-08    
103	0	0	3.33805e-08    
104	0	0	3.36984e-08    
105	0	0	3.39948e-08    
106	0	0	3.43083e-08    
107	0	0	3.46403e-08    
108	0	0	3.49977e-08    
109	0	0	3.53239e-08    
110	0	0	3.56849e-08    
111	0	0	3.6055e-08     
112	0	0	3.64325e-08    
113	0	0	3.68889e-08    
114	0	0	3.73006e-08    
115	0	0	3.77234e-08    
116	0	0	3.81749e-08    
117	0	0	3.86512e-08    
118	0	0	3.91665e-08    
119	0	0	3.96707e-08    
120	0	0	4.02345e-08    
121	0	0	4.0803e-08     
122	0	0	4.14322e-08    
123	0	0	4.20596e-08    
124	0	0	4.272e-08      
125	0	0	4.34402e-08    
126	0	0	4.42001e-08    
127	0	0	4.50005e-08    
128	0	0	4.58829e-08    
129	0	0	4.67811e-08    
130	0	0	4.77882e-08    
131	0	0	4.88256e-08    
132	0	0	4.99471e-08    
133	0	0	5.12139e-08    
134	0	0	5.25566e-08    
135	0	0	5.40379e-08    
136	0	0	5.56596e-08    
137	0	0	5.74443e-08    
