i	j	k	Dose(Gy)       
0	0	0	2.23345e-08    
1	0	0	2.24746e-08    
2	0	0	2.25478e-08    
3	0	0	2.25962e-08    
4	0	0	2.26851e-08    
5	0	0	2.27224e-08    
6	0	0	2.28058e-08    
7	0	0	2.28665e-08    
8	0	0	2.29499e-08    
9	0	0	2.30357e-08    
10	0	0	2.30936e-08    
11	0	0	2.31593e-08    
12	0	0	2.32575e-08    
13	0	0	2.3338e-08     
14	0	0	2.34035e-08    
15	0	0	2.34845e-08    
16	0	0	2.35765e-08    
17	0	0	2.36282e-08    
18	0	0	2.37409e-08    
19	0	0	2.38062e-08    
20	0	0	2.38648e-08    
21	0	0	2.3952e-08     
22	0	0	2.40722e-08    
23	0	0	2.41352e-08    
24	0	0	2.42258e-08    
25	0	0	2.42948e-08    
26	0	0	2.44096e-08    
27	0	0	2.44738e-08    
28	0	0	2.45651e-08    
29	0	0	2.4663e-08     
30	0	0	2.47552e-08    
31	0	0	2.48751e-08    
32	0	0	2.4976e-08     
33	0	0	2.50794e-08    
34	0	0	2.51599e-08    
35	0	0	2.52838e-08    
36	0	0	2.54146e-08    
37	0	0	2.54772e-08    
38	0	0	2.55671e-08    
39	0	0	2.57067e-08    
40	0	0	2.58292e-08    
41	0	0	2.59009e-08    
42	0	0	2.60503e-08    
43	0	0	2.61481e-08    
44	0	0	2.6296e-08     
45	0	0	2.63837e-08    
46	0	0	2.65122e-08    
47	0	0	2.6662e-08     
48	0	0	2.68068e-08    
49	0	0	2.69106e-08    
50	0	0	2.70092e-08    
51	0	0	2.71639e-08    
52	0	0	2.7327e-08     
53	0	0	2.74691e-08    
54	0	0	2.75903e-08    
55	0	0	2.77217e-08    
56	0	0	2.78689e-08    
57	0	0	2.80425e-08    
58	0	0	2.81816e-08    
59	0	0	2.83591e-08    
60	0	0	2.8507e-08     
61	0	0	2.86747e-08    
62	0	0	2.88608e-08    
63	0	0	2.90182e-08    
64	0	0	2.92064e-08    
65	0	0	2.93772e-08    
66	0	0	2.95507e-08    
67	0	0	2.97386e-08    
68	0	0	2.99487e-08    
69	0	0	3.01191e-08    
70	0	0	3.03545e-08    
71	0	0	3.05527e-08    
72	0	0	3.07656e-08    
73	0	0	3.09946e-08    
74	0	0	3.11798e-08    
75	0	0	3.1437e-08     
76	0	0	3.16781e-08    
77	0	0	3.19293e-08    
78	0	0	3.21909e-08    
79	0	0	3.24754e-08    
80	0	0	3.27481e-08    
81	0	0	3.30071e-08    
82	0	0	3.32831e-08    
83	0	0	3.36068e-08    
84	0	0	3.3924e-08     
85	0	0	3.42127e-08    
86	0	0	3.45192e-08    
87	0	0	3.48894e-08    
88	0	0	3.51932e-08    
89	0	0	3.55574e-08    
90	0	0	3.59557e-08    
91	0	0	3.63321e-08    
92	0	0	3.67258e-08    
93	0	0	3.71496e-08    
94	0	0	3.75908e-08    
95	0	0	3.80503e-08    
96	0	0	3.8514e-08     
97	0	0	3.90192e-08    
98	0	0	3.95319e-08    
99	0	0	4.0048e-08     
100	0	0	4.06027e-08    
101	0	0	4.12306e-08    
102	0	0	4.18602e-08    
103	0	0	4.24972e-08    
104	0	0	4.32258e-08    
105	0	0	4.3975e-08     
106	0	0	4.47429e-08    
107	0	0	4.5578e-08     
108	0	0	4.64729e-08    
109	0	0	4.74361e-08    
110	0	0	4.84765e-08    
111	0	0	4.95771e-08    
112	0	0	5.07696e-08    
113	0	0	5.20982e-08    
114	0	0	5.35397e-08    
115	0	0	5.50907e-08    
116	0	0	5.68374e-08    
117	0	0	5.87674e-08    
118	0	0	6.09817e-08    
119	0	0	6.34673e-08    
120	0	0	6.63226e-08    
121	0	0	6.9681e-08     
122	0	0	7.37162e-08    
123	0	0	7.87271e-08    
124	0	0	8.50886e-08    
125	0	0	9.3998e-08     
126	0	0	1.07155e-07    
127	0	0	1.26323e-07    
128	0	0	1.46632e-07    
129	0	0	1.4858e-07     
130	0	0	1.14724e-07    
131	0	0	6.00416e-08    
132	0	0	1.91416e-08    
133	0	0	3.59274e-09    
134	0	0	4.06162e-10    
135	0	0	1.94634e-11    
136	0	0	1.66436e-13    
137	0	0	1.48305e-13    
138	0	0	1.7437e-13     
139	0	0	2.12598e-13    
140	0	0	1.60608e-13    
141	0	0	1.70949e-13    
142	0	0	9.99262e-14    
143	0	0	1.37184e-13    
144	0	0	1.51695e-13    
145	0	0	1.28456e-13    
146	0	0	9.24411e-14    
147	0	0	6.80544e-14    
148	0	0	1.71327e-13    
149	0	0	8.68828e-14    
150	0	0	3.76073e-14    
151	0	0	5.2502e-14     
152	0	0	9.93433e-14    
153	0	0	3.96202e-14    
154	0	0	2.94216e-14    
155	0	0	1.06821e-13    
156	0	0	1.95423e-14    
157	0	0	1.41197e-13    
158	0	0	6.19657e-14    
159	0	0	4.53053e-14    
160	0	0	9.02048e-14    
161	0	0	7.89272e-14    
162	0	0	1.25441e-13    
163	0	0	6.42065e-14    
164	0	0	3.11667e-14    
165	0	0	5.77094e-14    
166	0	0	6.3425e-14     
167	0	0	3.14219e-14    
168	0	0	6.23431e-14    
169	0	0	6.5849e-14     
170	0	0	3.92021e-14    
171	0	0	2.94599e-14    
172	0	0	3.57487e-14    
173	0	0	6.70767e-14    
174	0	0	6.14219e-14    
175	0	0	6.87833e-14    
176	0	0	7.29928e-14    
177	0	0	1.03665e-13    
178	0	0	7.53258e-15    
179	0	0	1.30149e-14    
180	0	0	5.31259e-14    
181	0	0	7.78545e-14    
182	0	0	1.36766e-14    
183	0	0	3.06585e-14    
184	0	0	2.74413e-14    
185	0	0	8.56828e-15    
186	0	0	2.62274e-15    
187	0	0	2.28568e-14    
188	0	0	2.63627e-14    
189	0	0	1.81915e-14    
190	0	0	6.94361e-15    
191	0	0	1.56967e-14    
192	0	0	2.9914e-14     
193	0	0	8.54559e-15    
194	0	0	1.55427e-14    
195	0	0	3.20594e-15    
196	0	0	4.63392e-14    
197	0	0	3.79204e-15    
198	0	0	4.54948e-14    
199	0	0	3.36923e-14    
