i	j	k	Dose(Gy)       
1162	4	5	2.39534e-08    
1162	5	4	2.9255e-08     
1162	5	5	2.95404e-08    
1163	4	4	2.94282e-08    
1163	4	5	2.37183e-08    
1163	5	4	2.9746e-08     
1163	5	5	2.98745e-08    
1164	4	4	3.06346e-08    
1164	4	5	2.42351e-08    
1164	5	4	2.92124e-08    
1164	5	5	3.00334e-08    
1165	4	4	2.99696e-08    
1165	4	5	2.39905e-08    
1165	5	4	3.00799e-08    
1165	5	5	3.05322e-08    
1166	4	4	3.02343e-08    
1166	4	5	2.44648e-08    
1166	5	4	2.98539e-08    
1166	5	5	3.02173e-08    
1167	4	4	3.01878e-08    
1167	4	5	2.41918e-08    
1167	5	4	2.95857e-08    
1167	5	5	3.03618e-08    
1168	4	4	3.00651e-08    
1168	4	5	2.49872e-08    
1168	5	4	2.95134e-08    
1168	5	5	3.09446e-08    
1169	4	4	3.06913e-08    
1169	4	5	2.43909e-08    
1169	5	4	2.99123e-08    
1169	5	5	3.02121e-08    
1170	4	4	3.02803e-08    
1170	4	5	2.44624e-08    
1170	5	4	3.13033e-08    
1170	5	5	3.01377e-08    
1171	4	4	3.08774e-08    
1171	4	5	2.47806e-08    
1171	5	4	2.99555e-08    
1171	5	5	3.09016e-08    
1172	4	4	3.09725e-08    
1172	4	5	2.48283e-08    
1172	5	4	3.0312e-08     
1172	5	5	3.09112e-08    
1173	4	4	3.11522e-08    
1173	4	5	2.49629e-08    
1173	5	4	3.06411e-08    
1173	5	5	3.07646e-08    
1174	4	4	3.08526e-08    
1174	4	5	2.52235e-08    
1174	5	4	3.00098e-08    
1174	5	5	3.10999e-08    
1175	4	4	3.16376e-08    
1175	4	5	2.50099e-08    
1175	5	4	3.00885e-08    
1175	5	5	3.07833e-08    
1176	4	4	3.12714e-08    
1176	4	5	2.52089e-08    
1176	5	4	3.0503e-08     
1176	5	5	3.11694e-08    
1177	4	4	3.20356e-08    
1177	4	5	2.53393e-08    
1177	5	4	3.09051e-08    
1177	5	5	3.071e-08      
1178	4	4	3.16008e-08    
1178	4	5	2.56735e-08    
1178	5	4	3.08496e-08    
1178	5	5	3.17343e-08    
1179	4	4	3.20438e-08    
1179	4	5	2.62858e-08    
1179	5	4	3.04471e-08    
1179	5	5	3.12515e-08    
1180	4	4	3.26797e-08    
1180	4	5	2.61057e-08    
1180	5	4	3.03992e-08    
1180	5	5	3.15069e-08    
1181	4	4	3.23944e-08    
1181	4	5	2.64894e-08    
1181	5	4	3.12925e-08    
1181	5	5	3.1246e-08     
1182	4	4	3.1647e-08     
1182	4	5	2.64986e-08    
1182	5	4	3.13726e-08    
1182	5	5	3.13647e-08    
1183	4	4	3.27524e-08    
1183	4	5	2.59004e-08    
1183	5	4	3.09843e-08    
1183	5	5	3.16037e-08    
1184	4	4	3.29171e-08    
1184	4	5	2.63242e-08    
1184	5	4	3.14839e-08    
1184	5	5	3.12772e-08    
1185	4	4	3.26939e-08    
1185	4	5	2.60461e-08    
1185	5	4	3.18887e-08    
1185	5	5	3.20206e-08    
1186	4	4	3.30069e-08    
1186	4	5	2.63903e-08    
1186	5	4	3.1959e-08     
1186	5	5	3.19618e-08    
1187	4	4	3.29195e-08    
1187	4	5	2.6468e-08     
1187	5	4	3.18957e-08    
1187	5	5	3.12687e-08    
1188	4	4	3.3039e-08     
1188	4	5	2.66799e-08    
1188	5	4	3.13736e-08    
1188	5	5	3.14911e-08    
1189	4	4	3.29375e-08    
1189	4	5	2.6545e-08     
1189	5	1	4.28076e-12    
1189	5	4	3.2404e-08     
1189	5	5	3.22266e-08    
1190	4	4	3.32011e-08    
1190	4	5	2.68536e-08    
1190	5	4	3.21556e-08    
1190	5	5	3.1602e-08     
1191	4	3	8.21095e-12    
1191	4	4	3.34615e-08    
1191	4	5	2.68512e-08    
1191	5	4	3.27687e-08    
1191	5	5	3.19407e-08    
1192	4	4	3.39989e-08    
1192	4	5	2.76007e-08    
1192	5	4	3.23334e-08    
1192	5	5	3.24191e-08    
1193	4	4	3.37093e-08    
1193	4	5	2.73869e-08    
1193	5	4	3.25893e-08    
1193	5	5	3.28267e-08    
1194	4	4	3.34733e-08    
1194	4	5	2.73181e-08    
1194	5	4	3.34969e-08    
1194	5	5	3.18968e-08    
1195	4	4	3.45774e-08    
1195	4	5	2.67253e-08    
1195	5	4	3.34e-08       
1195	5	5	3.2606e-08     
1196	4	4	3.44233e-08    
1196	4	5	2.76564e-08    
1196	5	4	3.45827e-08    
1196	5	5	3.22722e-08    
1197	4	4	3.4067e-08     
1197	4	5	2.77276e-08    
1197	5	4	3.44825e-08    
1197	5	5	3.23576e-08    
1198	4	4	3.45099e-08    
1198	4	5	2.73233e-08    
1198	5	4	3.44224e-08    
1198	5	5	3.28376e-08    
1199	4	4	3.46722e-08    
1199	4	5	2.75515e-08    
1199	5	4	3.4741e-08     
1199	5	5	3.27012e-08    
1200	4	4	3.45372e-08    
1200	4	5	2.7951e-08     
1200	5	4	3.43218e-08    
1200	5	5	3.32764e-08    
1201	4	4	3.5019e-08     
1201	4	5	2.81532e-08    
1201	5	4	3.46798e-08    
1201	5	5	3.29527e-08    
1202	4	4	3.48368e-08    
1202	4	5	2.78802e-08    
1202	5	4	3.39869e-08    
1202	5	5	3.43072e-08    
1203	4	4	3.52577e-08    
1203	4	5	2.75467e-08    
1203	5	4	3.47638e-08    
1203	5	5	3.3814e-08     
1204	4	4	3.4668e-08     
1204	4	5	2.88624e-08    
1204	5	4	3.49255e-08    
1204	5	5	3.37631e-08    
1205	4	4	3.51018e-08    
1205	4	5	2.83838e-08    
1205	5	4	3.48106e-08    
1205	5	5	3.45133e-08    
1206	4	4	3.60982e-08    
1206	4	5	2.8836e-08     
1206	5	4	3.51254e-08    
1206	5	5	3.40662e-08    
1207	4	4	3.53425e-08    
1207	4	5	2.90673e-08    
1207	5	4	3.54871e-08    
1207	5	5	3.40726e-08    
1208	1	7	5.4082e-12     
1208	4	4	3.57299e-08    
1208	4	5	2.93871e-08    
1208	5	4	3.6145e-08     
1208	5	5	3.49073e-08    
1209	4	4	3.56875e-08    
1209	4	5	2.90734e-08    
1209	5	4	3.54252e-08    
1209	5	5	3.5251e-08     
1210	4	4	3.60565e-08    
1210	4	5	2.95553e-08    
1210	5	4	3.63228e-08    
1210	5	5	3.57114e-08    
1211	4	4	3.66024e-08    
1211	4	5	2.98738e-08    
1211	5	4	3.67573e-08    
1211	5	5	3.54025e-08    
1211	5	6	1.64146e-12    
1212	1	7	2.08077e-12    
1212	4	4	3.59198e-08    
1212	4	5	2.95045e-08    
1212	5	4	3.72498e-08    
1212	5	5	3.56867e-08    
1213	4	4	3.66255e-08    
1213	4	5	2.9511e-08     
1213	5	4	3.65943e-08    
1213	5	5	3.50185e-08    
1214	4	4	3.66578e-08    
1214	4	5	3.08258e-08    
1214	5	4	3.71223e-08    
1214	5	5	3.52394e-08    
1215	4	4	3.681e-08      
1215	4	5	3.06604e-08    
1215	5	4	3.7805e-08     
1215	5	5	3.53175e-08    
1216	4	4	3.69113e-08    
1216	4	5	3.10048e-08    
1216	5	4	3.73821e-08    
1216	5	5	3.59735e-08    
1217	4	4	3.76275e-08    
1217	4	5	3.09777e-08    
1217	5	4	3.75128e-08    
1217	5	5	3.63937e-08    
1217	5	6	2.54147e-12    
1218	4	4	3.7391e-08     
1218	4	5	3.0749e-08     
1218	5	4	3.8158e-08     
1218	5	5	3.6768e-08     
1219	4	4	3.77824e-08    
1219	4	5	3.15921e-08    
1219	5	4	3.742e-08      
1219	5	5	3.6234e-08     
1220	4	4	3.81927e-08    
1220	4	5	3.12644e-08    
1220	5	4	3.85966e-08    
1220	5	5	3.59637e-08    
1221	4	4	3.8165e-08     
1221	4	5	3.09006e-08    
1221	5	4	3.85626e-08    
1221	5	5	3.69129e-08    
1222	4	4	3.85498e-08    
1222	4	5	3.14525e-08    
1222	5	4	3.89268e-08    
1222	5	5	3.73545e-08    
1223	4	4	3.87499e-08    
1223	4	5	3.14315e-08    
1223	5	4	3.87014e-08    
1223	5	5	3.81739e-08    
1224	4	4	3.86552e-08    
1224	4	5	3.13851e-08    
1224	5	4	3.87618e-08    
1224	5	5	3.78622e-08    
1225	4	4	3.92375e-08    
1225	4	5	3.18355e-08    
1225	5	4	3.98858e-08    
1225	5	5	3.78928e-08    
1226	4	4	3.96427e-08    
1226	4	5	3.23226e-08    
1226	5	4	3.95471e-08    
1226	5	5	3.88695e-08    
1227	4	4	3.97022e-08    
1227	4	5	3.25916e-08    
1227	5	4	4.04543e-08    
1227	5	5	3.80362e-08    
1228	4	4	3.98085e-08    
1228	4	5	3.21134e-08    
1228	5	4	4.08618e-08    
1228	5	5	3.8211e-08     
1229	4	4	4.01639e-08    
1229	4	5	3.26277e-08    
1229	5	4	4.04167e-08    
1229	5	5	3.90055e-08    
1230	4	4	3.997e-08      
1230	4	5	3.36253e-08    
1230	5	4	4.04835e-08    
1230	5	5	3.94684e-08    
1231	4	4	3.96459e-08    
1231	4	5	3.30447e-08    
1231	5	4	4.10513e-08    
1231	5	5	4.01028e-08    
1232	4	4	4.06133e-08    
1232	4	5	3.41294e-08    
1232	5	4	4.06958e-08    
1232	5	5	3.96766e-08    
1233	4	4	4.12334e-08    
1233	4	5	3.42699e-08    
1233	5	4	4.13895e-08    
1233	5	5	4.02334e-08    
1234	4	4	4.10741e-08    
1234	4	5	3.39236e-08    
1234	5	4	4.12583e-08    
1234	5	5	3.98792e-08    
1235	4	4	4.15953e-08    
1235	4	5	3.42065e-08    
1235	5	4	4.22498e-08    
1235	5	5	4.16259e-08    
1236	4	4	4.12632e-08    
1236	4	5	3.4849e-08     
1236	5	4	4.1596e-08     
1236	5	5	4.17524e-08    
1237	4	4	4.15309e-08    
1237	4	5	3.50587e-08    
1237	5	4	4.24553e-08    
1237	5	5	4.11147e-08    
1238	4	4	4.17792e-08    
1238	4	5	3.54031e-08    
1238	5	4	4.27936e-08    
1238	5	5	4.16878e-08    
1239	4	4	4.20559e-08    
1239	4	5	3.59745e-08    
1239	5	4	4.33369e-08    
1239	5	5	4.19793e-08    
1240	4	4	4.27074e-08    
1240	4	5	3.61468e-08    
1240	5	4	4.36924e-08    
1240	5	5	4.17647e-08    
1241	4	4	4.39004e-08    
1241	4	5	3.64155e-08    
1241	5	4	4.36003e-08    
1241	5	5	4.19563e-08    
1242	4	4	4.38728e-08    
1242	4	5	3.70054e-08    
1242	5	4	4.4014e-08     
1242	5	5	4.27856e-08    
1243	4	4	4.44815e-08    
1243	4	5	3.71398e-08    
1243	5	4	4.39381e-08    
1243	5	5	4.3246e-08     
1244	4	4	4.49687e-08    
1244	4	5	3.75648e-08    
1244	5	4	4.48378e-08    
1244	5	5	4.37932e-08    
1245	4	4	4.58065e-08    
1245	4	5	3.75547e-08    
1245	5	4	4.4546e-08     
1245	5	5	4.41798e-08    
1246	4	4	4.52702e-08    
1246	4	5	3.73737e-08    
1246	5	4	4.53066e-08    
1246	5	5	4.46133e-08    
1247	4	4	4.60452e-08    
1247	4	5	3.85245e-08    
1247	5	4	4.63704e-08    
1247	5	5	4.50952e-08    
1248	4	4	4.671e-08      
1248	4	5	3.79334e-08    
1248	5	4	4.60763e-08    
1248	5	5	4.52313e-08    
1249	4	4	4.6975e-08     
1249	4	5	3.84164e-08    
1249	5	4	4.70235e-08    
1249	5	5	4.63411e-08    
1250	4	4	4.7236e-08     
1250	4	5	3.94062e-08    
1250	5	4	4.71201e-08    
1250	5	5	4.64576e-08    
1251	4	4	4.80378e-08    
1251	4	5	3.98898e-08    
1251	5	4	4.78401e-08    
1251	5	5	4.74053e-08    
1252	0	6	1.35461e-11    
1252	4	4	4.91634e-08    
1252	4	5	4.03543e-08    
1252	5	4	4.80884e-08    
1252	5	5	4.77548e-08    
1253	0	6	1.03437e-12    
1253	4	4	4.90798e-08    
1253	4	5	4.09067e-08    
1253	5	4	4.87052e-08    
1253	5	5	4.79281e-08    
1254	4	4	4.93033e-08    
1254	4	5	4.10453e-08    
1254	5	4	4.92628e-08    
1254	5	5	4.77414e-08    
1255	4	4	5.05061e-08    
1255	4	5	4.19239e-08    
1255	5	4	4.91488e-08    
1255	5	5	4.79566e-08    
1256	4	4	5.12545e-08    
1256	4	5	4.22195e-08    
1256	5	4	5.07356e-08    
1256	5	5	4.87375e-08    
1257	0	5	1.29483e-12    
1257	4	4	5.15535e-08    
1257	4	5	4.21396e-08    
1257	5	4	5.1042e-08     
1257	5	5	4.97148e-08    
1258	4	4	5.30067e-08    
1258	4	5	4.31795e-08    
1258	5	4	5.11148e-08    
1258	5	5	5.09209e-08    
1259	4	4	5.49272e-08    
1259	4	5	4.32823e-08    
1259	5	4	5.20119e-08    
1259	5	5	5.06275e-08    
1260	4	4	5.4802e-08     
1260	4	5	4.43478e-08    
1260	5	4	5.24062e-08    
1260	5	5	5.07956e-08    
1261	4	4	5.50829e-08    
1261	4	5	4.52385e-08    
1261	5	4	5.32925e-08    
1261	5	5	5.08046e-08    
1262	4	4	5.55085e-08    
1262	4	5	4.61162e-08    
1262	5	4	5.43865e-08    
1262	5	5	5.20801e-08    
1263	4	4	5.76778e-08    
1263	4	5	4.60249e-08    
1263	5	4	5.43965e-08    
1263	5	5	5.24283e-08    
1264	4	4	5.75143e-08    
1264	4	5	4.65157e-08    
1264	5	4	5.60603e-08    
1264	5	5	5.30627e-08    
1265	4	4	5.79715e-08    
1265	4	5	4.75331e-08    
1265	5	4	5.70527e-08    
1265	5	5	5.44995e-08    
1266	4	4	5.92294e-08    
1266	4	5	4.80798e-08    
1266	5	4	5.82332e-08    
1266	5	5	5.6528e-08     
1267	4	4	6.07997e-08    
1267	4	5	4.95066e-08    
1267	5	4	6.02213e-08    
1267	5	5	5.43492e-08    
1268	4	4	6.11947e-08    
1268	4	5	5.01415e-08    
1268	5	4	5.9787e-08     
1268	5	5	5.52983e-08    
1269	4	4	6.2067e-08     
1269	4	5	5.19837e-08    
1269	5	4	6.13361e-08    
1269	5	5	5.68041e-08    
1270	4	4	6.54052e-08    
1270	4	5	5.32848e-08    
1270	5	4	6.16725e-08    
1270	5	5	5.78534e-08    
1271	4	4	6.34774e-08    
1271	4	5	5.33616e-08    
1271	5	4	6.19641e-08    
1271	5	5	5.93373e-08    
1272	4	4	6.60877e-08    
1272	4	5	5.46618e-08    
1272	5	4	6.35207e-08    
1272	5	5	6.07653e-08    
1273	4	4	6.86337e-08    
1273	4	5	5.50978e-08    
1273	5	4	6.57601e-08    
1273	5	5	6.31408e-08    
1274	4	4	6.83951e-08    
1274	4	5	5.54999e-08    
1274	5	4	6.94257e-08    
1274	5	5	6.2715e-08     
1275	4	4	6.94448e-08    
1275	4	5	5.76387e-08    
1275	5	4	6.95737e-08    
1275	5	5	6.30525e-08    
1276	4	4	7.25959e-08    
1276	4	5	5.88609e-08    
1276	5	4	7.12077e-08    
1276	5	5	6.58459e-08    
1277	4	4	7.19711e-08    
1277	4	5	5.72577e-08    
1277	5	4	7.30671e-08    
1277	5	5	6.39476e-08    
1278	4	4	7.55217e-08    
1278	4	5	6.00506e-08    
1278	5	4	7.47892e-08    
1278	5	5	6.54088e-08    
1279	4	4	7.69912e-08    
1279	4	5	6.24925e-08    
1279	5	4	7.541e-08      
1279	5	5	6.61632e-08    
1280	4	4	7.65861e-08    
1280	4	5	6.66508e-08    
1280	5	4	7.96498e-08    
1280	5	5	6.69723e-08    
1281	4	4	8.28656e-08    
1281	4	5	6.35019e-08    
1281	5	4	7.52535e-08    
1281	5	5	6.97936e-08    
1282	4	4	7.53191e-08    
1282	4	5	6.41743e-08    
1282	5	4	7.08943e-08    
1282	5	5	7.27759e-08    
1283	4	4	8.09893e-08    
1283	4	5	6.30188e-08    
1283	5	4	6.96764e-08    
1283	5	5	7.57099e-08    
1284	4	4	7.98945e-08    
1284	4	5	6.36246e-08    
1284	5	4	7.27736e-08    
1284	5	5	7.58903e-08    
1285	4	4	7.58991e-08    
1285	4	5	6.5441e-08     
1285	5	4	7.84208e-08    
1285	5	5	8.0449e-08     
1286	4	4	7.00148e-08    
1286	4	5	7.0248e-08     
1286	5	4	7.96985e-08    
1286	5	5	8.38743e-08    
1287	4	4	6.87527e-08    
1287	4	5	7.11805e-08    
1287	5	4	8.02617e-08    
1287	5	5	8.55928e-08    
1288	4	4	6.82571e-08    
1288	4	5	7.17183e-08    
1288	5	4	7.91288e-08    
1288	5	5	8.34523e-08    
1289	4	4	7.07408e-08    
1289	4	5	7.15655e-08    
1289	5	4	8.24575e-08    
1289	5	5	7.65882e-08    
1290	4	4	7.10932e-08    
1290	4	5	6.88781e-08    
1290	5	4	8.81805e-08    
1290	5	5	7.61531e-08    
1291	4	4	7.07353e-08    
1291	4	5	6.78013e-08    
1291	5	4	9.06737e-08    
1291	5	5	7.77922e-08    
1292	4	4	7.10914e-08    
1292	4	5	6.94735e-08    
1292	5	4	8.05177e-08    
1292	5	5	7.83979e-08    
1293	4	4	6.863e-08      
1293	4	5	6.76295e-08    
1293	5	4	8.06146e-08    
1293	5	5	8.30923e-08    
1294	4	4	6.94256e-08    
1294	4	5	6.756e-08      
1294	5	4	7.80144e-08    
1294	5	5	8.00522e-08    
1295	4	4	6.94586e-08    
1295	4	5	6.62533e-08    
1295	5	4	7.06271e-08    
1295	5	5	7.42247e-08    
1296	4	4	6.74007e-08    
1296	4	5	6.70406e-08    
1296	5	4	7.28907e-08    
1296	5	5	7.5906e-08     
1297	2	6	3.96876e-12    
1297	4	4	7.25051e-08    
1297	4	5	6.50815e-08    
1297	5	4	6.72793e-08    
1297	5	5	6.8847e-08     
1298	4	4	6.7469e-08     
1298	4	5	6.00446e-08    
1298	5	4	6.92223e-08    
1298	5	5	6.82993e-08    
1299	4	4	6.68193e-08    
1299	4	5	5.85429e-08    
1299	5	4	7.11611e-08    
1299	5	5	6.67879e-08    
1300	4	4	6.37413e-08    
1300	4	5	5.78049e-08    
1300	5	4	7.45717e-08    
1300	5	5	6.87763e-08    
1301	4	4	6.20301e-08    
1301	4	5	5.92038e-08    
1301	5	4	7.04225e-08    
1301	5	5	6.45147e-08    
1302	4	4	6.45524e-08    
1302	4	5	6.12162e-08    
1302	5	4	6.46173e-08    
1302	5	5	5.69977e-08    
1303	4	4	6.16327e-08    
1303	4	5	5.41574e-08    
1303	5	4	6.60676e-08    
1303	5	5	5.7472e-08     
1304	3	6	1.11834e-12    
1304	4	4	6.05101e-08    
1304	4	5	5.04945e-08    
1304	5	4	6.75397e-08    
1304	5	5	5.0138e-08     
1305	4	4	6.15151e-08    
1305	4	5	4.99241e-08    
1305	5	4	6.9478e-08     
1305	5	5	4.59953e-08    
1306	4	4	5.51639e-08    
1306	4	5	4.61798e-08    
1306	5	4	5.95394e-08    
1306	5	5	4.94478e-08    
1307	4	4	4.96962e-08    
1307	4	5	4.55147e-08    
1307	5	4	5.04703e-08    
1307	5	5	4.70325e-08    
1308	4	4	4.81465e-08    
1308	4	5	4.39632e-08    
1308	5	4	4.7265e-08     
1308	5	5	4.35782e-08    
1309	4	4	4.52925e-08    
1309	4	5	4.48437e-08    
1309	5	4	5.05908e-08    
1309	5	5	4.33335e-08    
1310	4	4	4.46787e-08    
1310	4	5	3.9249e-08     
1310	5	4	4.61368e-08    
1310	5	5	4.20069e-08    
1311	4	4	4.14265e-08    
1311	4	5	3.09782e-08    
1311	5	4	4.01693e-08    
1311	5	5	3.67343e-08    
1312	4	4	4.19198e-08    
1312	4	5	2.96944e-08    
1312	5	4	3.82475e-08    
1312	5	5	3.73282e-08    
1313	4	4	3.88471e-08    
1313	4	5	3.49314e-08    
1313	5	4	4.27862e-08    
1313	5	5	2.97693e-08    
1314	4	4	3.70484e-08    
1314	4	5	2.63966e-08    
1314	5	4	3.26602e-08    
1314	5	5	2.87102e-08    
1315	4	4	3.29343e-08    
1315	4	5	2.24288e-08    
1315	5	4	2.92277e-08    
1315	5	5	2.95027e-08    
1316	4	4	2.79536e-08    
1316	4	5	1.96237e-08    
1316	5	4	2.22327e-08    
1316	5	5	2.66447e-08    
1317	4	4	2.22879e-08    
1317	4	5	1.9127e-08     
1317	5	4	2.14161e-08    
1317	5	5	2.19071e-08    
1318	4	4	1.88095e-08    
1318	4	5	1.8656e-08     
1318	5	4	1.80295e-08    
1318	5	5	1.89942e-08    
1319	4	4	1.39822e-08    
1319	4	5	1.78259e-08    
1319	5	4	1.47604e-08    
1319	5	5	1.76723e-08    
1320	4	4	1.33037e-08    
1320	4	5	1.62953e-08    
1320	5	4	1.27512e-08    
1320	5	5	1.1644e-08     
1321	4	4	1.1763e-08     
1321	4	5	1.36766e-08    
1321	5	4	9.27837e-09    
1321	5	5	7.35878e-09    
1322	4	4	8.9439e-09     
1322	4	5	1.16598e-08    
1322	5	4	9.44933e-09    
1322	5	5	5.98225e-09    
1323	4	4	9.24695e-09    
1323	4	5	9.93241e-09    
1323	5	4	1.24377e-08    
1323	5	5	6.77949e-09    
1324	4	4	7.54699e-09    
1324	4	5	1.3077e-08     
1324	5	4	8.53217e-09    
1324	5	5	5.87448e-09    
1325	4	4	6.02734e-09    
1325	4	5	1.04829e-08    
1325	5	1	3.09998e-14    
1325	5	4	5.4371e-09     
1325	5	5	5.67418e-09    
1326	4	4	4.77571e-09    
1326	4	5	6.09003e-09    
1326	5	4	7.16751e-09    
1326	5	5	4.69346e-09    
1327	4	4	5.1411e-09     
1327	4	5	3.90891e-09    
1327	5	4	6.11046e-09    
1327	5	5	4.26484e-09    
1328	4	4	4.79071e-09    
1328	4	5	4.58314e-09    
1328	5	4	7.46691e-09    
1328	5	5	2.75489e-09    
1329	4	4	3.87919e-09    
1329	4	5	5.65883e-09    
1329	5	4	6.61333e-09    
1329	5	5	2.24711e-09    
1330	4	4	2.3443e-09     
1330	4	5	6.79622e-09    
1330	5	4	5.4087e-09     
1330	5	5	2.48115e-09    
1331	4	4	1.68445e-09    
1331	4	5	1.73525e-09    
1331	5	4	2.04071e-09    
1331	5	5	1.63874e-09    
1332	4	4	1.90217e-09    
1332	4	5	1.07227e-09    
1332	5	4	2.31103e-09    
1332	5	5	2.74781e-09    
1333	4	4	3.01013e-09    
1333	4	5	1.41645e-09    
1333	5	4	2.66699e-09    
1333	5	5	1.18866e-09    
1334	4	4	1.76081e-09    
1334	4	5	1.53386e-09    
1334	5	4	3.69431e-09    
1335	4	4	1.15061e-09    
1335	4	5	3.45705e-10    
1335	5	4	3.63389e-09    
1336	4	4	5.25796e-10    
1336	4	5	3.71766e-10    
1336	5	4	1.87117e-09    
1337	4	4	5.73859e-10    
1337	4	5	4.26691e-10    
1337	5	4	9.26695e-10    
1337	5	5	3.99929e-13    
1338	4	4	6.91923e-10    
1338	4	5	4.77215e-10    
1338	5	4	1.54751e-09    
1339	0	6	7.09582e-13    
1339	4	4	9.33935e-10    
1339	4	5	5.48118e-10    
1340	4	4	1.63113e-09    
1340	4	5	6.01943e-10    
1341	0	6	3.24611e-12    
1341	4	5	6.97487e-10    
1342	4	5	8.29476e-10    
1343	0	6	2.643e-12      
1343	4	5	1.45703e-09    
1344	4	5	4.53985e-10    
1350	4	2	1.22875e-12    
1352	5	1	3.74931e-12    
1353	5	4	1.84258e-11    
1357	3	5	1.4071e-12     
1357	4	2	2.0794e-11     
1364	1	4	1.51152e-11    
1374	0	5	4.02676e-12    
1376	4	5	1.83076e-12    
1398	3	5	4.33554e-12    
1429	3	6	3.70317e-12    
1429	5	5	1.21096e-12    
1438	5	5	1.78022e-12    
1473	0	3	1.15946e-12    
1513	6	5	5.11296e-13    
1514	6	5	1.54088e-11    
1516	7	3	2.91695e-12    
1527	5	5	5.28326e-12    
1540	4	5	3.51739e-13    
1550	3	5	3.5032e-12     
1560	4	5	3.52499e-13    
1583	2	5	3.72613e-12    
1601	2	4	2.21268e-12    
1701	7	2	2.27746e-12    
1709	7	2	2.51197e-12    
1774	3	4	1.9012e-11     
1895	7	3	3.48211e-12    
1908	7	2	2.94701e-12    
1914	6	2	2.02683e-11    
