i	j	k	Dose(Gy)       
0	0	0	4.44084e-08    
1	0	0	4.4621e-08     
2	0	0	4.47995e-08    
3	0	0	4.49022e-08    
4	0	0	4.50591e-08    
5	0	0	4.51987e-08    
6	0	0	4.52986e-08    
7	0	0	4.54554e-08    
8	0	0	4.56307e-08    
9	0	0	4.57544e-08    
10	0	0	4.58808e-08    
11	0	0	4.6072e-08     
12	0	0	4.61598e-08    
13	0	0	4.63016e-08    
14	0	0	4.64235e-08    
15	0	0	4.66262e-08    
16	0	0	4.67793e-08    
17	0	0	4.6918e-08     
18	0	0	4.70576e-08    
19	0	0	4.72581e-08    
20	0	0	4.73692e-08    
21	0	0	4.75655e-08    
22	0	0	4.77127e-08    
23	0	0	4.78915e-08    
24	0	0	4.80472e-08    
25	0	0	4.8258e-08     
26	0	0	4.83585e-08    
27	0	0	4.85829e-08    
28	0	0	4.87667e-08    
29	0	0	4.89377e-08    
30	0	0	4.9113e-08     
31	0	0	4.92859e-08    
32	0	0	4.94606e-08    
33	0	0	4.96982e-08    
34	0	0	4.99057e-08    
35	0	0	5.0091e-08     
36	0	0	5.02543e-08    
37	0	0	5.05029e-08    
38	0	0	5.06954e-08    
39	0	0	5.08515e-08    
40	0	0	5.11312e-08    
41	0	0	5.13474e-08    
42	0	0	5.15319e-08    
43	0	0	5.18203e-08    
44	0	0	5.20288e-08    
45	0	0	5.22631e-08    
46	0	0	5.24532e-08    
47	0	0	5.27517e-08    
48	0	0	5.29475e-08    
49	0	0	5.31982e-08    
50	0	0	5.34922e-08    
51	0	0	5.36688e-08    
52	0	0	5.40134e-08    
53	0	0	5.42722e-08    
54	0	0	5.45077e-08    
55	0	0	5.48368e-08    
56	0	0	5.50776e-08    
57	0	0	5.53941e-08    
58	0	0	5.56777e-08    
59	0	0	5.59783e-08    
60	0	0	5.62955e-08    
61	0	0	5.66302e-08    
62	0	0	5.69437e-08    
63	0	0	5.724e-08      
64	0	0	5.76201e-08    
65	0	0	5.79336e-08    
66	0	0	5.82689e-08    
67	0	0	5.8663e-08     
68	0	0	5.89988e-08    
69	0	0	5.94025e-08    
70	0	0	5.9696e-08     
71	0	0	6.01452e-08    
72	0	0	6.05442e-08    
73	0	0	6.09842e-08    
74	0	0	6.13648e-08    
75	0	0	6.18403e-08    
76	0	0	6.229e-08      
77	0	0	6.27328e-08    
78	0	0	6.31815e-08    
79	0	0	6.36721e-08    
80	0	0	6.42356e-08    
81	0	0	6.4777e-08     
82	0	0	6.53453e-08    
83	0	0	6.58458e-08    
84	0	0	6.64272e-08    
85	0	0	6.70478e-08    
86	0	0	6.7651e-08     
87	0	0	6.82252e-08    
88	0	0	6.88827e-08    
89	0	0	6.9529e-08     
90	0	0	7.02276e-08    
91	0	0	7.094e-08      
92	0	0	7.16865e-08    
93	0	0	7.24959e-08    
94	0	0	7.32632e-08    
95	0	0	7.40919e-08    
96	0	0	7.48966e-08    
97	0	0	7.58522e-08    
98	0	0	7.67513e-08    
99	0	0	7.77655e-08    
100	0	0	7.87406e-08    
101	0	0	7.98499e-08    
102	0	0	8.09349e-08    
103	0	0	8.21489e-08    
104	0	0	8.3356e-08     
105	0	0	8.46867e-08    
106	0	0	8.60639e-08    
107	0	0	8.75174e-08    
108	0	0	8.91011e-08    
109	0	0	9.07431e-08    
110	0	0	9.24941e-08    
111	0	0	9.43838e-08    
112	0	0	9.64074e-08    
113	0	0	9.85697e-08    
114	0	0	1.00957e-07    
115	0	0	1.03477e-07    
116	0	0	1.06309e-07    
117	0	0	1.09392e-07    
118	0	0	1.12727e-07    
119	0	0	1.1653e-07     
120	0	0	1.2079e-07     
121	0	0	1.2563e-07     
122	0	0	1.31101e-07    
123	0	0	1.37589e-07    
124	0	0	1.45248e-07    
125	0	0	1.54658e-07    
126	0	0	1.6669e-07     
127	0	0	1.82937e-07    
128	0	0	2.06536e-07    
129	0	0	2.41818e-07    
130	0	0	2.83766e-07    
131	0	0	3.00334e-07    
132	0	0	2.52158e-07    
133	0	0	1.48132e-07    
134	0	0	5.61726e-08    
135	0	0	1.27087e-08    
136	0	0	1.59554e-09    
137	0	0	1.49284e-10    
138	0	0	2.0248e-12     
139	0	0	1.7264e-13     
140	0	0	2.26659e-13    
141	0	0	2.44557e-13    
142	0	0	3.13239e-13    
143	0	0	2.11416e-13    
144	0	0	3.41714e-13    
145	0	0	1.77841e-13    
146	0	0	3.3039e-13     
147	0	0	2.38734e-13    
148	0	0	2.86772e-13    
149	0	0	2.84838e-13    
150	0	0	2.74916e-13    
151	0	0	2.51792e-13    
152	0	0	1.00645e-13    
153	0	0	2.31418e-13    
154	0	0	2.06373e-13    
155	0	0	1.85302e-13    
156	0	0	1.0639e-13     
157	0	0	1.55411e-13    
158	0	0	1.71623e-13    
159	0	0	1.59466e-13    
160	0	0	1.50382e-13    
161	0	0	1.18668e-13    
162	0	0	7.14892e-14    
163	0	0	1.04339e-13    
164	0	0	1.16658e-13    
165	0	0	4.28957e-14    
166	0	0	1.53635e-13    
167	0	0	1.95559e-13    
168	0	0	1.44893e-13    
169	0	0	1.03054e-13    
170	0	0	5.76966e-14    
171	0	0	1.06879e-13    
172	0	0	8.07284e-14    
173	0	0	9.51229e-14    
174	0	0	3.31087e-14    
175	0	0	6.0656e-14     
176	0	0	7.54686e-14    
177	0	0	1.18756e-13    
178	0	0	4.74537e-14    
179	0	0	8.9135e-14     
180	0	0	9.03023e-14    
181	0	0	5.44458e-14    
182	0	0	3.6616e-14     
183	0	0	1.58043e-14    
184	0	0	3.19504e-14    
185	0	0	4.49485e-14    
186	0	0	5.41747e-14    
187	0	0	2.68554e-14    
188	0	0	5.23335e-14    
189	0	0	4.58077e-14    
190	0	0	5.01443e-14    
191	0	0	1.04306e-13    
192	0	0	2.94969e-14    
193	0	0	5.03405e-14    
194	0	0	4.04318e-14    
195	0	0	4.54432e-14    
196	0	0	6.43713e-14    
197	0	0	4.51067e-14    
198	0	0	5.6667e-14     
199	0	0	1.70887e-14    
