i	j	k	Dose(Gy)       
92	0	0	4.84743e-08    
93	0	0	4.86704e-08    
94	0	0	4.88458e-08    
95	0	0	4.90385e-08    
96	0	0	4.91785e-08    
97	0	0	4.93978e-08    
98	0	0	4.95868e-08    
99	0	0	4.97767e-08    
100	0	0	4.99656e-08    
101	0	0	5.01728e-08    
102	0	0	5.03882e-08    
103	0	0	5.05773e-08    
104	0	0	5.07834e-08    
105	0	0	5.09965e-08    
106	0	0	5.12176e-08    
107	0	0	5.14787e-08    
108	0	0	5.16636e-08    
109	0	0	5.18789e-08    
110	0	0	5.21188e-08    
111	0	0	5.23592e-08    
112	0	0	5.25985e-08    
113	0	0	5.28982e-08    
114	0	0	5.30697e-08    
115	0	0	5.33534e-08    
116	0	0	5.3595e-08     
117	0	0	5.38637e-08    
118	0	0	5.40985e-08    
119	0	0	5.44023e-08    
120	0	0	5.46502e-08    
121	0	0	5.49558e-08    
122	0	0	5.5232e-08     
123	0	0	5.54934e-08    
124	0	0	5.58125e-08    
125	0	0	5.61249e-08    
126	0	0	5.64399e-08    
127	0	0	5.67179e-08    
128	0	0	5.70576e-08    
129	0	0	5.74042e-08    
130	0	0	5.77293e-08    
131	0	0	5.80834e-08    
132	0	0	5.84397e-08    
133	0	0	5.881e-08      
134	0	0	5.91644e-08    
135	0	0	5.95276e-08    
136	0	0	5.99546e-08    
137	0	0	6.03338e-08    
138	0	0	6.0742e-08     
139	0	0	6.11372e-08    
140	0	0	6.15583e-08    
141	0	0	6.20172e-08    
142	0	0	6.24514e-08    
143	0	0	6.29444e-08    
144	0	0	6.34823e-08    
145	0	0	6.39511e-08    
146	0	0	6.44728e-08    
147	0	0	6.50076e-08    
148	0	0	6.55824e-08    
149	0	0	6.61513e-08    
150	0	0	6.66911e-08    
151	0	0	6.72888e-08    
152	0	0	6.79127e-08    
153	0	0	6.84979e-08    
154	0	0	6.91407e-08    
155	0	0	6.98049e-08    
156	0	0	7.05536e-08    
157	0	0	7.12274e-08    
158	0	0	7.19783e-08    
159	0	0	7.28246e-08    
160	0	0	7.36076e-08    
161	0	0	7.44805e-08    
162	0	0	7.5322e-08     
163	0	0	7.62396e-08    
164	0	0	7.72062e-08    
165	0	0	7.81949e-08    
166	0	0	7.92166e-08    
167	0	0	8.03458e-08    
168	0	0	8.14654e-08    
169	0	0	8.26675e-08    
170	0	0	8.39464e-08    
171	0	0	8.5276e-08     
172	0	0	8.66968e-08    
173	0	0	8.81836e-08    
174	0	0	8.97994e-08    
175	0	0	9.1519e-08     
176	0	0	9.3335e-08     
177	0	0	9.52623e-08    
178	0	0	9.73719e-08    
179	0	0	9.96237e-08    
180	0	0	1.02087e-07    
181	0	0	1.0477e-07     
182	0	0	1.07741e-07    
183	0	0	1.10965e-07    
184	0	0	1.14554e-07    
185	0	0	1.18645e-07    
186	0	0	1.23163e-07    
187	0	0	1.28457e-07    
188	0	0	1.34569e-07    
189	0	0	1.41914e-07    
190	0	0	1.51042e-07    
191	0	0	1.62607e-07    
192	0	0	1.77895e-07    
193	0	0	1.98644e-07    
194	0	0	2.23117e-07    
195	0	0	2.45524e-07    
196	0	0	2.55585e-07    
197	0	0	2.39612e-07    
198	0	0	1.92882e-07    
199	0	0	1.29803e-07    
