i	j	k	Dose(Gy)       
0	0	0	4.13383e-08    
1	0	0	4.15579e-08    
2	0	0	4.16778e-08    
3	0	0	4.17815e-08    
4	0	0	4.189e-08      
5	0	0	4.19892e-08    
6	0	0	4.20783e-08    
7	0	0	4.22156e-08    
8	0	0	4.22863e-08    
9	0	0	4.23863e-08    
10	0	0	4.24702e-08    
11	0	0	4.25889e-08    
12	0	0	4.27123e-08    
13	0	0	4.2811e-08     
14	0	0	4.29414e-08    
15	0	0	4.30577e-08    
16	0	0	4.30801e-08    
17	0	0	4.32202e-08    
18	0	0	4.33211e-08    
19	0	0	4.34292e-08    
20	0	0	4.35747e-08    
21	0	0	4.36602e-08    
22	0	0	4.38232e-08    
23	0	0	4.39313e-08    
24	0	0	4.40588e-08    
25	0	0	4.41477e-08    
26	0	0	4.43061e-08    
27	0	0	4.44105e-08    
28	0	0	4.45617e-08    
29	0	0	4.47048e-08    
30	0	0	4.47733e-08    
31	0	0	4.4922e-08     
32	0	0	4.5062e-08     
33	0	0	4.51689e-08    
34	0	0	4.53098e-08    
35	0	0	4.54521e-08    
36	0	0	4.56312e-08    
37	0	0	4.57754e-08    
38	0	0	4.58769e-08    
39	0	0	4.60255e-08    
40	0	0	4.61742e-08    
41	0	0	4.63061e-08    
42	0	0	4.6434e-08     
43	0	0	4.66347e-08    
44	0	0	4.67609e-08    
45	0	0	4.69276e-08    
46	0	0	4.70901e-08    
47	0	0	4.7259e-08     
48	0	0	4.73676e-08    
49	0	0	4.75526e-08    
50	0	0	4.77767e-08    
51	0	0	4.7935e-08     
52	0	0	4.80599e-08    
53	0	0	4.82241e-08    
54	0	0	4.83836e-08    
55	0	0	4.85769e-08    
56	0	0	4.87711e-08    
57	0	0	4.89763e-08    
58	0	0	4.91348e-08    
59	0	0	4.92535e-08    
60	0	0	4.94565e-08    
61	0	0	4.97033e-08    
62	0	0	4.98974e-08    
63	0	0	5.00677e-08    
64	0	0	5.029e-08      
65	0	0	5.04938e-08    
66	0	0	5.07172e-08    
67	0	0	5.09134e-08    
68	0	0	5.11061e-08    
69	0	0	5.13216e-08    
70	0	0	5.15969e-08    
71	0	0	5.17934e-08    
72	0	0	5.19782e-08    
73	0	0	5.22687e-08    
74	0	0	5.24692e-08    
75	0	0	5.27352e-08    
76	0	0	5.30109e-08    
77	0	0	5.32439e-08    
78	0	0	5.35156e-08    
79	0	0	5.37172e-08    
80	0	0	5.39902e-08    
81	0	0	5.43416e-08    
82	0	0	5.45312e-08    
83	0	0	5.48119e-08    
84	0	0	5.51298e-08    
85	0	0	5.5379e-08     
86	0	0	5.56626e-08    
87	0	0	5.59968e-08    
88	0	0	5.62837e-08    
89	0	0	5.66184e-08    
90	0	0	5.68997e-08    
91	0	0	5.72813e-08    
92	0	0	5.75938e-08    
93	0	0	5.79522e-08    
94	0	0	5.82772e-08    
95	0	0	5.86538e-08    
96	0	0	5.902e-08      
97	0	0	5.93704e-08    
98	0	0	5.97647e-08    
99	0	0	6.01526e-08    
100	0	0	6.05378e-08    
101	0	0	6.09822e-08    
102	0	0	6.13739e-08    
103	0	0	6.18236e-08    
104	0	0	6.22693e-08    
105	0	0	6.27155e-08    
106	0	0	6.32153e-08    
107	0	0	6.37335e-08    
108	0	0	6.42243e-08    
109	0	0	6.48098e-08    
110	0	0	6.53727e-08    
111	0	0	6.59125e-08    
112	0	0	6.64911e-08    
113	0	0	6.70381e-08    
114	0	0	6.76493e-08    
115	0	0	6.82448e-08    
116	0	0	6.89045e-08    
117	0	0	6.9586e-08     
118	0	0	7.02737e-08    
119	0	0	7.0968e-08     
120	0	0	7.16899e-08    
121	0	0	7.25044e-08    
122	0	0	7.32934e-08    
123	0	0	7.41172e-08    
124	0	0	7.49763e-08    
125	0	0	7.59086e-08    
126	0	0	7.67602e-08    
127	0	0	7.77708e-08    
128	0	0	7.88003e-08    
129	0	0	7.98825e-08    
130	0	0	8.10154e-08    
131	0	0	8.21494e-08    
132	0	0	8.34133e-08    
133	0	0	8.47286e-08    
134	0	0	8.61387e-08    
135	0	0	8.75481e-08    
136	0	0	8.91144e-08    
137	0	0	9.07841e-08    
138	0	0	9.25466e-08    
139	0	0	9.44777e-08    
140	0	0	9.65006e-08    
141	0	0	9.86283e-08    
142	0	0	1.01061e-07    
143	0	0	1.03605e-07    
144	0	0	1.06429e-07    
145	0	0	1.09529e-07    
146	0	0	1.12962e-07    
147	0	0	1.16808e-07    
148	0	0	1.21087e-07    
149	0	0	1.25965e-07    
150	0	0	1.3155e-07     
151	0	0	1.38134e-07    
152	0	0	1.46087e-07    
153	0	0	1.55949e-07    
154	0	0	1.68714e-07    
155	0	0	1.86144e-07    
156	0	0	2.10803e-07    
157	0	0	2.43093e-07    
158	0	0	2.72008e-07    
159	0	0	2.75047e-07    
160	0	0	2.31956e-07    
161	0	0	1.52723e-07    
162	0	0	7.40827e-08    
163	0	0	2.57931e-08    
164	0	0	5.98113e-09    
165	0	0	9.65623e-10    
166	0	0	9.60491e-11    
167	0	0	1.21532e-11    
168	0	0	4.11427e-13    
169	0	0	2.8735e-13     
170	0	0	2.67957e-13    
171	0	0	2.9203e-13     
172	0	0	3.61419e-13    
173	0	0	2.40322e-13    
174	0	0	3.26537e-13    
175	0	0	1.72691e-13    
176	0	0	1.86224e-13    
177	0	0	1.44674e-13    
178	0	0	3.24747e-13    
179	0	0	2.08235e-13    
180	0	0	2.39099e-13    
181	0	0	1.29874e-13    
182	0	0	1.8312e-13     
183	0	0	2.5512e-13     
184	0	0	1.53031e-13    
185	0	0	2.29681e-13    
186	0	0	1.57526e-13    
187	0	0	1.38668e-13    
188	0	0	1.64028e-13    
189	0	0	7.40056e-14    
190	0	0	6.30666e-14    
191	0	0	9.81012e-14    
192	0	0	1.60868e-13    
193	0	0	8.77364e-14    
194	0	0	1.26841e-13    
195	0	0	7.3922e-14     
196	0	0	2.14116e-14    
