i	j	k	Dose(Gy)       
0	0	0	4.00217e-08    
1	0	0	4.02789e-08    
2	0	0	4.037e-08      
3	0	0	4.04564e-08    
4	0	0	4.05478e-08    
5	0	0	4.06541e-08    
6	0	0	4.06957e-08    
7	0	0	4.07769e-08    
8	0	0	4.08812e-08    
9	0	0	4.10017e-08    
10	0	0	4.10939e-08    
11	0	0	4.11702e-08    
12	0	0	4.12325e-08    
13	0	0	4.13043e-08    
14	0	0	4.14537e-08    
15	0	0	4.14955e-08    
16	0	0	4.1609e-08     
17	0	0	4.17007e-08    
18	0	0	4.18084e-08    
19	0	0	4.19161e-08    
20	0	0	4.202e-08      
21	0	0	4.21094e-08    
22	0	0	4.22507e-08    
23	0	0	4.23427e-08    
24	0	0	4.24397e-08    
25	0	0	4.25268e-08    
26	0	0	4.2617e-08     
27	0	0	4.27433e-08    
28	0	0	4.28201e-08    
29	0	0	4.29742e-08    
30	0	0	4.30234e-08    
31	0	0	4.31655e-08    
32	0	0	4.33389e-08    
33	0	0	4.33523e-08    
34	0	0	4.34809e-08    
35	0	0	4.35981e-08    
36	0	0	4.37668e-08    
37	0	0	4.38736e-08    
38	0	0	4.39709e-08    
39	0	0	4.40925e-08    
40	0	0	4.41957e-08    
41	0	0	4.43725e-08    
42	0	0	4.4468e-08     
43	0	0	4.46096e-08    
44	0	0	4.47074e-08    
45	0	0	4.48617e-08    
46	0	0	4.49917e-08    
47	0	0	4.50972e-08    
48	0	0	4.52323e-08    
49	0	0	4.53951e-08    
50	0	0	4.55024e-08    
51	0	0	4.56765e-08    
52	0	0	4.57998e-08    
53	0	0	4.59304e-08    
54	0	0	4.60944e-08    
55	0	0	4.61503e-08    
56	0	0	4.63525e-08    
57	0	0	4.64723e-08    
58	0	0	4.66792e-08    
59	0	0	4.67943e-08    
60	0	0	4.69651e-08    
61	0	0	4.71119e-08    
62	0	0	4.72555e-08    
63	0	0	4.74484e-08    
64	0	0	4.76046e-08    
65	0	0	4.7758e-08     
66	0	0	4.79559e-08    
67	0	0	4.812e-08      
68	0	0	4.82981e-08    
69	0	0	4.85002e-08    
70	0	0	4.86101e-08    
71	0	0	4.88176e-08    
72	0	0	4.89856e-08    
73	0	0	4.91304e-08    
74	0	0	4.94061e-08    
75	0	0	4.95693e-08    
76	0	0	4.97566e-08    
77	0	0	4.99309e-08    
78	0	0	5.01086e-08    
79	0	0	5.03497e-08    
80	0	0	5.05489e-08    
81	0	0	5.07409e-08    
82	0	0	5.0965e-08     
83	0	0	5.1172e-08     
84	0	0	5.14475e-08    
85	0	0	5.16474e-08    
86	0	0	5.18849e-08    
87	0	0	5.21179e-08    
88	0	0	5.23334e-08    
89	0	0	5.25408e-08    
90	0	0	5.28166e-08    
91	0	0	5.30699e-08    
92	0	0	5.33188e-08    
93	0	0	5.35751e-08    
94	0	0	5.38057e-08    
95	0	0	5.4103e-08     
96	0	0	5.43629e-08    
97	0	0	5.46542e-08    
98	0	0	5.48891e-08    
99	0	0	5.51782e-08    
100	0	0	5.54829e-08    
101	0	0	5.58181e-08    
102	0	0	5.60827e-08    
103	0	0	5.63941e-08    
104	0	0	5.67898e-08    
105	0	0	5.70539e-08    
106	0	0	5.73663e-08    
107	0	0	5.77138e-08    
108	0	0	5.80489e-08    
109	0	0	5.84015e-08    
110	0	0	5.87653e-08    
111	0	0	5.90922e-08    
112	0	0	5.94917e-08    
113	0	0	5.98808e-08    
114	0	0	6.02784e-08    
115	0	0	6.06949e-08    
116	0	0	6.10331e-08    
117	0	0	6.15789e-08    
118	0	0	6.19657e-08    
119	0	0	6.24228e-08    
120	0	0	6.29107e-08    
121	0	0	6.33944e-08    
122	0	0	6.38698e-08    
123	0	0	6.44157e-08    
124	0	0	6.49574e-08    
125	0	0	6.5494e-08     
126	0	0	6.60604e-08    
127	0	0	6.66799e-08    
128	0	0	6.72037e-08    
129	0	0	6.78448e-08    
130	0	0	6.84464e-08    
131	0	0	6.91145e-08    
132	0	0	6.97948e-08    
133	0	0	7.04534e-08    
134	0	0	7.11601e-08    
135	0	0	7.19579e-08    
136	0	0	7.27089e-08    
137	0	0	7.35461e-08    
138	0	0	7.43963e-08    
139	0	0	7.525e-08      
140	0	0	7.61424e-08    
141	0	0	7.71193e-08    
142	0	0	7.80914e-08    
143	0	0	7.91071e-08    
144	0	0	8.02317e-08    
145	0	0	8.13547e-08    
146	0	0	8.2544e-08     
147	0	0	8.3831e-08     
148	0	0	8.51448e-08    
149	0	0	8.65886e-08    
150	0	0	8.80753e-08    
151	0	0	8.96587e-08    
152	0	0	9.13198e-08    
153	0	0	9.31663e-08    
154	0	0	9.50495e-08    
155	0	0	9.71386e-08    
156	0	0	9.94342e-08    
157	0	0	1.01863e-07    
158	0	0	1.04495e-07    
159	0	0	1.0738e-07     
160	0	0	1.10567e-07    
161	0	0	1.14109e-07    
162	0	0	1.18077e-07    
163	0	0	1.22593e-07    
164	0	0	1.27707e-07    
165	0	0	1.33622e-07    
166	0	0	1.40707e-07    
167	0	0	1.49258e-07    
