i	j	k	Dose(Gy)       
0	0	0	4.82746e-08    
1	0	0	4.85329e-08    
2	0	0	4.87495e-08    
3	0	0	4.89081e-08    
4	0	0	4.91149e-08    
5	0	0	4.93164e-08    
6	0	0	4.94874e-08    
7	0	0	4.97108e-08    
8	0	0	4.98793e-08    
9	0	0	5.00381e-08    
10	0	0	5.02725e-08    
11	0	0	5.04919e-08    
12	0	0	5.06835e-08    
13	0	0	5.09268e-08    
14	0	0	5.11047e-08    
15	0	0	5.13429e-08    
16	0	0	5.15823e-08    
17	0	0	5.17948e-08    
18	0	0	5.20194e-08    
19	0	0	5.22384e-08    
20	0	0	5.24435e-08    
21	0	0	5.27138e-08    
22	0	0	5.29391e-08    
23	0	0	5.32077e-08    
24	0	0	5.34605e-08    
25	0	0	5.37166e-08    
26	0	0	5.39749e-08    
27	0	0	5.42454e-08    
28	0	0	5.44874e-08    
29	0	0	5.47687e-08    
30	0	0	5.50867e-08    
31	0	0	5.53329e-08    
32	0	0	5.56537e-08    
33	0	0	5.59543e-08    
34	0	0	5.63007e-08    
35	0	0	5.65745e-08    
36	0	0	5.68781e-08    
37	0	0	5.72541e-08    
38	0	0	5.75692e-08    
39	0	0	5.79111e-08    
40	0	0	5.82898e-08    
41	0	0	5.86153e-08    
42	0	0	5.89979e-08    
43	0	0	5.9375e-08     
44	0	0	5.97546e-08    
45	0	0	6.01149e-08    
46	0	0	6.05298e-08    
47	0	0	6.09003e-08    
48	0	0	6.13812e-08    
49	0	0	6.17653e-08    
50	0	0	6.22194e-08    
51	0	0	6.26673e-08    
52	0	0	6.31499e-08    
53	0	0	6.36693e-08    
54	0	0	6.41995e-08    
55	0	0	6.47498e-08    
56	0	0	6.52932e-08    
57	0	0	6.58161e-08    
58	0	0	6.63923e-08    
59	0	0	6.69823e-08    
60	0	0	6.759e-08      
61	0	0	6.81844e-08    
62	0	0	6.88485e-08    
63	0	0	6.95178e-08    
64	0	0	7.01915e-08    
65	0	0	7.09042e-08    
66	0	0	7.16174e-08    
67	0	0	7.24453e-08    
68	0	0	7.31713e-08    
69	0	0	7.40111e-08    
70	0	0	7.48478e-08    
71	0	0	7.57768e-08    
72	0	0	7.67166e-08    
73	0	0	7.76774e-08    
74	0	0	7.8724e-08     
75	0	0	7.97295e-08    
76	0	0	8.08429e-08    
