i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
83	0	0	102174         0.51177        0.511761       0.51177        0.511761       0              0              0              0              
84	0	0	102776         0.521735       0.513963       0.513964       0.513956       0              0              566.375        456.299        
85	0	0	103131         0.516197       0.516187       0.516197       0.516187       0              0              0              0              
86	0	0	103631         0.518464       0.518454       0.518464       0.518454       0              0              0              0              
87	0	0	104097         0.520771       0.520761       0.520771       0.520761       0              0              0              0              
88	0	0	104502         0.523117       0.523107       0.523117       0.523107       0              0              0              0              
89	0	0	104947         0.525502       0.525492       0.525502       0.525492       0              0              0              0              
90	0	0	105493         0.527931       0.527919       0.527931       0.527919       0              0              0              0              
91	0	0	105994         0.536586       0.530397       0.530405       0.530391       0              0              527.877        441.688        
92	0	0	106467         0.532922       0.532907       0.532922       0.532907       0              0              0              0              
93	0	0	107011         0.539757       0.535473       0.535481       0.535467       0              0              461.557        387.287        
94	0	0	107450         0.538093       0.538075       0.538093       0.538075       0              0              0              0              
95	0	0	108086         0.540751       0.540733       0.540751       0.540733       0              0              0              0              
96	0	0	108551         0.543458       0.543439       0.543458       0.543439       0              0              0              0              
97	0	0	109164         0.560355       0.546212       0.546216       0.546198       0              0              572.028        445.172        
98	0	0	109612         0.549028       0.54901        0.549028       0.54901        0              0              0              0              
99	0	0	110223         0.551895       0.551875       0.551895       0.551875       0              0              0              0              
100	0	0	110798         0.562163       0.554807       0.554822       0.554798       0              0              567.251        459.056        
101	0	0	111478         0.557801       0.557781       0.557801       0.557781       0              0              0              0              
102	0	0	112002         0.560843       0.560823       0.560843       0.560823       0              0              0              0              
103	0	0	112659         0.563953       0.563929       0.563953       0.563929       0              0              0              0              
104	0	0	113413         0.567129       0.567102       0.567129       0.567102       0              0              0              0              
105	0	0	113946         0.570371       0.570343       0.570371       0.570343       0              0              0              0              
106	0	0	114576         0.573678       0.57365        0.573678       0.57365        0              0              0              0              
107	0	0	115275         0.577063       0.57703        0.577063       0.57703        0              0              0              0              
108	0	0	115925         0.580521       0.580486       0.580521       0.580486       0              0              0              0              
109	0	0	116654         0.584055       0.584018       0.584055       0.584018       0              0              0              0              
110	0	0	117335         0.587668       0.587631       0.587668       0.587631       0              0              0              0              
111	0	0	118041         0.591372       0.591327       0.591372       0.591327       0              0              0              0              
112	0	0	118786         0.601029       0.595114       0.595147       0.595109       0              0              543.688        443.309        
113	0	0	119607         0.599027       0.598983       0.599027       0.598983       0              0              0              0              
114	0	0	120400         0.602999       0.602951       0.602999       0.602951       0              0              0              0              
115	0	0	121218         0.607244       0.607056       0.607067       0.607019       2.81445        2.76289        0              0              
116	0	0	121896         0.612312       0.611244       0.611239       0.611183       10.2177        6.41086        0              0              
117	0	0	122984         0.624704       0.615467       0.615516       0.615458       0              0              641.135        580.901        
118	0	0	123768         0.623321       0.619851       0.619909       0.619846       0              0              447.797        379.888        
119	0	0	124671         0.624417       0.624349       0.624417       0.624349       0              0              0              0              
120	0	0	125654         0.629044       0.628974       0.629044       0.628974       0              0              0              0              
121	0	0	126596         0.638507       0.633733       0.633804       0.633728       0              0              509.895        418.477        
122	0	0	127581         0.638697       0.638613       0.638697       0.638613       0              0              0              0              
123	0	0	128632         0.643734       0.64364        0.643734       0.64364        0              0              0              0              
124	0	0	129732         0.648911       0.648815       0.648911       0.648815       0              0              0              0              
125	0	0	130823         0.654246       0.654145       0.654246       0.654145       0              0              0              0              
126	0	0	131939         0.659747       0.659638       0.659747       0.659638       0              0              0              0              
127	0	0	133165         0.66542        0.665304       0.66542        0.665304       0              0              0              0              
128	0	0	134216         0.671259       0.671147       0.671259       0.671147       0              0              0              0              
129	0	0	135492         0.677308       0.677178       0.677308       0.677178       0              0              0              0              
130	0	0	136708         0.686723       0.683413       0.683548       0.683408       0              0              452.439        383.92         
131	0	0	138034         0.698082       0.689857       0.690001       0.689849       0              0              639.407        560.427        
132	0	0	139381         0.696671       0.696514       0.696671       0.696514       0              0              0              0              
133	0	0	140724         0.703589       0.703412       0.703589       0.703412       0              0              0              0              
134	0	0	142119         0.713905       0.710564       0.710747       0.710559       0              0              458.28         399.522        
135	0	0	143708         0.718179       0.717973       0.718179       0.717973       0              0              0              0              
136	0	0	145230         0.725891       0.725671       0.725891       0.725671       0              0              0              0              
137	0	0	146874         0.73391        0.733672       0.73391        0.733672       0              0              0              0              
138	0	0	148594         0.742253       0.741995       0.742253       0.741995       0              0              0              0              
139	0	0	150288         0.750943       0.750662       0.750943       0.750662       0              0              0              0              
140	0	0	152076         0.765002       0.759702       0.760016       0.759695       0              0              557.891        452.713        
141	0	0	154008         0.769482       0.769126       0.769482       0.769126       0              0              0              0              
142	0	0	155960         0.779373       0.778984       0.779373       0.778984       0              0              0              0              
143	0	0	157997         0.792532       0.789303       0.789763       0.789298       0              0              454.056        379.924        
144	0	0	160244         0.801284       0.800132       0.801284       0.800132       0              0              0              0              
145	0	0	162501         0.811897       0.81142        0.811897       0.81142        0              0              0              0              
146	0	0	164840         0.823865       0.823342       0.823865       0.823342       0              0              0              0              
147	0	0	167422         0.836485       0.835899       0.836485       0.835899       0              0              0              0              
148	0	0	170053         0.84981        0.849151       0.84981        0.849151       0              0              0              0              
149	0	0	172935         0.866717       0.863169       0.863895       0.863164       0              0              473.216        393.435        
150	0	0	175900         0.87884        0.878017       0.87884        0.878017       0              0              0              0              
151	0	0	179054         0.897414       0.893803       0.894754       0.893798       0              0              468.842        390.312        
152	0	0	182387         0.915317       0.910633       0.912301       0.910627       0              0              494.637        387.526        
153	0	0	186059         0.942195       0.928534       0.929702       0.928515       0              0              646.413        550.755        
154	0	0	189848         0.949694       0.94778        0.949685       0.947774       1.54736        1.54804        0              0              
155	0	0	193988         0.973358       0.968399       0.969897       0.968382       1.68192        1.68288        529.888        415            
156	0	0	198602         0.992529       0.990708       0.992505       0.990695       1.90557        1.90509        0              0              
157	0	0	203435         1.01744        1.01489        1.0174         1.01487        2.27535        2.26779        0              0              
158	0	0	208692         1.04648        1.04118        1.04349        1.04115        3.05714        3.00701        512.826        455.236        
159	0	0	214458         1.07333        1.07001        1.07275        1.06996        10.8552        6.77044        0              0              
160	0	0	220814         1.10505        1.1017         1.10505        1.1017         0              0              0              0              
161	0	0	227895         1.14622        1.13693        1.14102        1.13692        0              0              508.776        448.595        
162	0	0	235822         1.18138        1.17633        1.18138        1.17633        0              0              0              0              
163	0	0	244829         1.22735        1.22088        1.22735        1.22088        0              0              0              0              
164	0	0	255045         1.28133        1.27187        1.28133        1.27187        0              0              0              0              
165	0	0	266858         1.34233        1.33088        1.34233        1.33088        0              0              0              0              
166	0	0	281010         1.41752        1.40093        1.41752        1.40093        0              0              0              0              
167	0	0	298092         1.51456        1.48625        1.51253        1.48624        0              0              512.388        459.505        
168	0	0	319887         1.64658        1.59459        1.64658        1.59459        0              0              0              0              
169	0	0	348820         1.86372        1.74021        1.86372        1.74021        0              0              0              0              
170	0	0	388885         2.27904        1.94913        2.27904        1.94913        0              0              0              0              
171	0	0	441002         2.96341        2.24812        2.96341        2.24812        0              0              0              0              
172	0	0	499346         4.03048        2.67301        4.03048        2.67301        0              0              0              0              
173	0	0	534499         5.32564        3.21149        5.32471        3.21148        0              0              478.748        429.178        
174	0	0	510598         6.75106        3.84684        6.75023        3.84683        0              0              450.048        377.603        
175	0	0	407934         8.04616        4.50887        8.04616        4.50887        0              0              0              0              
176	0	0	263172         9.37317        5.22325        9.37317        5.22325        0              0              0              0              
177	0	0	130077         10.5156        5.91294        10.5156        5.91294        0              0              0              0              
178	0	0	47885.1        11.5987        6.60011        11.5987        6.60011        0              0              0              0              
179	0	0	12810.1        12.6646        7.33652        12.6646        7.33652        0              0              0              0              
180	0	0	2163.44        13.3737        7.66168        13.3737        7.66168        0              0              0              0              
181	0	0	331.606        14.2198        8.46251        14.2198        8.46251        0              0              0              0              
182	0	0	30.7332        11.7444        6.9717         11.7444        6.9717         0              0              0              0              
183	0	0	8.30532        14.05          9.33856        14.05          9.33856        0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
