i	j	k	Dose(Gy)       
0	0	0	3.92443e-08    
1	0	0	3.9474e-08     
2	0	0	3.95868e-08    
3	0	0	3.96206e-08    
4	0	0	3.97146e-08    
5	0	0	3.98082e-08    
6	0	0	3.98997e-08    
7	0	0	3.99822e-08    
8	0	0	4.00285e-08    
9	0	0	4.00872e-08    
10	0	0	4.02122e-08    
11	0	0	4.03125e-08    
12	0	0	4.04031e-08    
13	0	0	4.04826e-08    
14	0	0	4.05324e-08    
15	0	0	4.06063e-08    
16	0	0	4.07243e-08    
17	0	0	4.07756e-08    
18	0	0	4.09155e-08    
19	0	0	4.10028e-08    
20	0	0	4.10751e-08    
21	0	0	4.11482e-08    
22	0	0	4.1245e-08     
23	0	0	4.13463e-08    
24	0	0	4.13977e-08    
25	0	0	4.15381e-08    
26	0	0	4.16243e-08    
27	0	0	4.17066e-08    
28	0	0	4.18031e-08    
29	0	0	4.19181e-08    
30	0	0	4.20201e-08    
31	0	0	4.20991e-08    
32	0	0	4.21743e-08    
33	0	0	4.23187e-08    
34	0	0	4.23563e-08    
35	0	0	4.25246e-08    
36	0	0	4.25703e-08    
37	0	0	4.26783e-08    
38	0	0	4.28379e-08    
39	0	0	4.29237e-08    
40	0	0	4.30401e-08    
41	0	0	4.316e-08      
42	0	0	4.32575e-08    
43	0	0	4.34107e-08    
44	0	0	4.34871e-08    
45	0	0	4.36304e-08    
46	0	0	4.37457e-08    
47	0	0	4.38279e-08    
48	0	0	4.39471e-08    
49	0	0	4.41298e-08    
50	0	0	4.42179e-08    
51	0	0	4.43402e-08    
52	0	0	4.44342e-08    
53	0	0	4.45854e-08    
54	0	0	4.46936e-08    
55	0	0	4.48279e-08    
56	0	0	4.50079e-08    
57	0	0	4.51801e-08    
58	0	0	4.5237e-08     
59	0	0	4.53434e-08    
60	0	0	4.54908e-08    
61	0	0	4.5596e-08     
62	0	0	4.57562e-08    
63	0	0	4.59104e-08    
64	0	0	4.6075e-08     
65	0	0	4.62056e-08    
66	0	0	4.63486e-08    
67	0	0	4.64947e-08    
68	0	0	4.66479e-08    
69	0	0	4.68401e-08    
70	0	0	4.69694e-08    
71	0	0	4.71101e-08    
72	0	0	4.72654e-08    
73	0	0	4.74017e-08    
74	0	0	4.75854e-08    
75	0	0	4.77216e-08    
76	0	0	4.79674e-08    
77	0	0	4.8069e-08     
78	0	0	4.82835e-08    
79	0	0	4.84338e-08    
80	0	0	4.86286e-08    
81	0	0	4.87981e-08    
82	0	0	4.8988e-08     
83	0	0	4.91813e-08    
84	0	0	4.93522e-08    
85	0	0	4.95529e-08    
86	0	0	4.97324e-08    
87	0	0	4.99482e-08    
88	0	0	5.01522e-08    
89	0	0	5.0342e-08     
90	0	0	5.05642e-08    
91	0	0	5.07333e-08    
92	0	0	5.09316e-08    
93	0	0	5.11579e-08    
94	0	0	5.13898e-08    
95	0	0	5.16002e-08    
96	0	0	5.18646e-08    
97	0	0	5.20675e-08    
98	0	0	5.23238e-08    
99	0	0	5.2493e-08     
100	0	0	5.27632e-08    
101	0	0	5.30578e-08    
102	0	0	5.32905e-08    
103	0	0	5.35578e-08    
104	0	0	5.38117e-08    
105	0	0	5.40595e-08    
106	0	0	5.43345e-08    
107	0	0	5.4562e-08     
108	0	0	5.48984e-08    
109	0	0	5.51648e-08    
110	0	0	5.54652e-08    
111	0	0	5.57747e-08    
112	0	0	5.60673e-08    
113	0	0	5.6393e-08     
114	0	0	5.67133e-08    
115	0	0	5.70511e-08    
116	0	0	5.73448e-08    
117	0	0	5.76598e-08    
118	0	0	5.80328e-08    
119	0	0	5.83676e-08    
120	0	0	5.87529e-08    
121	0	0	5.91542e-08    
122	0	0	5.94497e-08    
123	0	0	5.98846e-08    
124	0	0	6.02168e-08    
125	0	0	6.0665e-08     
126	0	0	6.10492e-08    
127	0	0	6.15127e-08    
128	0	0	6.192e-08      
129	0	0	6.23505e-08    
130	0	0	6.28103e-08    
131	0	0	6.33315e-08    
132	0	0	6.38706e-08    
133	0	0	6.43782e-08    
134	0	0	6.49295e-08    
135	0	0	6.54435e-08    
136	0	0	6.60721e-08    
137	0	0	6.6636e-08     
138	0	0	6.71843e-08    
139	0	0	6.77931e-08    
140	0	0	6.84151e-08    
141	0	0	6.90492e-08    
142	0	0	6.9752e-08     
143	0	0	7.03856e-08    
144	0	0	7.11349e-08    
145	0	0	7.1912e-08     
146	0	0	7.26763e-08    
147	0	0	7.34512e-08    
148	0	0	7.4319e-08     
149	0	0	7.52018e-08    
150	0	0	7.60985e-08    
151	0	0	7.69884e-08    
152	0	0	7.80473e-08    
153	0	0	7.90674e-08    
154	0	0	8.01142e-08    
155	0	0	8.13034e-08    
156	0	0	8.24456e-08    
157	0	0	8.3747e-08     
158	0	0	8.50508e-08    
159	0	0	8.64848e-08    
160	0	0	8.79755e-08    
161	0	0	8.95655e-08    
162	0	0	9.1234e-08     
163	0	0	9.30486e-08    
164	0	0	9.49273e-08    
165	0	0	9.69998e-08    
166	0	0	9.92363e-08    
167	0	0	1.01723e-07    
168	0	0	1.04304e-07    
169	0	0	1.07243e-07    
170	0	0	1.10387e-07    
171	0	0	1.13946e-07    
172	0	0	1.17881e-07    
173	0	0	1.22327e-07    
174	0	0	1.27461e-07    
175	0	0	1.33362e-07    
176	0	0	1.40378e-07    
177	0	0	1.48992e-07    
178	0	0	1.59805e-07    
179	0	0	1.74421e-07    
180	0	0	1.93821e-07    
181	0	0	2.19033e-07    
182	0	0	2.46313e-07    
183	0	0	2.62052e-07    
184	0	0	2.51669e-07    
185	0	0	2.04918e-07    
186	0	0	1.38225e-07    
187	0	0	7.37434e-08    
188	0	0	3.02625e-08    
189	0	0	9.19077e-09    
190	0	0	2.20776e-09    
191	0	0	3.63952e-10    
192	0	0	1.22221e-11    
193	0	0	3.75102e-13    
194	0	0	3.59696e-13    
195	0	0	1.83927e-13    
196	0	0	2.38357e-13    
197	0	0	2.05998e-13    
198	0	0	2.18203e-13    
199	0	0	1.84119e-13    
