i	j	k	Dose(Gy)       
0	0	0	4.90442e-08    
1	0	0	4.93165e-08    
2	0	0	4.94977e-08    
3	0	0	4.96806e-08    
4	0	0	4.99108e-08    
5	0	0	5.00845e-08    
6	0	0	5.0264e-08     
7	0	0	5.04932e-08    
8	0	0	5.06823e-08    
9	0	0	5.0902e-08     
10	0	0	5.11264e-08    
11	0	0	5.13572e-08    
12	0	0	5.15618e-08    
13	0	0	5.18348e-08    
14	0	0	5.20315e-08    
15	0	0	5.22525e-08    
16	0	0	5.24842e-08    
17	0	0	5.27036e-08    
18	0	0	5.29902e-08    
19	0	0	5.3222e-08     
20	0	0	5.34356e-08    
21	0	0	5.37218e-08    
22	0	0	5.39946e-08    
23	0	0	5.42987e-08    
24	0	0	5.45137e-08    
25	0	0	5.48037e-08    
26	0	0	5.51021e-08    
27	0	0	5.53869e-08    
28	0	0	5.5718e-08     
29	0	0	5.60179e-08    
30	0	0	5.62715e-08    
31	0	0	5.66465e-08    
32	0	0	5.69088e-08    
33	0	0	5.72805e-08    
34	0	0	5.76043e-08    
35	0	0	5.794e-08      
36	0	0	5.8265e-08     
37	0	0	5.86493e-08    
38	0	0	5.90061e-08    
39	0	0	5.9345e-08     
40	0	0	5.97854e-08    
41	0	0	6.01861e-08    
42	0	0	6.05132e-08    
43	0	0	6.09921e-08    
44	0	0	6.14103e-08    
45	0	0	6.18441e-08    
46	0	0	6.22834e-08    
47	0	0	6.27338e-08    
48	0	0	6.32506e-08    
49	0	0	6.3689e-08     
50	0	0	6.42542e-08    
51	0	0	6.48145e-08    
52	0	0	6.53267e-08    
53	0	0	6.59182e-08    
54	0	0	6.64214e-08    
55	0	0	6.70508e-08    
56	0	0	6.76325e-08    
57	0	0	6.82649e-08    
58	0	0	6.89113e-08    
59	0	0	6.96027e-08    
60	0	0	7.02637e-08    
61	0	0	7.09444e-08    
62	0	0	7.17025e-08    
63	0	0	7.2476e-08     
64	0	0	7.32802e-08    
65	0	0	7.40994e-08    
66	0	0	7.49625e-08    
67	0	0	7.58209e-08    
68	0	0	7.67955e-08    
69	0	0	7.78199e-08    
70	0	0	7.87891e-08    
71	0	0	7.98939e-08    
72	0	0	8.09942e-08    
73	0	0	8.21502e-08    
74	0	0	8.34151e-08    
75	0	0	8.47482e-08    
76	0	0	8.61069e-08    
77	0	0	8.75939e-08    
78	0	0	8.91624e-08    
79	0	0	9.08076e-08    
80	0	0	9.25269e-08    
81	0	0	9.44484e-08    
82	0	0	9.64435e-08    
83	0	0	9.86205e-08    
84	0	0	1.01007e-07    
85	0	0	1.03574e-07    
86	0	0	1.06303e-07    
87	0	0	1.09387e-07    
88	0	0	1.12812e-07    
89	0	0	1.16566e-07    
90	0	0	1.20831e-07    
91	0	0	1.25644e-07    
92	0	0	1.31168e-07    
93	0	0	1.37529e-07    
94	0	0	1.45117e-07    
95	0	0	1.54366e-07    
96	0	0	1.66012e-07    
97	0	0	1.81413e-07    
98	0	0	2.03541e-07    
99	0	0	2.39212e-07    
100	0	0	2.94044e-07    
101	0	0	3.33157e-07    
102	0	0	2.72099e-07    
103	0	0	1.26466e-07    
104	0	0	2.85929e-08    
105	0	0	2.71372e-09    
106	0	0	1.02116e-10    
107	0	0	3.89316e-13    
108	0	0	3.94727e-13    
109	0	0	3.78221e-13    
110	0	0	3.58013e-13    
111	0	0	3.46849e-13    
112	0	0	2.95799e-13    
113	0	0	3.35293e-13    
114	0	0	2.47481e-13    
115	0	0	4.03112e-13    
116	0	0	2.7671e-13     
117	0	0	2.13645e-13    
118	0	0	1.9077e-13     
119	0	0	2.44263e-13    
120	0	0	2.50078e-13    
121	0	0	2.11039e-13    
122	0	0	2.60716e-13    
123	0	0	1.38714e-13    
124	0	0	2.82258e-13    
125	0	0	1.40313e-13    
126	0	0	1.8231e-13     
127	0	0	2.41893e-13    
