i	j	k	Dose(Gy)       
0	0	0	4.56016e-08    
1	0	0	4.58325e-08    
2	0	0	4.59703e-08    
3	0	0	4.61753e-08    
4	0	0	4.63311e-08    
5	0	0	4.64463e-08    
6	0	0	4.65802e-08    
7	0	0	4.6774e-08     
8	0	0	4.69147e-08    
9	0	0	4.70391e-08    
10	0	0	4.72035e-08    
11	0	0	4.7388e-08     
12	0	0	4.75321e-08    
13	0	0	4.76672e-08    
14	0	0	4.78711e-08    
15	0	0	4.80303e-08    
16	0	0	4.82198e-08    
17	0	0	4.8367e-08     
18	0	0	4.85717e-08    
19	0	0	4.87562e-08    
20	0	0	4.8887e-08     
21	0	0	4.90795e-08    
22	0	0	4.92902e-08    
23	0	0	4.95016e-08    
24	0	0	4.96497e-08    
25	0	0	4.98258e-08    
26	0	0	5.00333e-08    
27	0	0	5.02543e-08    
28	0	0	5.04449e-08    
29	0	0	5.06528e-08    
30	0	0	5.08724e-08    
31	0	0	5.11018e-08    
32	0	0	5.12776e-08    
33	0	0	5.1518e-08     
34	0	0	5.17831e-08    
35	0	0	5.19602e-08    
36	0	0	5.22391e-08    
37	0	0	5.24705e-08    
38	0	0	5.2714e-08     
39	0	0	5.29447e-08    
40	0	0	5.32021e-08    
41	0	0	5.34626e-08    
42	0	0	5.37359e-08    
43	0	0	5.39639e-08    
44	0	0	5.42297e-08    
45	0	0	5.45318e-08    
46	0	0	5.47968e-08    
47	0	0	5.50588e-08    
48	0	0	5.5329e-08     
49	0	0	5.56587e-08    
50	0	0	5.59396e-08    
51	0	0	5.63161e-08    
52	0	0	5.65695e-08    
53	0	0	5.6885e-08     
54	0	0	5.72069e-08    
55	0	0	5.74851e-08    
56	0	0	5.78777e-08    
57	0	0	5.82178e-08    
58	0	0	5.85806e-08    
59	0	0	5.89553e-08    
60	0	0	5.93229e-08    
61	0	0	5.97224e-08    
62	0	0	6.0083e-08     
63	0	0	6.05335e-08    
64	0	0	6.09014e-08    
65	0	0	6.13045e-08    
66	0	0	6.1754e-08     
67	0	0	6.22345e-08    
68	0	0	6.26817e-08    
69	0	0	6.31565e-08    
70	0	0	6.3647e-08     
71	0	0	6.42128e-08    
72	0	0	6.47597e-08    
73	0	0	6.53093e-08    
74	0	0	6.57829e-08    
75	0	0	6.63658e-08    
76	0	0	6.6986e-08     
77	0	0	6.75705e-08    
78	0	0	6.81755e-08    
79	0	0	6.88262e-08    
80	0	0	6.94739e-08    
81	0	0	7.01637e-08    
82	0	0	7.08532e-08    
83	0	0	7.16169e-08    
84	0	0	7.23877e-08    
85	0	0	7.31419e-08    
86	0	0	7.39542e-08    
87	0	0	7.48307e-08    
88	0	0	7.57293e-08    
89	0	0	7.66255e-08    
90	0	0	7.76467e-08    
91	0	0	7.8626e-08     
92	0	0	7.97026e-08    
93	0	0	8.08047e-08    
94	0	0	8.20007e-08    
95	0	0	8.3215e-08     
96	0	0	8.45031e-08    
97	0	0	8.58927e-08    
98	0	0	8.73356e-08    
99	0	0	8.88745e-08    
100	0	0	9.05192e-08    
101	0	0	9.22627e-08    
102	0	0	9.41146e-08    
103	0	0	9.61797e-08    
104	0	0	9.82527e-08    
105	0	0	1.00659e-07    
106	0	0	1.03182e-07    
107	0	0	1.05932e-07    
108	0	0	1.08987e-07    
109	0	0	1.12322e-07    
110	0	0	1.1604e-07     
111	0	0	1.20219e-07    
112	0	0	1.24882e-07    
113	0	0	1.30376e-07    
114	0	0	1.3667e-07     
115	0	0	1.44162e-07    
116	0	0	1.53236e-07    
117	0	0	1.64697e-07    
118	0	0	1.79998e-07    
119	0	0	2.02067e-07    
120	0	0	2.36312e-07    
121	0	0	2.81371e-07    
122	0	0	3.09836e-07    
123	0	0	2.68098e-07    
124	0	0	1.58713e-07    
125	0	0	5.74097e-08    
126	0	0	1.19839e-08    
127	0	0	1.44274e-09    
128	0	0	5.96473e-11    
129	0	0	4.38083e-13    
130	0	0	3.74238e-13    
131	0	0	2.85762e-13    
132	0	0	3.00429e-13    
133	0	0	2.83055e-13    
134	0	0	4.19159e-13    
135	0	0	3.10111e-13    
136	0	0	2.67269e-13    
137	0	0	4.44284e-13    
138	0	0	3.80365e-13    
139	0	0	1.73247e-13    
140	0	0	2.07043e-13    
141	0	0	3.33098e-13    
142	0	0	2.46452e-13    
143	0	0	2.57442e-13    
144	0	0	2.75752e-13    
145	0	0	2.17028e-13    
146	0	0	1.49685e-13    
147	0	0	2.03124e-13    
148	0	0	1.60921e-13    
149	0	0	2.30046e-13    
150	0	0	1.16709e-13    
151	0	0	2.36361e-13    
152	0	0	1.54677e-13    
153	0	0	1.48923e-13    
154	0	0	1.66693e-13    
155	0	0	1.58924e-13    
156	0	0	8.85728e-14    
157	0	0	1.392e-13      
158	0	0	8.06325e-14    
159	0	0	6.50891e-14    
160	0	0	1.16402e-13    
161	0	0	1.815e-13      
162	0	0	1.18191e-13    
163	0	0	2.56572e-14    
164	0	0	1.38376e-13    
165	0	0	9.49689e-14    
166	0	0	4.71588e-14    
167	0	0	1.14307e-13    
168	0	0	1.20673e-13    
169	0	0	9.69231e-14    
170	0	0	9.92293e-14    
171	0	0	7.29967e-14    
172	0	0	2.62721e-14    
173	0	0	2.18881e-14    
174	0	0	1.21555e-13    
175	0	0	4.64309e-14    
176	0	0	5.5149e-14     
177	0	0	4.29605e-14    
178	0	0	9.00505e-14    
