i	j	k	Dose(Gy)       
0	0	0	4.75667e-08    
1	0	0	4.7864e-08     
2	0	0	4.80253e-08    
3	0	0	4.81785e-08    
4	0	0	4.83797e-08    
5	0	0	4.85568e-08    
6	0	0	4.86867e-08    
7	0	0	4.88829e-08    
8	0	0	4.90672e-08    
9	0	0	4.92305e-08    
10	0	0	4.94954e-08    
11	0	0	4.96423e-08    
12	0	0	4.98482e-08    
13	0	0	5.00111e-08    
14	0	0	5.01877e-08    
15	0	0	5.04208e-08    
16	0	0	5.06514e-08    
17	0	0	5.0851e-08     
18	0	0	5.10705e-08    
19	0	0	5.12796e-08    
20	0	0	5.1471e-08     
21	0	0	5.1694e-08     
22	0	0	5.19494e-08    
23	0	0	5.21802e-08    
24	0	0	5.24189e-08    
25	0	0	5.2671e-08     
26	0	0	5.2887e-08     
27	0	0	5.31373e-08    
28	0	0	5.34031e-08    
29	0	0	5.36635e-08    
30	0	0	5.39175e-08    
31	0	0	5.41872e-08    
32	0	0	5.44615e-08    
33	0	0	5.47555e-08    
34	0	0	5.50091e-08    
35	0	0	5.53132e-08    
36	0	0	5.56244e-08    
37	0	0	5.5918e-08     
38	0	0	5.6209e-08     
39	0	0	5.65102e-08    
40	0	0	5.68635e-08    
41	0	0	5.71384e-08    
42	0	0	5.74783e-08    
43	0	0	5.7849e-08     
44	0	0	5.82051e-08    
45	0	0	5.85389e-08    
46	0	0	5.89523e-08    
47	0	0	5.92698e-08    
48	0	0	5.96649e-08    
49	0	0	6.00519e-08    
50	0	0	6.04627e-08    
51	0	0	6.08278e-08    
52	0	0	6.12602e-08    
53	0	0	6.17171e-08    
54	0	0	6.21554e-08    
55	0	0	6.2596e-08     
56	0	0	6.30766e-08    
57	0	0	6.35556e-08    
58	0	0	6.40774e-08    
59	0	0	6.46338e-08    
60	0	0	6.51696e-08    
61	0	0	6.57411e-08    
62	0	0	6.63066e-08    
63	0	0	6.68668e-08    
64	0	0	6.74305e-08    
65	0	0	6.80592e-08    
66	0	0	6.86883e-08    
67	0	0	6.93798e-08    
68	0	0	7.0087e-08     
69	0	0	7.08076e-08    
70	0	0	7.14493e-08    
71	0	0	7.22648e-08    
72	0	0	7.30279e-08    
73	0	0	7.38553e-08    
74	0	0	7.4688e-08     
75	0	0	7.55654e-08    
76	0	0	7.65467e-08    
77	0	0	7.74955e-08    
78	0	0	7.85169e-08    
79	0	0	7.95404e-08    
80	0	0	8.06715e-08    
81	0	0	8.18222e-08    
82	0	0	8.30496e-08    
83	0	0	8.43047e-08    
84	0	0	8.57287e-08    
85	0	0	8.71944e-08    
86	0	0	8.86521e-08    
87	0	0	9.03241e-08    
88	0	0	9.20172e-08    
89	0	0	9.38572e-08    
90	0	0	9.58796e-08    
91	0	0	9.80007e-08    
92	0	0	1.00294e-07    
93	0	0	1.02809e-07    
94	0	0	1.05508e-07    
95	0	0	1.08511e-07    
96	0	0	1.11847e-07    
97	0	0	1.15482e-07    
98	0	0	1.19586e-07    
99	0	0	1.24238e-07    
100	0	0	1.29514e-07    
101	0	0	1.35646e-07    
102	0	0	1.42932e-07    
103	0	0	1.51654e-07    
104	0	0	1.62572e-07    
105	0	0	1.76938e-07    
106	0	0	1.97092e-07    
107	0	0	2.28681e-07    
108	0	0	2.76674e-07    
109	0	0	3.20974e-07    
110	0	0	2.92562e-07    
111	0	0	1.72561e-07    
112	0	0	5.50343e-08    
113	0	0	9.03417e-09    
114	0	0	6.39245e-10    
115	0	0	1.48864e-11    
116	0	0	2.48264e-13    
117	0	0	3.19935e-13    
118	0	0	3.19327e-13    
119	0	0	2.77659e-13    
120	0	0	3.05198e-13    
121	0	0	3.45197e-13    
122	0	0	3.72764e-13    
123	0	0	3.11025e-13    
124	0	0	1.89626e-13    
125	0	0	1.76131e-13    
126	0	0	3.11992e-13    
127	0	0	2.21045e-13    
128	0	0	1.74653e-13    
129	0	0	2.22522e-13    
130	0	0	2.90349e-13    
131	0	0	1.80272e-13    
132	0	0	2.46376e-13    
133	0	0	2.29772e-13    
134	0	0	2.32022e-13    
135	0	0	1.58158e-13    
136	0	0	1.67652e-13    
137	0	0	2.47506e-13    
138	0	0	1.56759e-13    
139	0	0	1.03543e-13    
140	0	0	2.45884e-13    
141	0	0	1.35161e-13    
142	0	0	1.17214e-13    
143	0	0	1.32371e-13    
144	0	0	9.40871e-14    
145	0	0	1.48249e-13    
146	0	0	1.40024e-13    
147	0	0	1.90653e-13    
148	0	0	1.11739e-13    
