i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
52	0	0	88124.6        0.441162       0.441163       0.441162       0.441163       0              0              0              0              
53	0	0	88478.9        0.442386       0.442385       0.442386       0.442385       0              0              0              0              
54	0	0	88643.4        0.443621       0.44362        0.443621       0.44362        0              0              0              0              
55	0	0	88903.5        0.444872       0.44487        0.444872       0.44487        0              0              0              0              
56	0	0	89237.7        0.446135       0.446135       0.446135       0.446135       0              0              0              0              
57	0	0	89437.8        0.447413       0.447414       0.447413       0.447414       0              0              0              0              
58	0	0	89729.1        0.448709       0.448707       0.448709       0.448707       0              0              0              0              
59	0	0	89900.4        0.450017       0.450016       0.450017       0.450016       0              0              0              0              
60	0	0	90200.9        0.456876       0.451346       0.45134        0.451339       0              0              476.993        429.277        
61	0	0	90407.1        0.452678       0.452678       0.452678       0.452678       0              0              0              0              
62	0	0	90743          0.454034       0.454034       0.454034       0.454034       0              0              0              0              
63	0	0	91024.1        0.455406       0.455406       0.455406       0.455406       0              0              0              0              
64	0	0	91357.7        0.456797       0.456795       0.456797       0.456795       0              0              0              0              
65	0	0	91595.3        0.458201       0.458201       0.458201       0.458201       0              0              0              0              
66	0	0	91782.8        0.459626       0.459623       0.459626       0.459623       0              0              0              0              
67	0	0	92077.3        0.461064       0.461063       0.461064       0.461063       0              0              0              0              
68	0	0	92390.4        0.467244       0.462527       0.462523       0.462521       0              0              452.173        351.758        
69	0	0	92689.2        0.464          0.463998       0.464          0.463998       0              0              0              0              
70	0	0	93052.8        0.474746       0.465501       0.465496       0.465493       0              0              582.406        483.224        
71	0	0	93259.6        0.467011       0.467008       0.467011       0.467008       0              0              0              0              
72	0	0	93709.7        0.470085       0.468621       0.468546       0.468543       8.98373        5.3896         0              0              
73	0	0	93956.7        0.470102       0.470099       0.470102       0.470099       0              0              0              0              
74	0	0	94261.1        0.471676       0.471674       0.471676       0.471674       0              0              0              0              
75	0	0	94494.6        0.473274       0.47327        0.473274       0.47327        0              0              0              0              
76	0	0	94918.1        0.475146       0.474922       0.474889       0.474887       3.51816        3.45436        0              0              
77	0	0	95196          0.47778        0.476574       0.476531       0.476527       12.2919        8.11323        0              0              
78	0	0	95501.1        0.478192       0.478188       0.478192       0.478188       0              0              0              0              
79	0	0	95868.3        0.479879       0.479873       0.479879       0.479873       0              0              0              0              
80	0	0	96281.1        0.489436       0.481588       0.481588       0.481582       0              0              557.227        450.374        
81	0	0	96523.3        0.483319       0.483314       0.483319       0.483314       0              0              0              0              
82	0	0	96964.4        0.485076       0.485071       0.485076       0.485071       0              0              0              0              
83	0	0	97223.4        0.486857       0.486852       0.486857       0.486852       0              0              0              0              
84	0	0	97696          0.488667       0.488661       0.488667       0.488661       0              0              0              0              
85	0	0	97991.3        0.490501       0.490495       0.490501       0.490495       0              0              0              0              
86	0	0	98359.4        0.492362       0.492356       0.492362       0.492356       0              0              0              0              
87	0	0	98774.2        0.494248       0.494244       0.494248       0.494244       0              0              0              0              
88	0	0	99089.8        0.496171       0.496161       0.496171       0.496161       0              0              0              0              
89	0	0	99535.7        0.498117       0.498107       0.498117       0.498107       0              0              0              0              
90	0	0	99892.6        0.500089       0.500083       0.500089       0.500083       0              0              0              0              
91	0	0	100338         0.502099       0.502089       0.502099       0.502089       0              0              0              0              
92	0	0	100745         0.504138       0.504128       0.504138       0.504128       0              0              0              0              
93	0	0	101145         0.506207       0.506198       0.506207       0.506198       0              0              0              0              
94	0	0	101479         0.508308       0.5083         0.508308       0.5083         0              0              0              0              
95	0	0	101962         0.510447       0.510436       0.510447       0.510436       0              0              0              0              
96	0	0	102413         0.512617       0.512607       0.512617       0.512607       0              0              0              0              
97	0	0	102885         0.514831       0.514815       0.514831       0.514815       0              0              0              0              
98	0	0	103262         0.517073       0.51706        0.517073       0.51706        0              0              0              0              
99	0	0	103786         0.519355       0.519342       0.519355       0.519342       0              0              0              0              
100	0	0	104242         0.521679       0.521663       0.521679       0.521663       0              0              0              0              
101	0	0	104702         0.524043       0.524024       0.524043       0.524024       0              0              0              0              
102	0	0	105133         0.526444       0.526425       0.526444       0.526425       0              0              0              0              
103	0	0	105753         0.552092       0.52889        0.528888       0.528871       0              0              680.869        533.088        
104	0	0	106213         0.531378       0.531361       0.531378       0.531361       0              0              0              0              
105	0	0	106668         0.533914       0.533894       0.533914       0.533894       0              0              0              0              
106	0	0	107140         0.53649        0.536473       0.53649        0.536473       0              0              0              0              
107	0	0	107717         0.539119       0.539099       0.539119       0.539099       0              0              0              0              
108	0	0	108240         0.541801       0.541778       0.541799       0.541777       1.02495        1.02495        0              0              
109	0	0	108756         0.544549       0.544514       0.544533       0.544505       1.0501         1.05093        0              0              
110	0	0	109365         0.547331       0.547294       0.547311       0.547285       1.10158        1.1029         0              0              
111	0	0	109846         0.553995       0.550134       0.550146       0.550117       1.165          1.16478        447.97         424.92         
112	0	0	110415         0.553061       0.553016       0.553035       0.553004       1.23966        1.24004        0              0              
113	0	0	111099         0.559784       0.555969       0.555981       0.555951       1.32966        1.32835        446.549        387.833        
114	0	0	111680         0.559031       0.558973       0.558992       0.558957       1.44799        1.44773        0              0              
115	0	0	112209         0.562109       0.562041       0.562057       0.562023       1.61565        1.61208        0              0              
116	0	0	112929         0.565266       0.565177       0.565191       0.565155       1.87463        1.86946        0              0              
117	0	0	113571         0.568519       0.568383       0.568389       0.568353       2.36717        2.35161        0              0              
118	0	0	114160         0.572044       0.57167        0.57166        0.571617       4.11521        3.86286        0              0              
119	0	0	114763         0.575876       0.574982       0.574994       0.574952       17.1196        12.1709        0              0              
120	0	0	115594         0.57841        0.578362       0.57841        0.578362       0              0              0              0              
121	0	0	116209         0.581903       0.581848       0.581903       0.581848       0              0              0              0              
122	0	0	116910         0.585471       0.585412       0.585471       0.585412       0              0              0              0              
123	0	0	117631         0.58912        0.589058       0.58912        0.589058       0              0              0              0              
124	0	0	118443         0.592856       0.592791       0.592856       0.592791       0              0              0              0              
125	0	0	119162         0.596677       0.596611       0.596677       0.596611       0              0              0              0              
126	0	0	119817         0.600617       0.600524       0.600606       0.600522       2.84765        2.84765        0              0              
127	0	0	120778         0.605781       0.604607       0.604619       0.60453        8.61558        5.18348        0              0              
128	0	0	121517         0.60875        0.608639       0.60875        0.608639       0              0              0              0              
129	0	0	122398         0.613004       0.612856       0.613004       0.612856       0              0              0              0              
130	0	0	123316         0.617443       0.61719        0.617443       0.61719        0              0              0              0              
131	0	0	124140         0.622571       0.621626       0.622571       0.621626       0              0              0              0              
132	0	0	125052         0.626217       0.626136       0.626217       0.626136       0              0              0              0              
133	0	0	125964         0.630904       0.63081        0.630904       0.63081        0              0              0              0              
134	0	0	126977         0.639102       0.635618       0.635719       0.635613       0              0              450.736        390.794        
135	0	0	128038         0.648924       0.640569       0.640661       0.640556       0              0              488.353        407.64         
136	0	0	129036         0.645748       0.64564        0.645748       0.64564        0              0              0              0              
137	0	0	130203         0.650995       0.650877       0.650995       0.650877       0              0              0              0              
138	0	0	131283         0.656395       0.656273       0.656395       0.656273       0              0              0              0              
139	0	0	132297         0.661958       0.66183        0.661958       0.66183        0              0              0              0              
140	0	0	133541         0.667701       0.667562       0.667701       0.667562       0              0              0              0              
141	0	0	134741         0.673628       0.673478       0.673628       0.673478       0              0              0              0              
142	0	0	135977         0.679745       0.679588       0.679745       0.679588       0              0              0              0              
143	0	0	137228         0.68607        0.6859         0.68607        0.6859         0              0              0              0              
144	0	0	138530         0.692607       0.692427       0.692607       0.692427       0              0              0              0              
145	0	0	139934         0.699371       0.699183       0.699371       0.699183       0              0              0              0              
146	0	0	141266         0.706389       0.70618        0.706389       0.70618        0              0              0              0              
147	0	0	142777         0.713659       0.713432       0.713659       0.713432       0              0              0              0              
148	0	0	144316         0.721203       0.720958       0.721203       0.720958       0              0              0              0              
149	0	0	145871         0.729041       0.728774       0.729041       0.728774       0              0              0              0              
150	0	0	147509         0.737191       0.7369         0.737191       0.7369         0              0              0              0              
151	0	0	149207         0.745669       0.745356       0.745669       0.745356       0              0              0              0              
152	0	0	150998         0.754499       0.754165       0.754499       0.754165       0              0              0              0              
153	0	0	152782         0.77511        0.763363       0.763719       0.763351       0              0              740.358        647.492        
154	0	0	154724         0.77334        0.772944       0.77334        0.772944       0              0              0              0              
155	0	0	156710         0.783413       0.782973       0.783413       0.782973       0              0              0              0              
156	0	0	158905         0.793956       0.793476       0.793956       0.793476       0              0              0              0              
157	0	0	161147         0.805025       0.804496       0.805025       0.804496       0              0              0              0              
158	0	0	163417         0.816663       0.81607        0.816663       0.81607        0              0              0              0              
159	0	0	165914         0.828918       0.828248       0.828918       0.828248       0              0              0              0              
160	0	0	168430         0.841917       0.841091       0.841917       0.841091       0              0              0              0              
161	0	0	171242         0.856043       0.854651       0.856043       0.854651       0              0              0              0              
162	0	0	174079         0.872519       0.868965       0.86983        0.868959       0              0              465.988        425.883        
163	0	0	177044         0.885173       0.884168       0.885173       0.884168       0              0              0              0              
164	0	0	180312         0.901452       0.900343       0.901452       0.900343       0              0              0              0              
165	0	0	183862         0.918887       0.917598       0.918887       0.917598       0              0              0              0              
166	0	0	187588         0.937562       0.936064       0.937562       0.936064       0              0              0              0              
167	0	0	191535         0.95806        0.955914       0.95806        0.955914       0              0              0              0              
168	0	0	195733         0.980206       0.977167       0.980206       0.977167       0              0              0              0              
169	0	0	200434         1.00222        1.00014        1.00222        1.00014        0              0              0              0              
170	0	0	205411         1.03955        1.02518        1.02763        1.02516        0              0              681.575        551.789        
171	0	0	210933         1.05541        1.05247        1.05541        1.05247        0              0              0              0              
172	0	0	217005         1.08642        1.0825         1.08642        1.0825         0              0              0              0              
173	0	0	223627         1.11976        1.11559        1.11976        1.11559        0              0              0              0              
174	0	0	231072         1.15806        1.15252        1.15806        1.15252        0              0              0              0              
175	0	0	239370         1.20033        1.19396        1.20033        1.19396        0              0              0              0              
176	0	0	248883         1.25171        1.24112        1.24967        1.24112        0              0              479.924        409.15         
177	0	0	259807         1.30674        1.29544        1.30674        1.29544        0              0              0              0              
178	0	0	272690         1.37915        1.35916        1.37524        1.35909        9.99052        6.04147        601.993        528.386        
179	0	0	287980         1.46742        1.43556        1.45955        1.43555        0              0              571.752        472.579        
180	0	0	307130         1.57472        1.53083        1.57433        1.53078        9.85149        6.06972        0              0              
181	0	0	331904         1.75405        1.65532        1.75129        1.65532        0              0              465.161        422.099        
182	0	0	365513         2.07105        1.82789        2.06906        1.82789        0              0              549.643        465.331        
183	0	0	409749         2.62206        2.07164        2.61875        2.07163        0              0              544.437        465.963        
184	0	0	462090         3.44485        2.41034        3.4438         2.41034        4.33962        4.33962        473.127        392.105        
185	0	0	509116         4.57246        2.86253        4.57141        2.86248        12.3491        7.81098        461.392        432.777        
186	0	0	519208         5.85222        3.40611        5.85222        3.40611        0              0              0              0              
187	0	0	465762         7.13885        4.00936        7.13885        4.00936        0              0              0              0              
188	0	0	350189         8.33099        4.63056        8.33099        4.63056        0              0              0              0              
189	0	0	215147         9.49615        5.28405        9.49615        5.28405        0              0              0              0              
190	0	0	103090         10.5559        5.91941        10.5513        5.91934        0              0              470.911        421.164        
191	0	0	37487.3        11.4669        6.51684        11.4669        6.51684        0              0              0              0              
192	0	0	10464.4        12.6053        7.30059        12.6053        7.30059        0              0              0              0              
193	0	0	1834.37        13.2665        7.61413        13.2665        7.61413        0              0              0              0              
194	0	0	309.295        13.8909        8.628          13.8909        8.628          0              0              0              0              
195	0	0	11.2542        17.0847        10.9429        17.0847        10.9429        0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
