i	j	k	Dose(Gy)       
177	0	0	3.39712e-14    
178	0	0	7.76576e-15    
179	0	0	3.75264e-15    
180	0	0	1.24577e-15    
181	0	0	3.16191e-15    
182	0	0	3.62051e-14    
183	0	0	7.63759e-15    
184	0	0	4.38887e-14    
185	0	0	2.929e-14      
186	0	0	3.78516e-14    
187	0	0	1.45429e-15    
188	0	0	1.40393e-14    
189	0	0	7.88498e-17    
190	0	0	2.5987e-16     
191	0	0	3.40471e-15    
192	0	0	3.17434e-15    
193	0	0	2.32196e-14    
194	0	0	3.80958e-16    
195	0	0	7.89098e-15    
198	0	0	3.74539e-14    
199	0	0	6.22808e-15    
