i	j	k	Dose(Gy)       
125	0	0	1.23027e-07    
126	0	0	1.2819e-07     
127	0	0	1.34169e-07    
128	0	0	1.41204e-07    
129	0	0	1.49649e-07    
130	0	0	1.60269e-07    
131	0	0	1.74174e-07    
132	0	0	1.9368e-07     
133	0	0	2.22596e-07    
134	0	0	2.61897e-07    
135	0	0	2.94631e-07    
136	0	0	2.81407e-07    
137	0	0	2.03469e-07    
138	0	0	1.02466e-07    
139	0	0	3.26673e-08    
140	0	0	6.24732e-09    
141	0	0	7.29415e-10    
142	0	0	5.30053e-11    
143	0	0	6.43037e-12    
144	0	0	2.92791e-13    
145	0	0	3.0163e-13     
146	0	0	2.84199e-13    
147	0	0	1.98415e-13    
148	0	0	2.52165e-13    
149	0	0	3.22107e-13    
150	0	0	3.18501e-13    
151	0	0	2.18141e-13    
152	0	0	3.151e-13      
153	0	0	2.91337e-13    
154	0	0	3.02477e-13    
155	0	0	1.40748e-13    
156	0	0	2.18849e-13    
157	0	0	1.85359e-13    
158	0	0	1.47561e-13    
159	0	0	2.33282e-13    
160	0	0	2.16677e-13    
161	0	0	1.35912e-13    
162	0	0	1.23222e-13    
163	0	0	1.57626e-13    
164	0	0	9.36376e-14    
165	0	0	8.93578e-14    
166	0	0	2.16048e-13    
167	0	0	1.10743e-13    
168	0	0	1.31846e-13    
169	0	0	6.59308e-14    
170	0	0	1.51431e-13    
171	0	0	1.73717e-13    
172	0	0	1.81673e-13    
173	0	0	8.08573e-14    
174	0	0	1.41217e-13    
175	0	0	1.34067e-13    
176	0	0	1.25689e-13    
177	0	0	1.09948e-13    
178	0	0	1.40208e-13    
179	0	0	2.2353e-13     
180	0	0	2.08251e-13    
181	0	0	1.14595e-13    
182	0	0	1.28076e-13    
183	0	0	7.91051e-14    
184	0	0	6.39602e-14    
185	0	0	2.04657e-14    
186	0	0	3.10199e-14    
187	0	0	9.07257e-14    
188	0	0	1.11929e-13    
189	0	0	9.31692e-14    
190	0	0	9.2767e-14     
191	0	0	7.16895e-14    
192	0	0	1.53882e-13    
193	0	0	3.02303e-14    
194	0	0	6.98467e-14    
195	0	0	3.71074e-14    
196	0	0	1.76885e-14    
197	0	0	6.55274e-14    
198	0	0	6.89465e-14    
199	0	0	2.55077e-14    
