i	j	k	Dose(Gy)       
0	0	0	3.93596e-08    
1	0	0	3.9674e-08     
2	0	0	3.97442e-08    
3	0	0	3.9875e-08     
4	0	0	3.98958e-08    
5	0	0	3.99674e-08    
6	0	0	4.01041e-08    
7	0	0	4.01205e-08    
8	0	0	4.02009e-08    
9	0	0	4.03045e-08    
10	0	0	4.04144e-08    
11	0	0	4.04927e-08    
12	0	0	4.05563e-08    
13	0	0	4.06526e-08    
14	0	0	4.07076e-08    
15	0	0	4.08571e-08    
16	0	0	4.09547e-08    
17	0	0	4.10433e-08    
18	0	0	4.11124e-08    
19	0	0	4.11889e-08    
20	0	0	4.12798e-08    
21	0	0	4.13855e-08    
22	0	0	4.14722e-08    
23	0	0	4.15758e-08    
24	0	0	4.17127e-08    
25	0	0	4.17522e-08    
26	0	0	4.18838e-08    
27	0	0	4.1988e-08     
28	0	0	4.20684e-08    
29	0	0	4.21441e-08    
30	0	0	4.22784e-08    
31	0	0	4.2352e-08     
32	0	0	4.24503e-08    
33	0	0	4.25884e-08    
34	0	0	4.26693e-08    
35	0	0	4.27662e-08    
36	0	0	4.28916e-08    
37	0	0	4.29834e-08    
38	0	0	4.31154e-08    
39	0	0	4.32634e-08    
40	0	0	4.33538e-08    
41	0	0	4.34247e-08    
42	0	0	4.35737e-08    
43	0	0	4.37097e-08    
44	0	0	4.37699e-08    
45	0	0	4.39139e-08    
46	0	0	4.4063e-08     
47	0	0	4.41691e-08    
48	0	0	4.43042e-08    
49	0	0	4.43919e-08    
50	0	0	4.45682e-08    
51	0	0	4.46373e-08    
52	0	0	4.47706e-08    
53	0	0	4.48926e-08    
54	0	0	4.50876e-08    
55	0	0	4.51527e-08    
56	0	0	4.52674e-08    
57	0	0	4.54741e-08    
58	0	0	4.555e-08      
59	0	0	4.56959e-08    
60	0	0	4.58353e-08    
61	0	0	4.6021e-08     
62	0	0	4.61055e-08    
63	0	0	4.62666e-08    
64	0	0	4.64344e-08    
65	0	0	4.66187e-08    
66	0	0	4.67535e-08    
67	0	0	4.69072e-08    
68	0	0	4.70182e-08    
69	0	0	4.71964e-08    
70	0	0	4.73876e-08    
71	0	0	4.75016e-08    
72	0	0	4.7696e-08     
73	0	0	4.78597e-08    
74	0	0	4.79711e-08    
75	0	0	4.81947e-08    
76	0	0	4.8375e-08     
77	0	0	4.85363e-08    
78	0	0	4.8691e-08     
79	0	0	4.89278e-08    
80	0	0	4.91042e-08    
81	0	0	4.9286e-08     
82	0	0	4.94775e-08    
83	0	0	4.96191e-08    
84	0	0	4.98211e-08    
85	0	0	5.00233e-08    
86	0	0	5.02507e-08    
87	0	0	5.04537e-08    
88	0	0	5.06302e-08    
89	0	0	5.08534e-08    
90	0	0	5.1076e-08     
91	0	0	5.12832e-08    
92	0	0	5.15358e-08    
93	0	0	5.1795e-08     
94	0	0	5.1991e-08     
95	0	0	5.2163e-08     
96	0	0	5.24156e-08    
97	0	0	5.26524e-08    
98	0	0	5.28661e-08    
99	0	0	5.31932e-08    
100	0	0	5.3422e-08     
101	0	0	5.36791e-08    
102	0	0	5.3943e-08     
103	0	0	5.41986e-08    
104	0	0	5.4464e-08     
105	0	0	5.47764e-08    
106	0	0	5.50597e-08    
107	0	0	5.5363e-08     
108	0	0	5.56543e-08    
109	0	0	5.59457e-08    
110	0	0	5.62591e-08    
111	0	0	5.6586e-08     
112	0	0	5.68533e-08    
113	0	0	5.71836e-08    
114	0	0	5.75402e-08    
115	0	0	5.78717e-08    
116	0	0	5.81913e-08    
117	0	0	5.85901e-08    
118	0	0	5.89432e-08    
119	0	0	5.9283e-08     
120	0	0	5.97048e-08    
121	0	0	6.00197e-08    
122	0	0	6.04665e-08    
123	0	0	6.08582e-08    
124	0	0	6.12721e-08    
125	0	0	6.17467e-08    
126	0	0	6.21772e-08    
127	0	0	6.26089e-08    
128	0	0	6.31006e-08    
129	0	0	6.36217e-08    
130	0	0	6.41419e-08    
131	0	0	6.4644e-08     
