i	j	k	Dose(Gy)       
0	0	0	3.90121e-08    
1	0	0	3.93401e-08    
2	0	0	3.93375e-08    
3	0	0	3.94557e-08    
4	0	0	3.95271e-08    
5	0	0	3.95573e-08    
6	0	0	3.9649e-08     
7	0	0	3.97803e-08    
8	0	0	3.98237e-08    
9	0	0	3.98849e-08    
10	0	0	3.99772e-08    
11	0	0	4.01047e-08    
12	0	0	4.01576e-08    
13	0	0	4.02235e-08    
14	0	0	4.03424e-08    
15	0	0	4.04186e-08    
16	0	0	4.04649e-08    
17	0	0	4.05564e-08    
18	0	0	4.06552e-08    
19	0	0	4.07074e-08    
20	0	0	4.08498e-08    
21	0	0	4.09008e-08    
22	0	0	4.10493e-08    
23	0	0	4.11354e-08    
24	0	0	4.1169e-08     
25	0	0	4.13251e-08    
26	0	0	4.13543e-08    
27	0	0	4.1502e-08     
28	0	0	4.15479e-08    
29	0	0	4.16443e-08    
30	0	0	4.17704e-08    
31	0	0	4.18503e-08    
32	0	0	4.19518e-08    
33	0	0	4.20929e-08    
34	0	0	4.21636e-08    
35	0	0	4.22675e-08    
36	0	0	4.23559e-08    
37	0	0	4.24369e-08    
38	0	0	4.25961e-08    
39	0	0	4.26301e-08    
40	0	0	4.27928e-08    
41	0	0	4.28745e-08    
42	0	0	4.30127e-08    
43	0	0	4.312e-08      
44	0	0	4.32431e-08    
45	0	0	4.33167e-08    
46	0	0	4.34444e-08    
47	0	0	4.35777e-08    
48	0	0	4.36865e-08    
49	0	0	4.37712e-08    
50	0	0	4.39337e-08    
51	0	0	4.4056e-08     
52	0	0	4.41285e-08    
53	0	0	4.42936e-08    
54	0	0	4.43885e-08    
55	0	0	4.45092e-08    
56	0	0	4.46903e-08    
57	0	0	4.4774e-08     
58	0	0	4.49225e-08    
59	0	0	4.50346e-08    
60	0	0	4.51487e-08    
61	0	0	4.52698e-08    
62	0	0	4.54316e-08    
63	0	0	4.55778e-08    
64	0	0	4.57392e-08    
65	0	0	4.58591e-08    
66	0	0	4.59686e-08    
67	0	0	4.60898e-08    
68	0	0	4.62589e-08    
69	0	0	4.64168e-08    
70	0	0	4.65874e-08    
71	0	0	4.66973e-08    
72	0	0	4.69167e-08    
73	0	0	4.70456e-08    
74	0	0	4.71911e-08    
75	0	0	4.73214e-08    
76	0	0	4.75137e-08    
77	0	0	4.76734e-08    
78	0	0	4.78074e-08    
79	0	0	4.80062e-08    
80	0	0	4.8215e-08     
81	0	0	4.83281e-08    
82	0	0	4.85389e-08    
83	0	0	4.86848e-08    
84	0	0	4.89173e-08    
85	0	0	4.9059e-08     
86	0	0	4.92488e-08    
87	0	0	4.94503e-08    
88	0	0	4.96268e-08    
89	0	0	4.98275e-08    
90	0	0	5.00266e-08    
91	0	0	5.02215e-08    
92	0	0	5.04546e-08    
93	0	0	5.06463e-08    
94	0	0	5.08024e-08    
95	0	0	5.10429e-08    
96	0	0	5.12977e-08    
97	0	0	5.14944e-08    
98	0	0	5.17202e-08    
99	0	0	5.19648e-08    
100	0	0	5.2195e-08     
101	0	0	5.2408e-08     
102	0	0	5.26366e-08    
103	0	0	5.29595e-08    
104	0	0	5.31753e-08    
105	0	0	5.34137e-08    
106	0	0	5.36512e-08    
107	0	0	5.3923e-08     
108	0	0	5.42074e-08    
109	0	0	5.44574e-08    
110	0	0	5.47416e-08    
111	0	0	5.50047e-08    
112	0	0	5.52935e-08    
113	0	0	5.56183e-08    
114	0	0	5.59246e-08    
115	0	0	5.61757e-08    
116	0	0	5.65458e-08    
117	0	0	5.686e-08      
118	0	0	5.71602e-08    
119	0	0	5.74683e-08    
120	0	0	5.78812e-08    
121	0	0	5.81884e-08    
122	0	0	5.85249e-08    
123	0	0	5.88965e-08    
124	0	0	5.93091e-08    
125	0	0	5.96631e-08    
126	0	0	5.99911e-08    
127	0	0	6.04722e-08    
128	0	0	6.08423e-08    
129	0	0	6.12918e-08    
130	0	0	6.17391e-08    
131	0	0	6.21577e-08    
132	0	0	6.26132e-08    
133	0	0	6.30699e-08    
134	0	0	6.3579e-08     
135	0	0	6.41094e-08    
136	0	0	6.46084e-08    
137	0	0	6.51858e-08    
