i	j	k	Dose(Gy)       
0	0	0	4.78859e-08    
1	0	0	4.82168e-08    
2	0	0	4.84128e-08    
3	0	0	4.85472e-08    
4	0	0	4.87449e-08    
5	0	0	4.88929e-08    
6	0	0	4.90824e-08    
7	0	0	4.92909e-08    
8	0	0	4.94908e-08    
9	0	0	4.97061e-08    
10	0	0	4.98744e-08    
11	0	0	5.00139e-08    
12	0	0	5.02627e-08    
13	0	0	5.04658e-08    
14	0	0	5.06486e-08    
15	0	0	5.09496e-08    
16	0	0	5.10755e-08    
17	0	0	5.13239e-08    
18	0	0	5.15258e-08    
19	0	0	5.17518e-08    
20	0	0	5.20229e-08    
21	0	0	5.22365e-08    
22	0	0	5.24838e-08    
23	0	0	5.26979e-08    
24	0	0	5.29708e-08    
25	0	0	5.32481e-08    
26	0	0	5.33996e-08    
27	0	0	5.37414e-08    
28	0	0	5.39616e-08    
29	0	0	5.42232e-08    
30	0	0	5.45721e-08    
31	0	0	5.48027e-08    
32	0	0	5.50487e-08    
33	0	0	5.53097e-08    
34	0	0	5.55966e-08    
35	0	0	5.59481e-08    
36	0	0	5.62384e-08    
37	0	0	5.64884e-08    
38	0	0	5.68759e-08    
39	0	0	5.72413e-08    
40	0	0	5.75679e-08    
41	0	0	5.79141e-08    
42	0	0	5.82329e-08    
43	0	0	5.85927e-08    
44	0	0	5.89489e-08    
45	0	0	5.93657e-08    
46	0	0	5.97131e-08    
47	0	0	6.00844e-08    
48	0	0	6.0507e-08     
49	0	0	6.09277e-08    
50	0	0	6.13597e-08    
51	0	0	6.17516e-08    
52	0	0	6.22275e-08    
53	0	0	6.2636e-08     
54	0	0	6.31071e-08    
55	0	0	6.36171e-08    
56	0	0	6.42236e-08    
57	0	0	6.46636e-08    
58	0	0	6.52277e-08    
59	0	0	6.58131e-08    
60	0	0	6.63699e-08    
61	0	0	6.694e-08      
62	0	0	6.75399e-08    
63	0	0	6.81636e-08    
64	0	0	6.87749e-08    
65	0	0	6.94331e-08    
66	0	0	7.01367e-08    
67	0	0	7.08507e-08    
68	0	0	7.161e-08      
69	0	0	7.2342e-08     
70	0	0	7.31175e-08    
71	0	0	7.39806e-08    
72	0	0	7.48046e-08    
73	0	0	7.57055e-08    
74	0	0	7.66099e-08    
75	0	0	7.76224e-08    
76	0	0	7.86266e-08    
77	0	0	7.97144e-08    
78	0	0	8.07859e-08    
79	0	0	8.20007e-08    
80	0	0	8.32225e-08    
81	0	0	8.45106e-08    
82	0	0	8.57976e-08    
83	0	0	8.72648e-08    
84	0	0	8.88237e-08    
85	0	0	9.0466e-08     
86	0	0	9.22056e-08    
87	0	0	9.40744e-08    
88	0	0	9.61293e-08    
89	0	0	9.82456e-08    
90	0	0	1.00543e-07    
91	0	0	1.03134e-07    
92	0	0	1.05819e-07    
93	0	0	1.08863e-07    
94	0	0	1.12262e-07    
95	0	0	1.15856e-07    
96	0	0	1.2007e-07     
97	0	0	1.24732e-07    
98	0	0	1.30114e-07    
99	0	0	1.3639e-07     
100	0	0	1.43759e-07    
101	0	0	1.52673e-07    
102	0	0	1.63938e-07    
103	0	0	1.78599e-07    
104	0	0	1.99484e-07    
105	0	0	2.32654e-07    
106	0	0	2.83134e-07    
107	0	0	3.25228e-07    
108	0	0	2.85352e-07    
109	0	0	1.54916e-07    
110	0	0	4.52968e-08    
111	0	0	6.38637e-09    
112	0	0	4.276e-10      
113	0	0	2.39039e-11    
114	0	0	2.85101e-13    
115	0	0	3.17576e-13    
116	0	0	1.62081e-13    
117	0	0	4.08091e-13    
118	0	0	2.41114e-13    
119	0	0	2.1371e-13     
120	0	0	3.49639e-13    
121	0	0	1.92823e-13    
122	0	0	2.73915e-13    
123	0	0	2.79913e-13    
124	0	0	8.94513e-14    
125	0	0	1.95016e-13    
126	0	0	2.23178e-13    
127	0	0	2.0471e-13     
128	0	0	2.17723e-13    
129	0	0	2.43397e-13    
130	0	0	2.11093e-13    
131	0	0	1.75495e-13    
132	0	0	2.12296e-13    
133	0	0	2.84716e-13    
134	0	0	9.46239e-14    
135	0	0	1.57166e-13    
136	0	0	1.18125e-13    
137	0	0	1.09749e-13    
138	0	0	1.46398e-13    
139	0	0	1.46073e-13    
140	0	0	1.1667e-13     
141	0	0	9.50515e-14    
142	0	0	1.19433e-13    
143	0	0	8.14373e-14    
144	0	0	1.93483e-13    
145	0	0	4.03861e-14    
146	0	0	6.79455e-14    
147	0	0	9.12228e-14    
148	0	0	9.9075e-14     
149	0	0	1.24334e-13    
150	0	0	8.27864e-14    
151	0	0	6.71711e-14    
152	0	0	7.77977e-14    
153	0	0	1.73705e-13    
154	0	0	1.35419e-13    
155	0	0	9.15559e-14    
156	0	0	1.15484e-13    
157	0	0	1.11973e-13    
158	0	0	1.09704e-13    
159	0	0	7.62229e-14    
160	0	0	7.5678e-14     
161	0	0	1.6903e-14     
162	0	0	1.3028e-13     
163	0	0	8.25368e-14    
164	0	0	5.59238e-14    
165	0	0	9.79449e-15    
166	0	0	2.67149e-14    
167	0	0	6.23122e-15    
168	0	0	7.03426e-14    
169	0	0	5.00648e-14    
170	0	0	3.08968e-14    
171	0	0	1.70072e-13    
172	0	0	7.06408e-14    
173	0	0	1.50764e-14    
174	0	0	3.72789e-14    
175	0	0	3.00958e-14    
176	0	0	7.34682e-14    
177	0	0	4.48005e-14    
178	0	0	4.884e-14      
179	0	0	5.53578e-14    
180	0	0	3.48475e-14    
181	0	0	5.55247e-14    
182	0	0	4.02052e-14    
183	0	0	1.87362e-14    
184	0	0	2.89884e-14    
185	0	0	1.30278e-14    
186	0	0	3.66583e-14    
187	0	0	4.55542e-15    
188	0	0	2.2578e-14     
189	0	0	6.84376e-14    
190	0	0	3.58202e-14    
191	0	0	5.05268e-15    
192	0	0	5.80394e-15    
193	0	0	4.95027e-14    
194	0	0	6.79018e-16    
195	0	0	1.73994e-15    
196	0	0	1.34104e-14    
197	0	0	9.27806e-16    
198	0	0	2.2472e-14     
199	0	0	2.79418e-15    
