i	j	k	Dose(Gy)       
0	0	0	4.22745e-08    
1	0	0	4.25222e-08    
2	0	0	4.26539e-08    
3	0	0	4.27646e-08    
4	0	0	4.29003e-08    
5	0	0	4.29819e-08    
6	0	0	4.30885e-08    
7	0	0	4.31775e-08    
8	0	0	4.32786e-08    
9	0	0	4.34049e-08    
10	0	0	4.35372e-08    
11	0	0	4.36422e-08    
12	0	0	4.37595e-08    
13	0	0	4.38255e-08    
14	0	0	4.40124e-08    
15	0	0	4.41034e-08    
16	0	0	4.42377e-08    
17	0	0	4.43223e-08    
18	0	0	4.45016e-08    
19	0	0	4.46253e-08    
20	0	0	4.47519e-08    
21	0	0	4.48542e-08    
22	0	0	4.50169e-08    
23	0	0	4.51144e-08    
24	0	0	4.52787e-08    
25	0	0	4.54302e-08    
26	0	0	4.55405e-08    
27	0	0	4.56773e-08    
28	0	0	4.5813e-08     
29	0	0	4.59464e-08    
30	0	0	4.61101e-08    
31	0	0	4.62501e-08    
32	0	0	4.64002e-08    
33	0	0	4.65614e-08    
34	0	0	4.66825e-08    
35	0	0	4.68366e-08    
36	0	0	4.69855e-08    
37	0	0	4.71469e-08    
38	0	0	4.73217e-08    
39	0	0	4.75099e-08    
40	0	0	4.76098e-08    
41	0	0	4.77863e-08    
42	0	0	4.80334e-08    
43	0	0	4.81409e-08    
44	0	0	4.83507e-08    
45	0	0	4.85182e-08    
46	0	0	4.8728e-08     
47	0	0	4.88134e-08    
48	0	0	4.90493e-08    
49	0	0	4.9202e-08     
50	0	0	4.93895e-08    
51	0	0	4.95975e-08    
52	0	0	4.98021e-08    
53	0	0	5.00129e-08    
54	0	0	5.02373e-08    
55	0	0	5.03963e-08    
56	0	0	5.05811e-08    
57	0	0	5.08124e-08    
58	0	0	5.09775e-08    
59	0	0	5.12682e-08    
60	0	0	5.1461e-08     
61	0	0	5.16966e-08    
62	0	0	5.19213e-08    
63	0	0	5.21426e-08    
64	0	0	5.23944e-08    
65	0	0	5.26234e-08    
66	0	0	5.28471e-08    
67	0	0	5.3115e-08     
68	0	0	5.33642e-08    
69	0	0	5.36567e-08    
70	0	0	5.38532e-08    
71	0	0	5.41568e-08    
72	0	0	5.43856e-08    
73	0	0	5.46841e-08    
74	0	0	5.4951e-08     
75	0	0	5.52195e-08    
76	0	0	5.55599e-08    
77	0	0	5.58541e-08    
78	0	0	5.61604e-08    
79	0	0	5.65246e-08    
80	0	0	5.68295e-08    
81	0	0	5.70784e-08    
82	0	0	5.74373e-08    
83	0	0	5.77952e-08    
84	0	0	5.81303e-08    
85	0	0	5.84624e-08    
86	0	0	5.88329e-08    
87	0	0	5.92493e-08    
88	0	0	5.95976e-08    
89	0	0	5.99847e-08    
90	0	0	6.04094e-08    
91	0	0	6.07787e-08    
92	0	0	6.11854e-08    
93	0	0	6.16404e-08    
94	0	0	6.20441e-08    
95	0	0	6.25124e-08    
96	0	0	6.30231e-08    
97	0	0	6.34751e-08    
98	0	0	6.4062e-08     
99	0	0	6.45283e-08    
100	0	0	6.50462e-08    
101	0	0	6.56511e-08    
102	0	0	6.62022e-08    
103	0	0	6.67907e-08    
104	0	0	6.73411e-08    
105	0	0	6.79728e-08    
106	0	0	6.86525e-08    
107	0	0	6.92823e-08    
108	0	0	6.99279e-08    
109	0	0	7.06051e-08    
110	0	0	7.13707e-08    
111	0	0	7.21018e-08    
112	0	0	7.28708e-08    
113	0	0	7.37273e-08    
114	0	0	7.45641e-08    
115	0	0	7.53981e-08    
116	0	0	7.63546e-08    
117	0	0	7.73508e-08    
118	0	0	7.83448e-08    
119	0	0	7.93231e-08    
120	0	0	8.04497e-08    
121	0	0	8.16114e-08    
122	0	0	8.28428e-08    
123	0	0	8.40801e-08    
124	0	0	8.54653e-08    
125	0	0	8.68893e-08    
126	0	0	8.84085e-08    
127	0	0	8.99927e-08    
128	0	0	9.16953e-08    
129	0	0	9.358e-08      
130	0	0	9.55046e-08    
131	0	0	9.76229e-08    
132	0	0	9.99192e-08    
133	0	0	1.02399e-07    
134	0	0	1.05049e-07    
135	0	0	1.08036e-07    
136	0	0	1.11292e-07    
137	0	0	1.14912e-07    
138	0	0	1.18958e-07    
139	0	0	1.23523e-07    
140	0	0	1.28772e-07    
141	0	0	1.34869e-07    
142	0	0	1.42077e-07    
143	0	0	1.50843e-07    
144	0	0	1.61882e-07    
145	0	0	1.76599e-07    
146	0	0	1.97623e-07    
147	0	0	2.26878e-07    
148	0	0	2.62111e-07    
149	0	0	2.85241e-07    
150	0	0	2.65849e-07    
151	0	0	1.93408e-07    
152	0	0	1.03185e-07    
153	0	0	3.75386e-08    
154	0	0	9.05009e-09    
155	0	0	1.44749e-09    
156	0	0	1.63379e-10    
157	0	0	3.8902e-12     
158	0	0	4.50606e-13    
159	0	0	2.78989e-13    
160	0	0	3.60718e-13    
161	0	0	2.19456e-13    
162	0	0	3.07801e-13    
163	0	0	3.52919e-13    
164	0	0	2.00117e-13    
165	0	0	3.74859e-13    
166	0	0	1.93663e-13    
167	0	0	3.16203e-13    
168	0	0	2.33151e-13    
169	0	0	2.20813e-13    
170	0	0	1.99776e-13    
171	0	0	1.52504e-13    
172	0	0	1.85452e-13    
173	0	0	1.3534e-13     
174	0	0	1.6969e-13     
175	0	0	1.67225e-13    
176	0	0	1.0393e-13     
177	0	0	1.82621e-13    
178	0	0	2.03392e-13    
179	0	0	2.26042e-13    
180	0	0	8.11044e-14    
181	0	0	2.01284e-13    
182	0	0	1.35402e-13    
183	0	0	1.37271e-13    
184	0	0	1.3048e-13     
185	0	0	8.55206e-14    
186	0	0	1.21132e-13    
187	0	0	1.44405e-13    
188	0	0	1.34648e-13    
189	0	0	9.48256e-14    
190	0	0	7.57255e-14    
191	0	0	1.18066e-13    
192	0	0	1.22763e-13    
193	0	0	1.75903e-13    
194	0	0	2.30619e-14    
195	0	0	6.39741e-14    
196	0	0	9.41958e-14    
197	0	0	2.93688e-14    
198	0	0	1.00767e-13    
199	0	0	2.37129e-14    
