i	j	k	Dose(Gy)       
0	0	0	3.87787e-08    
1	0	0	3.91201e-08    
2	0	0	3.92205e-08    
3	0	0	3.9236e-08     
4	0	0	3.93166e-08    
5	0	0	3.94055e-08    
6	0	0	3.94765e-08    
7	0	0	3.95616e-08    
8	0	0	3.96443e-08    
9	0	0	3.97167e-08    
10	0	0	3.97774e-08    
11	0	0	3.98369e-08    
12	0	0	3.99161e-08    
13	0	0	4.00186e-08    
14	0	0	4.01179e-08    
15	0	0	4.01658e-08    
16	0	0	4.02416e-08    
17	0	0	4.0365e-08     
18	0	0	4.04664e-08    
19	0	0	4.05279e-08    
20	0	0	4.05787e-08    
21	0	0	4.06991e-08    
22	0	0	4.07952e-08    
23	0	0	4.08491e-08    
24	0	0	4.09602e-08    
25	0	0	4.10644e-08    
26	0	0	4.1128e-08     
27	0	0	4.12295e-08    
28	0	0	4.13328e-08    
29	0	0	4.13935e-08    
30	0	0	4.15245e-08    
31	0	0	4.16103e-08    
32	0	0	4.17413e-08    
33	0	0	4.18211e-08    
34	0	0	4.18718e-08    
35	0	0	4.19903e-08    
36	0	0	4.20959e-08    
37	0	0	4.21965e-08    
38	0	0	4.23019e-08    
39	0	0	4.23668e-08    
40	0	0	4.2481e-08     
41	0	0	4.25699e-08    
42	0	0	4.27199e-08    
43	0	0	4.28664e-08    
44	0	0	4.29318e-08    
45	0	0	4.3016e-08     
46	0	0	4.31597e-08    
47	0	0	4.32982e-08    
48	0	0	4.33672e-08    
49	0	0	4.34731e-08    
50	0	0	4.36138e-08    
51	0	0	4.36958e-08    
52	0	0	4.38368e-08    
53	0	0	4.39436e-08    
54	0	0	4.40946e-08    
55	0	0	4.42113e-08    
56	0	0	4.43429e-08    
57	0	0	4.44839e-08    
58	0	0	4.45924e-08    
59	0	0	4.4719e-08     
60	0	0	4.48572e-08    
61	0	0	4.49157e-08    
62	0	0	4.51055e-08    
63	0	0	4.52124e-08    
64	0	0	4.53686e-08    
65	0	0	4.54953e-08    
66	0	0	4.56488e-08    
67	0	0	4.57635e-08    
68	0	0	4.5869e-08     
69	0	0	4.60726e-08    
70	0	0	4.62039e-08    
71	0	0	4.63383e-08    
72	0	0	4.64986e-08    
73	0	0	4.66191e-08    
74	0	0	4.67922e-08    
75	0	0	4.6919e-08     
76	0	0	4.70836e-08    
77	0	0	4.72456e-08    
78	0	0	4.73986e-08    
79	0	0	4.75798e-08    
80	0	0	4.77276e-08    
81	0	0	4.79379e-08    
82	0	0	4.81235e-08    
83	0	0	4.82572e-08    
84	0	0	4.84409e-08    
85	0	0	4.86173e-08    
86	0	0	4.8758e-08     
87	0	0	4.89771e-08    
88	0	0	4.91424e-08    
89	0	0	4.93499e-08    
90	0	0	4.95142e-08    
91	0	0	4.97205e-08    
92	0	0	4.99274e-08    
93	0	0	5.0154e-08     
94	0	0	5.02972e-08    
95	0	0	5.0534e-08     
96	0	0	5.07392e-08    
97	0	0	5.10012e-08    
98	0	0	5.11606e-08    
99	0	0	5.13875e-08    
100	0	0	5.16208e-08    
101	0	0	5.18666e-08    
102	0	0	5.20754e-08    
103	0	0	5.22915e-08    
104	0	0	5.25156e-08    
105	0	0	5.27629e-08    
106	0	0	5.30024e-08    
107	0	0	5.32878e-08    
108	0	0	5.35562e-08    
109	0	0	5.37962e-08    
110	0	0	5.40573e-08    
111	0	0	5.43134e-08    
112	0	0	5.45933e-08    
113	0	0	5.48799e-08    
114	0	0	5.51439e-08    
115	0	0	5.5432e-08     
116	0	0	5.57066e-08    
117	0	0	5.60955e-08    
118	0	0	5.63356e-08    
119	0	0	5.66209e-08    
120	0	0	5.69735e-08    
121	0	0	5.73298e-08    
122	0	0	5.76435e-08    
123	0	0	5.79842e-08    
124	0	0	5.82905e-08    
125	0	0	5.87285e-08    
126	0	0	5.90524e-08    
127	0	0	5.94578e-08    
128	0	0	5.9798e-08     
129	0	0	6.02296e-08    
130	0	0	6.0675e-08     
131	0	0	6.10433e-08    
132	0	0	6.14685e-08    
133	0	0	6.18936e-08    
134	0	0	6.2319e-08     
135	0	0	6.2854e-08     
136	0	0	6.3268e-08     
137	0	0	6.38439e-08    
138	0	0	6.43299e-08    
139	0	0	6.4887e-08     
140	0	0	6.54163e-08    
141	0	0	6.60197e-08    
142	0	0	6.65394e-08    
143	0	0	6.71178e-08    
144	0	0	6.77443e-08    
145	0	0	6.83218e-08    
146	0	0	6.90077e-08    
147	0	0	6.96758e-08    
148	0	0	7.03619e-08    
149	0	0	7.11027e-08    
150	0	0	7.18373e-08    
151	0	0	7.25975e-08    
152	0	0	7.33847e-08    
153	0	0	7.42243e-08    
154	0	0	7.50969e-08    
155	0	0	7.59729e-08    
156	0	0	7.69165e-08    
157	0	0	7.79008e-08    
158	0	0	7.89318e-08    
159	0	0	8.00852e-08    
160	0	0	8.11874e-08    
161	0	0	8.23234e-08    
162	0	0	8.36226e-08    
163	0	0	8.49509e-08    
164	0	0	8.63312e-08    
165	0	0	8.78319e-08    
166	0	0	8.93699e-08    
167	0	0	9.10744e-08    
168	0	0	9.28599e-08    
169	0	0	9.47466e-08    
170	0	0	9.68312e-08    
171	0	0	9.90493e-08    
172	0	0	1.0144e-07     
173	0	0	1.04033e-07    
174	0	0	1.06946e-07    
175	0	0	1.10095e-07    
176	0	0	1.13579e-07    
177	0	0	1.17506e-07    
178	0	0	1.21931e-07    
179	0	0	1.26934e-07    
180	0	0	1.32814e-07    
181	0	0	1.39789e-07    
182	0	0	1.48206e-07    
183	0	0	1.58958e-07    
184	0	0	1.73156e-07    
185	0	0	1.92302e-07    
186	0	0	2.16537e-07    
187	0	0	2.42583e-07    
188	0	0	2.58836e-07    
189	0	0	2.51234e-07    
190	0	0	2.1067e-07     
191	0	0	1.45308e-07    
192	0	0	8.02039e-08    
193	0	0	3.52262e-08    
194	0	0	1.19514e-08    
195	0	0	2.98922e-09    
196	0	0	5.58265e-10    
197	0	0	7.15146e-11    
198	0	0	7.11172e-12    
199	0	0	1.85647e-13    
