i	j	k	Dose(Gy)       
0	0	0	3.81003e-08    
1	0	0	3.83485e-08    
2	0	0	3.8445e-08     
3	0	0	3.85192e-08    
4	0	0	3.85685e-08    
5	0	0	3.8641e-08     
6	0	0	3.87369e-08    
7	0	0	3.87852e-08    
8	0	0	3.88369e-08    
9	0	0	3.89212e-08    
10	0	0	3.89984e-08    
11	0	0	3.90508e-08    
12	0	0	3.91196e-08    
13	0	0	3.9215e-08     
14	0	0	3.92851e-08    
15	0	0	3.93842e-08    
16	0	0	3.94165e-08    
17	0	0	3.95136e-08    
18	0	0	3.95753e-08    
19	0	0	3.96992e-08    
20	0	0	3.975e-08      
21	0	0	3.98176e-08    
22	0	0	3.99384e-08    
23	0	0	3.99962e-08    
24	0	0	4.00692e-08    
25	0	0	4.01436e-08    
26	0	0	4.02191e-08    
27	0	0	4.03061e-08    
28	0	0	4.0412e-08     
29	0	0	4.05173e-08    
30	0	0	4.05623e-08    
31	0	0	4.06385e-08    
32	0	0	4.07352e-08    
33	0	0	4.08201e-08    
34	0	0	4.08905e-08    
35	0	0	4.10094e-08    
36	0	0	4.10608e-08    
37	0	0	4.12046e-08    
38	0	0	4.12617e-08    
39	0	0	4.13935e-08    
40	0	0	4.14653e-08    
41	0	0	4.15613e-08    
42	0	0	4.16418e-08    
43	0	0	4.18141e-08    
44	0	0	4.18566e-08    
45	0	0	4.19337e-08    
46	0	0	4.20402e-08    
47	0	0	4.21325e-08    
48	0	0	4.22758e-08    
49	0	0	4.23564e-08    
50	0	0	4.24826e-08    
51	0	0	4.25232e-08    
52	0	0	4.26541e-08    
53	0	0	4.27692e-08    
54	0	0	4.2881e-08     
55	0	0	4.29902e-08    
56	0	0	4.3086e-08     
57	0	0	4.32205e-08    
58	0	0	4.33425e-08    
59	0	0	4.34377e-08    
60	0	0	4.3544e-08     
61	0	0	4.36825e-08    
62	0	0	4.38009e-08    
63	0	0	4.3934e-08     
64	0	0	4.40378e-08    
65	0	0	4.41529e-08    
66	0	0	4.42541e-08    
67	0	0	4.43925e-08    
68	0	0	4.45173e-08    
69	0	0	4.46549e-08    
70	0	0	4.47489e-08    
71	0	0	4.4942e-08     
72	0	0	4.50557e-08    
73	0	0	4.51492e-08    
74	0	0	4.53216e-08    
75	0	0	4.54365e-08    
76	0	0	4.56097e-08    
77	0	0	4.57087e-08    
78	0	0	4.58912e-08    
79	0	0	4.59837e-08    
80	0	0	4.60901e-08    
81	0	0	4.62978e-08    
82	0	0	4.64447e-08    
83	0	0	4.65429e-08    
84	0	0	4.67298e-08    
85	0	0	4.69424e-08    
86	0	0	4.7026e-08     
87	0	0	4.72479e-08    
88	0	0	4.7372e-08     
89	0	0	4.75419e-08    
90	0	0	4.76871e-08    
91	0	0	4.78719e-08    
92	0	0	4.80293e-08    
93	0	0	4.81868e-08    
94	0	0	4.83646e-08    
95	0	0	4.85861e-08    
96	0	0	4.87067e-08    
97	0	0	4.88723e-08    
98	0	0	4.90844e-08    
99	0	0	4.92575e-08    
100	0	0	4.94902e-08    
101	0	0	4.9677e-08     
102	0	0	4.98798e-08    
103	0	0	5.00597e-08    
104	0	0	5.0236e-08     
105	0	0	5.04607e-08    
106	0	0	5.0646e-08     
107	0	0	5.0837e-08     
108	0	0	5.10576e-08    
109	0	0	5.12892e-08    
110	0	0	5.15277e-08    
111	0	0	5.17526e-08    
112	0	0	5.19554e-08    
113	0	0	5.21824e-08    
114	0	0	5.24151e-08    
115	0	0	5.26977e-08    
116	0	0	5.29364e-08    
117	0	0	5.31447e-08    
118	0	0	5.34029e-08    
119	0	0	5.37305e-08    
120	0	0	5.39338e-08    
121	0	0	5.42281e-08    
122	0	0	5.44451e-08    
123	0	0	5.47138e-08    
124	0	0	5.50166e-08    
125	0	0	5.53532e-08    
126	0	0	5.56288e-08    
127	0	0	5.5915e-08     
128	0	0	5.62312e-08    
129	0	0	5.65471e-08    
130	0	0	5.6883e-08     
131	0	0	5.71775e-08    
