i	j	k	Dose(Gy)       
0	0	0	4.41103e-08    
1	0	0	4.43783e-08    
2	0	0	4.45122e-08    
3	0	0	4.46311e-08    
4	0	0	4.47529e-08    
5	0	0	4.4856e-08     
6	0	0	4.49916e-08    
7	0	0	4.5177e-08     
8	0	0	4.53229e-08    
9	0	0	4.53826e-08    
10	0	0	4.55435e-08    
11	0	0	4.5668e-08     
12	0	0	4.58712e-08    
13	0	0	4.59904e-08    
14	0	0	4.61438e-08    
15	0	0	4.63011e-08    
16	0	0	4.64588e-08    
17	0	0	4.65441e-08    
18	0	0	4.67422e-08    
19	0	0	4.68735e-08    
20	0	0	4.70527e-08    
21	0	0	4.72252e-08    
22	0	0	4.73391e-08    
23	0	0	4.74775e-08    
24	0	0	4.7659e-08     
25	0	0	4.78383e-08    
26	0	0	4.80601e-08    
27	0	0	4.81817e-08    
28	0	0	4.83346e-08    
29	0	0	4.85448e-08    
30	0	0	4.86985e-08    
31	0	0	4.88887e-08    
32	0	0	4.90999e-08    
33	0	0	4.92416e-08    
34	0	0	4.94574e-08    
35	0	0	4.9653e-08     
36	0	0	4.98162e-08    
37	0	0	5.007e-08      
38	0	0	5.02414e-08    
39	0	0	5.04127e-08    
40	0	0	5.06715e-08    
41	0	0	5.0869e-08     
42	0	0	5.11091e-08    
43	0	0	5.13284e-08    
44	0	0	5.15331e-08    
45	0	0	5.17235e-08    
46	0	0	5.19535e-08    
47	0	0	5.21638e-08    
48	0	0	5.24143e-08    
49	0	0	5.26724e-08    
50	0	0	5.29615e-08    
51	0	0	5.31472e-08    
52	0	0	5.34311e-08    
53	0	0	5.36371e-08    
54	0	0	5.39229e-08    
55	0	0	5.41598e-08    
56	0	0	5.44173e-08    
57	0	0	5.47366e-08    
58	0	0	5.50328e-08    
59	0	0	5.53063e-08    
60	0	0	5.55729e-08    
61	0	0	5.59268e-08    
62	0	0	5.62265e-08    
63	0	0	5.65178e-08    
64	0	0	5.6872e-08     
65	0	0	5.71856e-08    
66	0	0	5.74844e-08    
67	0	0	5.78354e-08    
68	0	0	5.81797e-08    
69	0	0	5.85109e-08    
70	0	0	5.88844e-08    
71	0	0	5.92873e-08    
72	0	0	5.97058e-08    
73	0	0	6.0079e-08     
74	0	0	6.04662e-08    
75	0	0	6.08338e-08    
76	0	0	6.12872e-08    
77	0	0	6.17209e-08    
78	0	0	6.21768e-08    
79	0	0	6.25914e-08    
80	0	0	6.30773e-08    
81	0	0	6.35637e-08    
82	0	0	6.41398e-08    
83	0	0	6.46565e-08    
84	0	0	6.51518e-08    
85	0	0	6.57457e-08    
86	0	0	6.63037e-08    
87	0	0	6.689e-08      
88	0	0	6.74817e-08    
89	0	0	6.80861e-08    
90	0	0	6.87291e-08    
91	0	0	6.93857e-08    
92	0	0	7.00453e-08    
93	0	0	7.07777e-08    
94	0	0	7.15259e-08    
95	0	0	7.22974e-08    
96	0	0	7.30671e-08    
97	0	0	7.3834e-08     
98	0	0	7.47163e-08    
99	0	0	7.55883e-08    
100	0	0	7.65325e-08    
101	0	0	7.74858e-08    
102	0	0	7.84783e-08    
103	0	0	7.95878e-08    
104	0	0	8.06824e-08    
105	0	0	8.18556e-08    
106	0	0	8.30327e-08    
107	0	0	8.43279e-08    
108	0	0	8.57443e-08    
109	0	0	8.71626e-08    
110	0	0	8.86836e-08    
111	0	0	9.03223e-08    
112	0	0	9.20649e-08    
113	0	0	9.38807e-08    
114	0	0	9.58958e-08    
115	0	0	9.80448e-08    
116	0	0	1.00324e-07    
117	0	0	1.02859e-07    
118	0	0	1.05561e-07    
119	0	0	1.08575e-07    
120	0	0	1.11929e-07    
121	0	0	1.15588e-07    
122	0	0	1.19661e-07    
123	0	0	1.24355e-07    
124	0	0	1.29699e-07    
125	0	0	1.35897e-07    
126	0	0	1.43214e-07    
127	0	0	1.52186e-07    
128	0	0	1.63495e-07    
129	0	0	1.78495e-07    
130	0	0	2.00008e-07    
131	0	0	2.32467e-07    
132	0	0	2.72883e-07    
133	0	0	2.9907e-07     
134	0	0	2.69016e-07    
135	0	0	1.76784e-07    
136	0	0	7.62239e-08    
137	0	0	2.03321e-08    
138	0	0	3.43942e-09    
139	0	0	3.04115e-10    
140	0	0	7.17249e-12    
141	0	0	3.51596e-13    
142	0	0	3.50731e-13    
143	0	0	3.64023e-13    
144	0	0	1.76883e-13    
145	0	0	2.37317e-13    
146	0	0	2.82595e-13    
147	0	0	2.04668e-13    
148	0	0	2.70911e-13    
149	0	0	3.31517e-13    
150	0	0	2.19411e-13    
151	0	0	2.66161e-13    
152	0	0	2.6423e-13     
153	0	0	1.39342e-13    
154	0	0	1.68595e-13    
155	0	0	2.26069e-13    
156	0	0	3.69007e-13    
157	0	0	2.07175e-13    
158	0	0	1.53378e-13    
159	0	0	1.87629e-13    
160	0	0	1.65696e-13    
161	0	0	2.52366e-13    
162	0	0	1.57652e-13    
163	0	0	1.4351e-13     
164	0	0	1.75711e-13    
165	0	0	8.94016e-14    
166	0	0	9.93963e-14    
167	0	0	1.81135e-13    
168	0	0	4.49378e-14    
169	0	0	1.22624e-13    
170	0	0	8.67447e-14    
171	0	0	1.16518e-13    
172	0	0	9.27466e-14    
173	0	0	1.19616e-13    
174	0	0	5.87634e-14    
175	0	0	7.08748e-14    
176	0	0	1.43285e-13    
177	0	0	7.073e-14      
178	0	0	8.72861e-14    
179	0	0	2.90447e-14    
180	0	0	5.26495e-14    
181	0	0	7.32975e-14    
182	0	0	7.31395e-14    
183	0	0	3.05241e-14    
184	0	0	1.02538e-13    
185	0	0	7.29563e-14    
186	0	0	6.62506e-14    
187	0	0	2.71964e-14    
188	0	0	4.05852e-14    
189	0	0	4.08702e-14    
190	0	0	3.37297e-14    
191	0	0	3.10325e-14    
192	0	0	6.13118e-14    
193	0	0	3.11502e-14    
194	0	0	5.53954e-14    
195	0	0	4.1327e-14     
196	0	0	7.47841e-16    
197	0	0	1.99818e-14    
198	0	0	7.41686e-15    
199	0	0	6.33405e-14    
