i	j	k	Dose(Gy)       
69	0	0	6.92815e-08    
70	0	0	6.99775e-08    
71	0	0	7.06867e-08    
72	0	0	7.14098e-08    
73	0	0	7.21924e-08    
74	0	0	7.29318e-08    
75	0	0	7.37762e-08    
76	0	0	7.46221e-08    
77	0	0	7.55099e-08    
78	0	0	7.64421e-08    
79	0	0	7.73964e-08    
80	0	0	7.83738e-08    
81	0	0	7.94134e-08    
82	0	0	8.05816e-08    
83	0	0	8.17002e-08    
84	0	0	8.29146e-08    
85	0	0	8.4212e-08     
86	0	0	8.55597e-08    
87	0	0	8.70151e-08    
88	0	0	8.85043e-08    
89	0	0	9.01315e-08    
90	0	0	9.17988e-08    
91	0	0	9.36691e-08    
92	0	0	9.56873e-08    
93	0	0	9.77443e-08    
94	0	0	1.00047e-07    
95	0	0	1.02542e-07    
96	0	0	1.05196e-07    
97	0	0	1.08203e-07    
98	0	0	1.1149e-07     
99	0	0	1.15091e-07    
100	0	0	1.19152e-07    
101	0	0	1.23715e-07    
102	0	0	1.28927e-07    
103	0	0	1.34972e-07    
104	0	0	1.42137e-07    
105	0	0	1.50667e-07    
106	0	0	1.61345e-07    
107	0	0	1.75317e-07    
108	0	0	1.94693e-07    
109	0	0	2.24762e-07    
110	0	0	2.70968e-07    
111	0	0	3.17411e-07    
112	0	0	2.98986e-07    
113	0	0	1.8654e-07     
114	0	0	6.55693e-08    
115	0	0	1.23627e-08    
116	0	0	1.13915e-09    
117	0	0	5.28165e-11    
118	0	0	3.11353e-13    
119	0	0	2.42762e-13    
120	0	0	2.7166e-13     
121	0	0	5.25264e-13    
122	0	0	2.74328e-13    
123	0	0	3.32416e-13    
124	0	0	3.4656e-13     
125	0	0	2.01168e-13    
126	0	0	2.45925e-13    
127	0	0	2.11187e-13    
128	0	0	2.53157e-13    
129	0	0	2.5183e-13     
130	0	0	1.62094e-13    
131	0	0	2.21026e-13    
132	0	0	1.56357e-13    
133	0	0	1.48031e-13    
134	0	0	9.95366e-14    
135	0	0	1.97292e-13    
136	0	0	1.99364e-13    
137	0	0	1.72153e-13    
138	0	0	2.2386e-13     
139	0	0	1.5379e-13     
140	0	0	2.01616e-13    
141	0	0	1.67702e-13    
142	0	0	9.36537e-14    
143	0	0	1.4895e-13     
144	0	0	2.04502e-13    
145	0	0	1.98444e-13    
146	0	0	1.42447e-13    
147	0	0	9.45165e-14    
148	0	0	1.7644e-13     
149	0	0	1.479e-13      
150	0	0	1.15393e-13    
151	0	0	8.67693e-14    
152	0	0	1.16557e-13    
153	0	0	9.73977e-14    
154	0	0	8.78446e-14    
155	0	0	1.04955e-13    
156	0	0	2.79936e-14    
157	0	0	6.62788e-14    
158	0	0	1.087e-13      
159	0	0	4.06765e-14    
160	0	0	1.145e-13      
161	0	0	1.19697e-13    
162	0	0	5.29414e-14    
163	0	0	8.29925e-14    
164	0	0	2.27882e-14    
165	0	0	6.23948e-14    
166	0	0	8.29511e-14    
167	0	0	7.44701e-14    
168	0	0	5.4568e-14     
169	0	0	4.2423e-15     
170	0	0	9.98957e-14    
171	0	0	4.49638e-14    
172	0	0	6.18994e-14    
173	0	0	4.54795e-14    
174	0	0	4.50346e-14    
175	0	0	1.98081e-14    
176	0	0	5.34993e-14    
177	0	0	2.34072e-14    
178	0	0	6.58401e-14    
179	0	0	4.28755e-14    
180	0	0	4.94966e-14    
181	0	0	9.23652e-14    
182	0	0	4.29528e-15    
183	0	0	6.0898e-14     
184	0	0	3.0815e-14     
185	0	0	4.01664e-14    
186	0	0	8.67218e-15    
187	0	0	1.01215e-14    
188	0	0	1.23088e-14    
189	0	0	1.18362e-14    
190	0	0	1.3104e-14     
191	0	0	4.7519e-14     
192	0	0	2.11734e-14    
193	0	0	8.75973e-15    
194	0	0	6.54125e-15    
195	0	0	2.20349e-14    
196	0	0	7.0879e-15     
197	0	0	5.98218e-15    
198	0	0	2.54309e-14    
