i	j	k	Dose(Gy)       
0	0	0	4.35974e-08    
1	0	0	4.38073e-08    
2	0	0	4.39257e-08    
3	0	0	4.41028e-08    
4	0	0	4.42049e-08    
5	0	0	4.43222e-08    
6	0	0	4.44238e-08    
7	0	0	4.45747e-08    
8	0	0	4.46663e-08    
9	0	0	4.4836e-08     
10	0	0	4.49487e-08    
11	0	0	4.50625e-08    
12	0	0	4.52281e-08    
13	0	0	4.53637e-08    
14	0	0	4.54894e-08    
15	0	0	4.561e-08      
16	0	0	4.57588e-08    
17	0	0	4.588e-08      
18	0	0	4.60476e-08    
19	0	0	4.62119e-08    
20	0	0	4.6317e-08     
21	0	0	4.64904e-08    
22	0	0	4.66402e-08    
23	0	0	4.68206e-08    
24	0	0	4.69268e-08    
25	0	0	4.70674e-08    
26	0	0	4.72734e-08    
27	0	0	4.74215e-08    
28	0	0	4.76071e-08    
29	0	0	4.77243e-08    
30	0	0	4.79155e-08    
31	0	0	4.80807e-08    
32	0	0	4.82781e-08    
33	0	0	4.84347e-08    
34	0	0	4.86006e-08    
35	0	0	4.8817e-08     
36	0	0	4.89881e-08    
37	0	0	4.91219e-08    
38	0	0	4.93443e-08    
39	0	0	4.95034e-08    
40	0	0	4.97147e-08    
41	0	0	4.99025e-08    
42	0	0	5.01593e-08    
43	0	0	5.03271e-08    
44	0	0	5.05195e-08    
45	0	0	5.07483e-08    
46	0	0	5.09555e-08    
47	0	0	5.11444e-08    
48	0	0	5.13554e-08    
49	0	0	5.16425e-08    
50	0	0	5.1832e-08     
51	0	0	5.20397e-08    
52	0	0	5.22936e-08    
53	0	0	5.25085e-08    
54	0	0	5.27398e-08    
55	0	0	5.30379e-08    
56	0	0	5.32593e-08    
57	0	0	5.35463e-08    
58	0	0	5.3773e-08     
59	0	0	5.40052e-08    
60	0	0	5.43315e-08    
61	0	0	5.45895e-08    
62	0	0	5.48886e-08    
63	0	0	5.51301e-08    
64	0	0	5.54645e-08    
65	0	0	5.57347e-08    
66	0	0	5.60503e-08    
67	0	0	5.63578e-08    
68	0	0	5.66655e-08    
69	0	0	5.70349e-08    
70	0	0	5.72858e-08    
71	0	0	5.76838e-08    
72	0	0	5.79912e-08    
73	0	0	5.83307e-08    
74	0	0	5.8692e-08     
75	0	0	5.90513e-08    
76	0	0	5.94338e-08    
77	0	0	5.98114e-08    
78	0	0	6.02123e-08    
79	0	0	6.0659e-08     
80	0	0	6.10495e-08    
81	0	0	6.14906e-08    
82	0	0	6.19006e-08    
83	0	0	6.23559e-08    
84	0	0	6.2798e-08     
85	0	0	6.32847e-08    
86	0	0	6.37958e-08    
87	0	0	6.43366e-08    
88	0	0	6.48828e-08    
89	0	0	6.54102e-08    
90	0	0	6.60131e-08    
91	0	0	6.65558e-08    
92	0	0	6.71133e-08    
93	0	0	6.77258e-08    
94	0	0	6.83775e-08    
95	0	0	6.90579e-08    
96	0	0	6.96225e-08    
97	0	0	7.03601e-08    
98	0	0	7.10986e-08    
99	0	0	7.18384e-08    
100	0	0	7.2596e-08     
101	0	0	7.34047e-08    
102	0	0	7.42384e-08    
103	0	0	7.51047e-08    
104	0	0	7.60276e-08    
105	0	0	7.69776e-08    
106	0	0	7.79055e-08    
107	0	0	7.89459e-08    
108	0	0	8.00411e-08    
109	0	0	8.11897e-08    
110	0	0	8.23539e-08    
111	0	0	8.36414e-08    
112	0	0	8.49652e-08    
113	0	0	8.63e-08       
114	0	0	8.78075e-08    
115	0	0	8.93985e-08    
116	0	0	9.10288e-08    
117	0	0	9.28482e-08    
118	0	0	9.47746e-08    
119	0	0	9.6805e-08     
120	0	0	9.9003e-08     
121	0	0	1.01459e-07    
122	0	0	1.04045e-07    
123	0	0	1.06841e-07    
124	0	0	1.09956e-07    
125	0	0	1.13472e-07    
126	0	0	1.17304e-07    
127	0	0	1.21659e-07    
128	0	0	1.26599e-07    
129	0	0	1.32351e-07    
130	0	0	1.39029e-07    
131	0	0	1.4701e-07     
132	0	0	1.5697e-07     
133	0	0	1.69794e-07    
134	0	0	1.8755e-07     
135	0	0	2.13325e-07    
136	0	0	2.497e-07      
137	0	0	2.85971e-07    
138	0	0	2.89853e-07    
139	0	0	2.3031e-07     
140	0	0	1.3192e-07     
141	0	0	4.99044e-08    
142	0	0	1.1999e-08     
143	0	0	1.7011e-09     
144	0	0	1.30216e-10    
145	0	0	6.47132e-12    
146	0	0	3.32053e-13    
147	0	0	4.72204e-13    
148	0	0	2.71512e-13    
149	0	0	2.60503e-13    
150	0	0	2.85399e-13    
151	0	0	2.42663e-13    
152	0	0	3.83388e-13    
153	0	0	3.28151e-13    
154	0	0	2.53238e-13    
155	0	0	1.54575e-13    
156	0	0	2.56442e-13    
157	0	0	2.38328e-13    
158	0	0	2.37532e-13    
159	0	0	1.91211e-13    
160	0	0	2.63257e-13    
161	0	0	1.03898e-13    
162	0	0	1.15224e-13    
163	0	0	1.9731e-13     
164	0	0	2.39867e-13    
165	0	0	9.22452e-14    
166	0	0	2.1922e-13     
167	0	0	1.70341e-13    
168	0	0	1.48519e-13    
169	0	0	1.59973e-13    
170	0	0	8.64067e-14    
171	0	0	1.51008e-13    
172	0	0	1.12274e-13    
173	0	0	1.18248e-13    
174	0	0	1.37725e-13    
175	0	0	1.83307e-13    
176	0	0	1.2319e-13     
177	0	0	7.05528e-14    
178	0	0	1.47545e-13    
179	0	0	4.97264e-14    
180	0	0	9.54852e-14    
181	0	0	7.22211e-14    
182	0	0	1.1588e-13     
183	0	0	1.51946e-13    
184	0	0	7.21656e-14    
185	0	0	3.59562e-14    
186	0	0	8.76312e-14    
187	0	0	6.554e-14      
188	0	0	6.21261e-14    
189	0	0	2.65443e-14    
190	0	0	8.81448e-14    
191	0	0	4.2654e-14     
192	0	0	4.75972e-14    
193	0	0	5.02784e-14    
194	0	0	8.85134e-15    
195	0	0	8.59102e-14    
196	0	0	1.04775e-14    
197	0	0	5.8711e-14     
198	0	0	3.86954e-14    
199	0	0	3.55931e-14    
