i	j	k	Dose(Gy)       
0	0	0	4.40344e-09    
1	0	0	4.42589e-09    
2	0	0	4.4573e-09     
3	0	0	4.45624e-09    
4	0	0	4.4702e-09     
5	0	0	4.4834e-09     
6	0	0	4.50569e-09    
7	0	0	4.49894e-09    
8	0	0	4.52856e-09    
9	0	0	4.54923e-09    
10	0	0	4.55622e-09    
11	0	0	4.56966e-09    
12	0	0	4.58179e-09    
13	0	0	4.59623e-09    
14	0	0	4.61648e-09    
15	0	0	4.62257e-09    
16	0	0	4.64186e-09    
17	0	0	4.65331e-09    
18	0	0	4.69012e-09    
19	0	0	4.68926e-09    
20	0	0	4.69239e-09    
21	0	0	4.72131e-09    
22	0	0	4.73614e-09    
23	0	0	4.75733e-09    
24	0	0	4.7583e-09     
25	0	0	4.78206e-09    
26	0	0	4.80046e-09    
27	0	0	4.82311e-09    
28	0	0	4.82529e-09    
29	0	0	4.84832e-09    
30	0	0	4.87005e-09    
31	0	0	4.90454e-09    
32	0	0	4.911e-09      
33	0	0	4.9158e-09     
34	0	0	4.9385e-09     
35	0	0	4.98101e-09    
36	0	0	4.9811e-09     
37	0	0	5.00294e-09    
38	0	0	5.01778e-09    
39	0	0	5.03255e-09    
40	0	0	5.05799e-09    
41	0	0	5.08369e-09    
42	0	0	5.11129e-09    
43	0	0	5.1222e-09     
44	0	0	5.15943e-09    
45	0	0	5.17582e-09    
46	0	0	5.19979e-09    
47	0	0	5.22169e-09    
48	0	0	5.23985e-09    
49	0	0	5.26525e-09    
50	0	0	5.28988e-09    
51	0	0	5.31747e-09    
52	0	0	5.3365e-09     
53	0	0	5.35875e-09    
54	0	0	5.39191e-09    
55	0	0	5.4136e-09     
56	0	0	5.44389e-09    
57	0	0	5.46834e-09    
58	0	0	5.50108e-09    
59	0	0	5.54102e-09    
60	0	0	5.56717e-09    
61	0	0	5.58663e-09    
62	0	0	5.61967e-09    
63	0	0	5.65311e-09    
64	0	0	5.70094e-09    
65	0	0	5.71945e-09    
66	0	0	5.76087e-09    
67	0	0	5.79184e-09    
68	0	0	5.82071e-09    
69	0	0	5.84926e-09    
70	0	0	5.8983e-09     
71	0	0	5.92954e-09    
72	0	0	5.95621e-09    
73	0	0	6.00586e-09    
74	0	0	6.03067e-09    
75	0	0	6.08958e-09    
76	0	0	6.13735e-09    
77	0	0	6.16111e-09    
78	0	0	6.22729e-09    
79	0	0	6.26803e-09    
80	0	0	6.32062e-09    
81	0	0	6.35601e-09    
82	0	0	6.41787e-09    
83	0	0	6.46472e-09    
84	0	0	6.52117e-09    
85	0	0	6.5785e-09     
86	0	0	6.62437e-09    
87	0	0	6.68577e-09    
88	0	0	6.75712e-09    
89	0	0	6.80617e-09    
90	0	0	6.86758e-09    
91	0	0	6.93525e-09    
92	0	0	6.99441e-09    
93	0	0	7.07143e-09    
94	0	0	7.14989e-09    
95	0	0	7.22117e-09    
96	0	0	7.31096e-09    
97	0	0	7.39351e-09    
98	0	0	7.46383e-09    
99	0	0	7.56441e-09    
100	0	0	7.6519e-09     
101	0	0	7.7459e-09     
102	0	0	7.86257e-09    
103	0	0	7.94648e-09    
104	0	0	8.06507e-09    
105	0	0	8.18304e-09    
106	0	0	8.31619e-09    
107	0	0	8.42808e-09    
108	0	0	8.56222e-09    
109	0	0	8.71714e-09    
110	0	0	8.86635e-09    
111	0	0	9.02509e-09    
112	0	0	9.20395e-09    
113	0	0	9.37948e-09    
114	0	0	9.58866e-09    
115	0	0	9.79785e-09    
116	0	0	1.00427e-08    
117	0	0	1.02785e-08    
118	0	0	1.05502e-08    
119	0	0	1.08416e-08    
120	0	0	1.12023e-08    
121	0	0	1.15546e-08    
122	0	0	1.19693e-08    
123	0	0	1.24432e-08    
124	0	0	1.29596e-08    
125	0	0	1.35828e-08    
126	0	0	1.43127e-08    
127	0	0	1.52294e-08    
128	0	0	1.63363e-08    
129	0	0	1.78329e-08    
130	0	0	1.99733e-08    
131	0	0	2.3185e-08     
132	0	0	2.72537e-08    
133	0	0	2.99798e-08    
134	0	0	2.68514e-08    
135	0	0	1.77912e-08    
136	0	0	7.72586e-09    
137	0	0	2.10084e-09    
138	0	0	2.95223e-10    
139	0	0	1.90185e-11    
140	0	0	5.01084e-12    
141	0	0	8.84982e-14    
142	0	0	9.55616e-14    
143	0	0	3.16318e-14    
144	0	0	4.12655e-15    
145	0	0	7.33444e-14    
146	0	0	2.22815e-14    
147	0	0	2.77971e-15    
148	0	0	6.7135e-15     
149	0	0	2.43183e-14    
150	0	0	1.48785e-14    
151	0	0	3.3026e-15     
152	0	0	5.64836e-14    
153	0	0	7.11336e-14    
154	0	0	4.11496e-15    
155	0	0	2.26419e-15    
156	0	0	2.29664e-15    
158	0	0	3.41953e-15    
159	0	0	2.18627e-14    
161	0	0	2.95398e-14    
162	0	0	3.88912e-14    
163	0	0	2.5723e-14     
164	0	0	1.04437e-15    
165	0	0	1.82597e-14    
166	0	0	1.16762e-15    
167	0	0	3.70771e-15    
168	0	0	3.0953e-14     
169	0	0	2.02697e-14    
171	0	0	1.88356e-14    
173	0	0	7.03772e-16    
174	0	0	1.23242e-14    
175	0	0	3.1121e-14     
176	0	0	1.60947e-14    
177	0	0	1.87373e-14    
178	0	0	1.57452e-14    
179	0	0	1.56313e-14    
180	0	0	3.90327e-15    
182	0	0	2.25268e-15    
183	0	0	8.95215e-15    
185	0	0	4.96381e-15    
186	0	0	1.96526e-15    
188	0	0	8.72891e-16    
189	0	0	2.134e-14      
195	0	0	2.20693e-14    
196	0	0	2.10714e-14    
197	0	0	5.03977e-16    
199	0	0	2.60479e-15    
