i	j	k	Dose(Gy)       
0	0	0	4.58781e-09    
1	0	0	4.61952e-09    
2	0	0	4.62657e-09    
3	0	0	4.64693e-09    
4	0	0	4.66074e-09    
5	0	0	4.68543e-09    
6	0	0	4.68842e-09    
7	0	0	4.7069e-09     
8	0	0	4.71438e-09    
9	0	0	4.7475e-09     
10	0	0	4.75092e-09    
11	0	0	4.77597e-09    
12	0	0	4.79224e-09    
13	0	0	4.80545e-09    
14	0	0	4.81998e-09    
15	0	0	4.84579e-09    
16	0	0	4.86296e-09    
17	0	0	4.88265e-09    
18	0	0	4.89433e-09    
19	0	0	4.91637e-09    
20	0	0	4.92704e-09    
21	0	0	4.9597e-09     
22	0	0	4.96339e-09    
23	0	0	4.98725e-09    
24	0	0	4.99445e-09    
25	0	0	5.0216e-09     
26	0	0	5.04647e-09    
27	0	0	5.07868e-09    
28	0	0	5.09995e-09    
29	0	0	5.11506e-09    
30	0	0	5.13198e-09    
31	0	0	5.16669e-09    
32	0	0	5.17845e-09    
33	0	0	5.18887e-09    
34	0	0	5.21473e-09    
35	0	0	5.2485e-09     
36	0	0	5.27784e-09    
37	0	0	5.30339e-09    
38	0	0	5.32857e-09    
39	0	0	5.34249e-09    
40	0	0	5.37978e-09    
41	0	0	5.40669e-09    
42	0	0	5.44483e-09    
43	0	0	5.47352e-09    
44	0	0	5.47879e-09    
45	0	0	5.51795e-09    
46	0	0	5.54155e-09    
47	0	0	5.55979e-09    
48	0	0	5.6034e-09     
49	0	0	5.63718e-09    
50	0	0	5.67004e-09    
51	0	0	5.69478e-09    
52	0	0	5.72551e-09    
53	0	0	5.76549e-09    
54	0	0	5.79575e-09    
55	0	0	5.83503e-09    
56	0	0	5.87417e-09    
57	0	0	5.90258e-09    
58	0	0	5.93473e-09    
59	0	0	5.9569e-09     
60	0	0	6.02105e-09    
61	0	0	6.05594e-09    
62	0	0	6.09432e-09    
63	0	0	6.1385e-09     
64	0	0	6.18739e-09    
65	0	0	6.23366e-09    
66	0	0	6.27783e-09    
67	0	0	6.33602e-09    
68	0	0	6.37461e-09    
69	0	0	6.43899e-09    
70	0	0	6.4754e-09     
71	0	0	6.53048e-09    
72	0	0	6.58374e-09    
73	0	0	6.65936e-09    
74	0	0	6.7049e-09     
75	0	0	6.75399e-09    
76	0	0	6.84175e-09    
77	0	0	6.88295e-09    
78	0	0	6.96358e-09    
79	0	0	7.03225e-09    
80	0	0	7.09743e-09    
81	0	0	7.1742e-09     
82	0	0	7.26027e-09    
83	0	0	7.32742e-09    
84	0	0	7.41699e-09    
85	0	0	7.50003e-09    
86	0	0	7.59731e-09    
87	0	0	7.68497e-09    
88	0	0	7.77409e-09    
89	0	0	7.88406e-09    
90	0	0	7.99504e-09    
91	0	0	8.09853e-09    
92	0	0	8.2197e-09     
93	0	0	8.3407e-09     
94	0	0	8.46927e-09    
95	0	0	8.61696e-09    
96	0	0	8.75633e-09    
97	0	0	8.92819e-09    
98	0	0	9.09549e-09    
99	0	0	9.25439e-09    
100	0	0	9.44561e-09    
101	0	0	9.66429e-09    
102	0	0	9.87203e-09    
103	0	0	1.01257e-08    
104	0	0	1.03707e-08    
105	0	0	1.06477e-08    
106	0	0	1.09591e-08    
107	0	0	1.1293e-08     
108	0	0	1.16774e-08    
109	0	0	1.21053e-08    
110	0	0	1.25975e-08    
111	0	0	1.31484e-08    
112	0	0	1.37883e-08    
113	0	0	1.45688e-08    
114	0	0	1.55098e-08    
115	0	0	1.6713e-08     
116	0	0	1.83361e-08    
117	0	0	2.07174e-08    
118	0	0	2.43513e-08    
119	0	0	2.9205e-08     
120	0	0	3.10444e-08    
121	0	0	2.51573e-08    
122	0	0	1.3718e-08     
123	0	0	4.19734e-09    
124	0	0	6.7907e-10     
125	0	0	5.52933e-11    
126	0	0	2.68262e-14    
127	0	0	1.87648e-14    
128	0	0	7.19473e-14    
129	0	0	1.82503e-14    
130	0	0	1.669e-14      
131	0	0	3.86682e-14    
132	0	0	3.69829e-14    
133	0	0	2.67095e-14    
134	0	0	5.34126e-15    
135	0	0	2.05506e-14    
136	0	0	4.11983e-14    
137	0	0	6.76724e-15    
139	0	0	1.02671e-13    
140	0	0	3.10469e-15    
141	0	0	5.32013e-14    
142	0	0	6.18489e-15    
143	0	0	3.11018e-14    
146	0	0	1.94189e-15    
147	0	0	3.33647e-14    
148	0	0	3.00375e-15    
150	0	0	4.59711e-14    
151	0	0	3.40532e-14    
152	0	0	5.18609e-15    
153	0	0	4.3473e-15     
154	0	0	7.8599e-15     
155	0	0	7.91031e-15    
156	0	0	1.97312e-14    
158	0	0	7.28595e-15    
159	0	0	4.06325e-14    
160	0	0	2.9108e-15     
161	0	0	2.61884e-15    
162	0	0	2.58329e-14    
163	0	0	3.02218e-14    
164	0	0	9.51598e-15    
165	0	0	1.9448e-15     
166	0	0	2.16778e-14    
167	0	0	2.52925e-14    
168	0	0	7.64652e-16    
169	0	0	5.67112e-15    
170	0	0	4.14996e-15    
171	0	0	1.46974e-15    
172	0	0	2.31072e-15    
174	0	0	1.80997e-14    
175	0	0	4.86999e-16    
177	0	0	4.0374e-14     
179	0	0	8.75859e-15    
180	0	0	1.5384e-15     
181	0	0	1.56166e-14    
182	0	0	4.14168e-15    
183	0	0	2.03962e-15    
186	0	0	3.33783e-14    
187	0	0	1.95245e-15    
188	0	0	9.38163e-15    
189	0	0	6.22514e-15    
191	0	0	9.15127e-15    
193	0	0	6.07674e-15    
194	0	0	4.31284e-16    
195	0	0	2.59746e-15    
