i	j	k	Dose(Gy)       
106	0	0	8.9465e-09     
107	0	0	9.1117e-09     
108	0	0	9.29884e-09    
109	0	0	9.49005e-09    
110	0	0	9.69941e-09    
111	0	0	9.92099e-09    
112	0	0	1.0149e-08     
113	0	0	1.04108e-08    
114	0	0	1.07183e-08    
115	0	0	1.10099e-08    
116	0	0	1.13775e-08    
117	0	0	1.1759e-08     
118	0	0	1.2197e-08     
119	0	0	1.27029e-08    
120	0	0	1.32474e-08    
121	0	0	1.39413e-08    
122	0	0	1.47485e-08    
123	0	0	1.57271e-08    
124	0	0	1.69931e-08    
125	0	0	1.87781e-08    
126	0	0	2.13958e-08    
127	0	0	2.52015e-08    
128	0	0	2.92679e-08    
129	0	0	2.99844e-08    
130	0	0	2.28354e-08    
131	0	0	1.19421e-08    
132	0	0	3.89132e-09    
133	0	0	8.37406e-10    
134	0	0	1.10104e-10    
135	0	0	1.95123e-11    
136	0	0	6.48084e-14    
137	0	0	2.58779e-14    
138	0	0	3.19731e-14    
139	0	0	1.79239e-14    
140	0	0	5.18473e-14    
141	0	0	3.32524e-14    
142	0	0	1.64504e-14    
143	0	0	4.54729e-14    
144	0	0	3.06188e-14    
145	0	0	4.7603e-14     
146	0	0	4.65581e-15    
147	0	0	2.28747e-14    
148	0	0	5.77744e-14    
149	0	0	7.31614e-15    
150	0	0	2.15715e-14    
151	0	0	1.0441e-14     
152	0	0	4.16023e-15    
153	0	0	2.86561e-14    
154	0	0	3.02895e-14    
155	0	0	2.07463e-14    
156	0	0	1.13281e-14    
157	0	0	5.71316e-15    
158	0	0	2.2297e-14     
159	0	0	4.32964e-14    
160	0	0	6.40589e-15    
161	0	0	5.41702e-14    
162	0	0	5.09702e-15    
164	0	0	1.84262e-14    
165	0	0	3.0492e-15     
166	0	0	7.28428e-15    
168	0	0	3.96061e-15    
169	0	0	5.59837e-14    
170	0	0	2.51162e-15    
171	0	0	1.27316e-15    
172	0	0	1.96552e-14    
174	0	0	8.78411e-15    
175	0	0	1.42738e-14    
176	0	0	2.82666e-14    
177	0	0	1.42662e-14    
178	0	0	3.60423e-15    
179	0	0	2.4715e-15     
180	0	0	3.61126e-15    
181	0	0	1.74046e-14    
182	0	0	2.98697e-15    
184	0	0	1.52582e-15    
185	0	0	2.5408e-15     
186	0	0	3.14569e-16    
189	0	0	3.5161e-15     
190	0	0	3.2623e-16     
191	0	0	2.72967e-16    
192	0	0	9.38557e-16    
194	0	0	2.54143e-15    
198	0	0	1.86379e-15    
