i	j	k	Dose(Gy)       
0	0	0	4.79833e-09    
1	0	0	4.8204e-09     
2	0	0	4.84155e-09    
3	0	0	4.84923e-09    
4	0	0	4.87722e-09    
5	0	0	4.90164e-09    
6	0	0	4.93063e-09    
7	0	0	4.92269e-09    
8	0	0	4.93602e-09    
9	0	0	4.96461e-09    
10	0	0	4.97565e-09    
11	0	0	5.02426e-09    
12	0	0	5.02732e-09    
13	0	0	5.06119e-09    
14	0	0	5.0681e-09     
15	0	0	5.08358e-09    
16	0	0	5.10781e-09    
17	0	0	5.12928e-09    
18	0	0	5.16168e-09    
19	0	0	5.16327e-09    
20	0	0	5.20151e-09    
21	0	0	5.20668e-09    
22	0	0	5.25045e-09    
23	0	0	5.27418e-09    
24	0	0	5.2918e-09     
25	0	0	5.31619e-09    
26	0	0	5.33417e-09    
27	0	0	5.35687e-09    
28	0	0	5.38234e-09    
29	0	0	5.41774e-09    
30	0	0	5.43944e-09    
31	0	0	5.4775e-09     
32	0	0	5.50462e-09    
33	0	0	5.53451e-09    
34	0	0	5.55834e-09    
35	0	0	5.57907e-09    
36	0	0	5.61618e-09    
37	0	0	5.67204e-09    
38	0	0	5.68557e-09    
39	0	0	5.72882e-09    
40	0	0	5.75756e-09    
41	0	0	5.79157e-09    
42	0	0	5.82092e-09    
43	0	0	5.86331e-09    
44	0	0	5.89794e-09    
45	0	0	5.95245e-09    
46	0	0	5.97222e-09    
47	0	0	6.01311e-09    
48	0	0	6.04722e-09    
49	0	0	6.09097e-09    
50	0	0	6.12622e-09    
51	0	0	6.16742e-09    
52	0	0	6.21904e-09    
53	0	0	6.2642e-09     
54	0	0	6.30458e-09    
55	0	0	6.37071e-09    
56	0	0	6.42417e-09    
57	0	0	6.47623e-09    
58	0	0	6.51827e-09    
59	0	0	6.58265e-09    
60	0	0	6.62444e-09    
61	0	0	6.70305e-09    
62	0	0	6.75443e-09    
63	0	0	6.81784e-09    
64	0	0	6.8836e-09     
65	0	0	6.95554e-09    
66	0	0	7.02644e-09    
67	0	0	7.08501e-09    
68	0	0	7.16484e-09    
69	0	0	7.23459e-09    
70	0	0	7.30697e-09    
71	0	0	7.39725e-09    
72	0	0	7.47492e-09    
73	0	0	7.54779e-09    
74	0	0	7.6649e-09     
75	0	0	7.77107e-09    
76	0	0	7.86471e-09    
77	0	0	7.96835e-09    
78	0	0	8.08862e-09    
79	0	0	8.1943e-09     
80	0	0	8.31304e-09    
81	0	0	8.45971e-09    
82	0	0	8.57613e-09    
83	0	0	8.73073e-09    
84	0	0	8.88016e-09    
85	0	0	9.04342e-09    
86	0	0	9.23536e-09    
87	0	0	9.41301e-09    
88	0	0	9.60845e-09    
89	0	0	9.81993e-09    
90	0	0	1.00573e-08    
91	0	0	1.02993e-08    
92	0	0	1.05805e-08    
93	0	0	1.08878e-08    
94	0	0	1.12152e-08    
95	0	0	1.15827e-08    
96	0	0	1.20112e-08    
97	0	0	1.24776e-08    
98	0	0	1.30001e-08    
99	0	0	1.3629e-08     
100	0	0	1.43805e-08    
101	0	0	1.52602e-08    
102	0	0	1.63784e-08    
103	0	0	1.78396e-08    
104	0	0	1.99417e-08    
105	0	0	2.32188e-08    
106	0	0	2.82516e-08    
107	0	0	3.27863e-08    
108	0	0	2.85863e-08    
109	0	0	1.53854e-08    
110	0	0	4.51408e-09    
111	0	0	6.53712e-10    
112	0	0	4.81567e-11    
113	0	0	4.46415e-14    
114	0	0	1.07437e-15    
115	0	0	9.70461e-15    
116	0	0	6.50246e-15    
118	0	0	1.46931e-14    
119	0	0	4.88277e-14    
120	0	0	3.79088e-14    
121	0	0	8.54201e-15    
123	0	0	1.44396e-14    
124	0	0	3.53617e-15    
125	0	0	7.66473e-15    
126	0	0	4.64611e-15    
127	0	0	6.06646e-16    
128	0	0	1.92477e-16    
129	0	0	3.3739e-14     
131	0	0	4.75108e-15    
132	0	0	2.83298e-14    
133	0	0	3.04036e-15    
134	0	0	2.3088e-14     
135	0	0	1.50547e-14    
136	0	0	3.09968e-15    
137	0	0	1.23321e-14    
138	0	0	9.05701e-17    
139	0	0	5.14996e-14    
140	0	0	7.34001e-15    
141	0	0	1.23159e-15    
143	0	0	2.54384e-14    
144	0	0	7.31936e-16    
145	0	0	3.93019e-15    
146	0	0	2.60809e-14    
147	0	0	4.14218e-14    
148	0	0	1.5888e-15     
149	0	0	2.82514e-15    
150	0	0	2.19741e-14    
151	0	0	2.02844e-15    
153	0	0	3.20333e-14    
155	0	0	5.8171e-15     
156	0	0	1.60784e-14    
157	0	0	1.88104e-14    
158	0	0	2.69829e-15    
159	0	0	1.89254e-15    
162	0	0	3.44479e-16    
164	0	0	3.69437e-15    
165	0	0	2.71091e-14    
167	0	0	2.63839e-14    
169	0	0	2.02112e-14    
173	0	0	2.28296e-15    
175	0	0	1.84587e-14    
179	0	0	4.20314e-16    
183	0	0	1.79535e-16    
184	0	0	1.58174e-15    
186	0	0	1.66749e-15    
192	0	0	2.21473e-14    
