i	j	k	Dose(Gy)       
0	0	0	4.27092e-09    
1	0	0	4.29164e-09    
2	0	0	4.32836e-09    
3	0	0	4.32073e-09    
4	0	0	4.3426e-09     
5	0	0	4.33906e-09    
6	0	0	4.36818e-09    
7	0	0	4.37484e-09    
8	0	0	4.38378e-09    
9	0	0	4.40102e-09    
10	0	0	4.40423e-09    
11	0	0	4.41224e-09    
12	0	0	4.42919e-09    
13	0	0	4.44092e-09    
14	0	0	4.45624e-09    
15	0	0	4.47879e-09    
16	0	0	4.49365e-09    
17	0	0	4.49932e-09    
18	0	0	4.51166e-09    
19	0	0	4.52592e-09    
20	0	0	4.53513e-09    
21	0	0	4.56056e-09    
22	0	0	4.54914e-09    
23	0	0	4.58021e-09    
24	0	0	4.59376e-09    
25	0	0	4.60898e-09    
26	0	0	4.61694e-09    
27	0	0	4.63848e-09    
28	0	0	4.65634e-09    
29	0	0	4.66203e-09    
30	0	0	4.68144e-09    
31	0	0	4.70484e-09    
32	0	0	4.71749e-09    
33	0	0	4.73234e-09    
34	0	0	4.73703e-09    
35	0	0	4.74956e-09    
36	0	0	4.78477e-09    
37	0	0	4.79538e-09    
38	0	0	4.80273e-09    
39	0	0	4.83818e-09    
40	0	0	4.84274e-09    
41	0	0	4.86266e-09    
42	0	0	4.87832e-09    
43	0	0	4.90337e-09    
44	0	0	4.91312e-09    
45	0	0	4.93868e-09    
46	0	0	4.96004e-09    
47	0	0	4.97278e-09    
48	0	0	4.99322e-09    
49	0	0	5.01433e-09    
50	0	0	5.04366e-09    
51	0	0	5.04848e-09    
52	0	0	5.07224e-09    
53	0	0	5.09421e-09    
54	0	0	5.11395e-09    
55	0	0	5.12866e-09    
56	0	0	5.152e-09      
57	0	0	5.1839e-09     
58	0	0	5.21284e-09    
59	0	0	5.23765e-09    
60	0	0	5.2576e-09     
61	0	0	5.28112e-09    
62	0	0	5.30302e-09    
63	0	0	5.31822e-09    
64	0	0	5.35272e-09    
65	0	0	5.38105e-09    
66	0	0	5.41262e-09    
67	0	0	5.43466e-09    
68	0	0	5.46025e-09    
69	0	0	5.49803e-09    
70	0	0	5.5106e-09     
71	0	0	5.5586e-09     
72	0	0	5.57599e-09    
73	0	0	5.60982e-09    
74	0	0	5.63604e-09    
75	0	0	5.67145e-09    
76	0	0	5.69803e-09    
77	0	0	5.74829e-09    
78	0	0	5.77904e-09    
79	0	0	5.79832e-09    
80	0	0	5.83557e-09    
81	0	0	5.88717e-09    
82	0	0	5.91737e-09    
83	0	0	5.94078e-09    
84	0	0	5.98175e-09    
85	0	0	6.03405e-09    
86	0	0	6.06964e-09    
87	0	0	6.10223e-09    
88	0	0	6.15149e-09    
89	0	0	6.19853e-09    
90	0	0	6.24248e-09    
91	0	0	6.28504e-09    
92	0	0	6.33191e-09    
93	0	0	6.38994e-09    
94	0	0	6.43864e-09    
95	0	0	6.49871e-09    
96	0	0	6.55628e-09    
97	0	0	6.6011e-09     
98	0	0	6.64749e-09    
99	0	0	6.71647e-09    
100	0	0	6.78136e-09    
101	0	0	6.84168e-09    
102	0	0	6.91443e-09    
103	0	0	6.97099e-09    
104	0	0	7.04304e-09    
105	0	0	7.10577e-09    
106	0	0	7.19176e-09    
107	0	0	7.2618e-09     
108	0	0	7.34541e-09    
109	0	0	7.42355e-09    
110	0	0	7.52246e-09    
111	0	0	7.60494e-09    
112	0	0	7.72168e-09    
113	0	0	7.79688e-09    
114	0	0	7.90779e-09    
115	0	0	8.00162e-09    
116	0	0	8.14239e-09    
117	0	0	8.24247e-09    
118	0	0	8.36823e-09    
119	0	0	8.5154e-09     
120	0	0	8.63454e-09    
121	0	0	8.79544e-09    
122	0	0	8.96491e-09    
123	0	0	9.11114e-09    
124	0	0	9.29848e-09    
125	0	0	9.49068e-09    
126	0	0	9.70576e-09    
127	0	0	9.91857e-09    
128	0	0	1.01596e-08    
129	0	0	1.04286e-08    
130	0	0	1.07223e-08    
131	0	0	1.10228e-08    
132	0	0	1.1373e-08     
133	0	0	1.17681e-08    
134	0	0	1.2224e-08     
135	0	0	1.27099e-08    
136	0	0	1.32855e-08    
137	0	0	1.39792e-08    
138	0	0	1.47977e-08    
139	0	0	1.58002e-08    
140	0	0	1.71332e-08    
141	0	0	1.89716e-08    
142	0	0	2.17826e-08    
143	0	0	2.53039e-08    
144	0	0	2.84939e-08    
145	0	0	2.83724e-08    
146	0	0	2.16292e-08    
147	0	0	1.25195e-08    
148	0	0	5.09947e-09    
149	0	0	1.30073e-09    
150	0	0	1.89327e-10    
151	0	0	2.72494e-11    
152	0	0	7.04095e-14    
153	0	0	3.14495e-14    
154	0	0	3.42625e-14    
155	0	0	2.3059e-14     
156	0	0	2.00629e-14    
157	0	0	2.55344e-14    
158	0	0	5.82889e-15    
159	0	0	1.72548e-15    
160	0	0	4.73447e-14    
161	0	0	7.15855e-15    
162	0	0	3.53564e-14    
163	0	0	6.17027e-14    
164	0	0	2.68229e-14    
165	0	0	2.15404e-14    
166	0	0	5.1799e-14     
167	0	0	3.3118e-14     
168	0	0	4.50612e-14    
169	0	0	3.14372e-14    
170	0	0	3.93152e-14    
171	0	0	4.20884e-15    
172	0	0	1.57171e-14    
173	0	0	1.0548e-14     
174	0	0	3.41464e-14    
175	0	0	1.35414e-14    
176	0	0	2.44911e-15    
177	0	0	1.82297e-14    
178	0	0	2.72843e-14    
179	0	0	2.15655e-14    
180	0	0	3.38566e-15    
181	0	0	1.15897e-15    
182	0	0	1.77623e-14    
183	0	0	2.98356e-14    
184	0	0	7.57854e-16    
185	0	0	6.24201e-15    
186	0	0	1.08525e-14    
187	0	0	1.8563e-14     
188	0	0	1.85654e-16    
189	0	0	5.24793e-14    
190	0	0	1.38555e-14    
192	0	0	7.38675e-16    
193	0	0	2.11652e-15    
194	0	0	5.37526e-15    
196	0	0	2.89382e-14    
198	0	0	1.86413e-15    
199	0	0	1.41834e-15    
