i	j	k	Dose(Gy)       
0	0	0	4.33852e-09    
1	0	0	4.37227e-09    
2	0	0	4.37219e-09    
3	0	0	4.37968e-09    
4	0	0	4.39131e-09    
5	0	0	4.4162e-09     
6	0	0	4.40791e-09    
7	0	0	4.42798e-09    
8	0	0	4.44714e-09    
9	0	0	4.45608e-09    
10	0	0	4.468e-09      
11	0	0	4.4705e-09     
12	0	0	4.50108e-09    
13	0	0	4.5065e-09     
14	0	0	4.52731e-09    
15	0	0	4.53137e-09    
16	0	0	4.55522e-09    
17	0	0	4.55769e-09    
18	0	0	4.56764e-09    
19	0	0	4.58909e-09    
20	0	0	4.60587e-09    
21	0	0	4.61915e-09    
22	0	0	4.63011e-09    
23	0	0	4.65653e-09    
24	0	0	4.66978e-09    
25	0	0	4.67299e-09    
26	0	0	4.68908e-09    
27	0	0	4.70708e-09    
28	0	0	4.72732e-09    
29	0	0	4.73972e-09    
30	0	0	4.75058e-09    
31	0	0	4.77218e-09    
32	0	0	4.78908e-09    
33	0	0	4.8119e-09     
34	0	0	4.8257e-09     
35	0	0	4.84033e-09    
36	0	0	4.86332e-09    
37	0	0	4.86683e-09    
38	0	0	4.8978e-09     
39	0	0	4.90925e-09    
40	0	0	4.93028e-09    
41	0	0	4.94474e-09    
42	0	0	4.9757e-09     
43	0	0	4.98628e-09    
44	0	0	5.00775e-09    
45	0	0	5.03087e-09    
46	0	0	5.04342e-09    
47	0	0	5.06904e-09    
48	0	0	5.09015e-09    
49	0	0	5.09889e-09    
50	0	0	5.12558e-09    
51	0	0	5.14017e-09    
52	0	0	5.17393e-09    
53	0	0	5.20519e-09    
54	0	0	5.22985e-09    
55	0	0	5.24479e-09    
56	0	0	5.28138e-09    
57	0	0	5.28426e-09    
58	0	0	5.31744e-09    
59	0	0	5.35171e-09    
60	0	0	5.37516e-09    
61	0	0	5.40679e-09    
62	0	0	5.43772e-09    
63	0	0	5.45914e-09    
64	0	0	5.47787e-09    
65	0	0	5.51694e-09    
66	0	0	5.53998e-09    
67	0	0	5.57294e-09    
68	0	0	5.59111e-09    
69	0	0	5.63403e-09    
70	0	0	5.64802e-09    
71	0	0	5.69387e-09    
72	0	0	5.71643e-09    
