i	j	k	Dose(Gy)       
0	0	0	4.68823e-09    
1	0	0	4.72846e-09    
2	0	0	4.73116e-09    
3	0	0	4.74365e-09    
4	0	0	4.77445e-09    
5	0	0	4.78413e-09    
6	0	0	4.80607e-09    
7	0	0	4.81218e-09    
8	0	0	4.82275e-09    
9	0	0	4.86433e-09    
10	0	0	4.88044e-09    
11	0	0	4.89025e-09    
12	0	0	4.90777e-09    
13	0	0	4.92119e-09    
14	0	0	4.93818e-09    
15	0	0	4.96148e-09    
16	0	0	4.98122e-09    
17	0	0	4.99289e-09    
18	0	0	5.02178e-09    
19	0	0	5.03307e-09    
20	0	0	5.05129e-09    
21	0	0	5.08126e-09    
22	0	0	5.10354e-09    
23	0	0	5.12229e-09    
24	0	0	5.1398e-09     
25	0	0	5.16898e-09    
26	0	0	5.18922e-09    
27	0	0	5.20358e-09    
28	0	0	5.22509e-09    
29	0	0	5.25777e-09    
30	0	0	5.30128e-09    
31	0	0	5.30364e-09    
32	0	0	5.3334e-09     
33	0	0	5.3531e-09     
34	0	0	5.39225e-09    
35	0	0	5.41322e-09    
36	0	0	5.4411e-09     
37	0	0	5.48039e-09    
38	0	0	5.49702e-09    
39	0	0	5.52762e-09    
40	0	0	5.54817e-09    
41	0	0	5.58115e-09    
42	0	0	5.61793e-09    
43	0	0	5.64092e-09    
44	0	0	5.67678e-09    
45	0	0	5.7156e-09     
46	0	0	5.74739e-09    
47	0	0	5.77731e-09    
48	0	0	5.81063e-09    
49	0	0	5.8532e-09     
50	0	0	5.89289e-09    
51	0	0	5.91547e-09    
52	0	0	5.96588e-09    
53	0	0	6.00499e-09    
54	0	0	6.04139e-09    
55	0	0	6.07329e-09    
56	0	0	6.10875e-09    
57	0	0	6.14746e-09    
58	0	0	6.2099e-09     
59	0	0	6.24949e-09    
60	0	0	6.29301e-09    
61	0	0	6.33086e-09    
62	0	0	6.39807e-09    
63	0	0	6.45206e-09    
64	0	0	6.51037e-09    
65	0	0	6.56093e-09    
66	0	0	6.61773e-09    
67	0	0	6.68479e-09    
68	0	0	6.73869e-09    
69	0	0	6.79287e-09    
70	0	0	6.85692e-09    
71	0	0	6.91937e-09    
72	0	0	6.99751e-09    
73	0	0	7.06136e-09    
74	0	0	7.14141e-09    
75	0	0	7.20762e-09    
76	0	0	7.28808e-09    
77	0	0	7.3671e-09     
78	0	0	7.45292e-09    
79	0	0	7.54494e-09    
80	0	0	7.63767e-09    
81	0	0	7.71981e-09    
82	0	0	7.83768e-09    
83	0	0	7.94092e-09    
84	0	0	8.04251e-09    
85	0	0	8.15857e-09    
86	0	0	8.28552e-09    
87	0	0	8.40167e-09    
88	0	0	8.54765e-09    
89	0	0	8.68613e-09    
90	0	0	8.83938e-09    
91	0	0	8.98058e-09    
92	0	0	9.17326e-09    
93	0	0	9.35222e-09    
94	0	0	9.55868e-09    
95	0	0	9.74546e-09    
96	0	0	9.98208e-09    
97	0	0	1.02269e-08    
98	0	0	1.04991e-08    
99	0	0	1.07887e-08    
100	0	0	1.11075e-08    
101	0	0	1.14725e-08    
102	0	0	1.18645e-08    
103	0	0	1.23305e-08    
104	0	0	1.28336e-08    
105	0	0	1.34177e-08    
106	0	0	1.41213e-08    
107	0	0	1.49828e-08    
108	0	0	1.60046e-08    
109	0	0	1.73506e-08    
110	0	0	1.92243e-08    
111	0	0	2.2085e-08     
112	0	0	2.65928e-08    
113	0	0	3.13527e-08    
114	0	0	3.0332e-08     
115	0	0	2.01924e-08    
116	0	0	7.69614e-09    
117	0	0	1.58681e-09    
118	0	0	1.4861e-10     
119	0	0	1.2729e-11     
120	0	0	2.29525e-14    
121	0	0	8.22946e-14    
122	0	0	2.23322e-14    
123	0	0	6.13416e-15    
124	0	0	2.35022e-14    
125	0	0	1.7153e-14     
126	0	0	7.1703e-15     
127	0	0	2.09521e-14    
128	0	0	4.84747e-15    
129	0	0	4.86128e-16    
130	0	0	4.25245e-14    
131	0	0	2.52961e-15    
132	0	0	5.08545e-14    
133	0	0	4.02857e-14    
134	0	0	3.00337e-14    
136	0	0	2.64805e-15    
137	0	0	3.59482e-15    
138	0	0	3.88403e-14    
139	0	0	2.98687e-14    
140	0	0	5.08508e-16    
141	0	0	3.4562e-14     
142	0	0	2.7116e-15     
143	0	0	4.03517e-15    
144	0	0	7.35413e-15    
145	0	0	4.57193e-14    
146	0	0	2.13925e-14    
148	0	0	4.9489e-15     
149	0	0	5.63824e-15    
150	0	0	1.33461e-14    
152	0	0	1.88905e-14    
153	0	0	2.95962e-15    
155	0	0	2.1263e-14     
156	0	0	1.43859e-14    
157	0	0	6.63095e-15    
158	0	0	3.11057e-15    
159	0	0	1.70889e-14    
160	0	0	9.82973e-15    
161	0	0	1.44249e-14    
164	0	0	3.62187e-14    
168	0	0	3.21373e-15    
177	0	0	1.797e-15      
180	0	0	1.54369e-15    
182	0	0	2.36204e-14    
183	0	0	4.70078e-15    
189	0	0	6.88335e-15    
194	0	0	2.33708e-14    
195	0	0	1.56741e-15    
