i	j	k	Dose(Gy)       
0	0	0	4.39251e-09    
1	0	0	4.4096e-09     
2	0	0	4.4168e-09     
3	0	0	4.42846e-09    
4	0	0	4.45165e-09    
5	0	0	4.45987e-09    
6	0	0	4.47217e-09    
7	0	0	4.4906e-09     
8	0	0	4.50106e-09    
9	0	0	4.52149e-09    
10	0	0	4.52938e-09    
11	0	0	4.55245e-09    
12	0	0	4.53728e-09    
13	0	0	4.57202e-09    
14	0	0	4.57776e-09    
15	0	0	4.59548e-09    
16	0	0	4.60999e-09    
17	0	0	4.62034e-09    
18	0	0	4.64497e-09    
19	0	0	4.65781e-09    
20	0	0	4.66681e-09    
21	0	0	4.68424e-09    
22	0	0	4.68925e-09    
23	0	0	4.70883e-09    
24	0	0	4.71517e-09    
25	0	0	4.7522e-09     
26	0	0	4.76153e-09    
27	0	0	4.78548e-09    
28	0	0	4.80339e-09    
29	0	0	4.8135e-09     
30	0	0	4.83359e-09    
31	0	0	4.83635e-09    
32	0	0	4.87265e-09    
33	0	0	4.88483e-09    
34	0	0	4.90758e-09    
35	0	0	4.92412e-09    
36	0	0	4.93992e-09    
37	0	0	4.95209e-09    
38	0	0	4.98021e-09    
39	0	0	5.00301e-09    
40	0	0	5.01177e-09    
41	0	0	5.03523e-09    
42	0	0	5.04818e-09    
43	0	0	5.074e-09      
44	0	0	5.10741e-09    
45	0	0	5.11984e-09    
46	0	0	5.14833e-09    
47	0	0	5.17154e-09    
48	0	0	5.18268e-09    
49	0	0	5.21088e-09    
50	0	0	5.22663e-09    
51	0	0	5.26206e-09    
52	0	0	5.29141e-09    
53	0	0	5.30906e-09    
54	0	0	5.33676e-09    
55	0	0	5.35534e-09    
56	0	0	5.38837e-09    
57	0	0	5.41674e-09    
58	0	0	5.43301e-09    
59	0	0	5.47567e-09    
60	0	0	5.5039e-09     
61	0	0	5.51893e-09    
62	0	0	5.54585e-09    
63	0	0	5.58055e-09    
64	0	0	5.6083e-09     
65	0	0	5.65137e-09    
66	0	0	5.68295e-09    
67	0	0	5.70189e-09    
68	0	0	5.73872e-09    
69	0	0	5.77143e-09    
70	0	0	5.81237e-09    
71	0	0	5.84582e-09    
72	0	0	5.88642e-09    
73	0	0	5.91793e-09    
74	0	0	5.96012e-09    
75	0	0	5.99476e-09    
76	0	0	6.02914e-09    
77	0	0	6.07359e-09    
78	0	0	6.12779e-09    
79	0	0	6.16515e-09    
80	0	0	6.21402e-09    
81	0	0	6.24339e-09    
82	0	0	6.30237e-09    
83	0	0	6.35513e-09    
84	0	0	6.40557e-09    
85	0	0	6.44954e-09    
86	0	0	6.51601e-09    
87	0	0	6.56226e-09    
88	0	0	6.62269e-09    
89	0	0	6.67753e-09    
90	0	0	6.71321e-09    
91	0	0	6.79604e-09    
92	0	0	6.85515e-09    
93	0	0	6.92917e-09    
94	0	0	6.99659e-09    
95	0	0	7.05718e-09    
96	0	0	7.14126e-09    
97	0	0	7.21548e-09    
98	0	0	7.28641e-09    
99	0	0	7.35261e-09    
100	0	0	7.45163e-09    
101	0	0	7.53448e-09    
102	0	0	7.6119e-09     
103	0	0	7.7309e-09     
104	0	0	7.81729e-09    
105	0	0	7.92038e-09    
106	0	0	8.03071e-09    
107	0	0	8.15464e-09    
108	0	0	8.27373e-09    
109	0	0	8.38846e-09    
110	0	0	8.5371e-09     
111	0	0	8.66963e-09    
112	0	0	8.82536e-09    
113	0	0	8.97744e-09    
114	0	0	9.16322e-09    
115	0	0	9.34118e-09    
116	0	0	9.52813e-09    
117	0	0	9.74094e-09    
118	0	0	9.95987e-09    
119	0	0	1.02097e-08    
120	0	0	1.04908e-08    
121	0	0	1.07785e-08    
122	0	0	1.10919e-08    
123	0	0	1.14535e-08    
124	0	0	1.18452e-08    
125	0	0	1.23046e-08    
126	0	0	1.2813e-08     
127	0	0	1.34156e-08    
128	0	0	1.41141e-08    
129	0	0	1.49591e-08    
130	0	0	1.60241e-08    
131	0	0	1.74194e-08    
132	0	0	1.93705e-08    
133	0	0	2.23343e-08    
134	0	0	2.61844e-08    
135	0	0	2.94133e-08    
136	0	0	2.82128e-08    
137	0	0	2.01774e-08    
138	0	0	1.03074e-08    
139	0	0	3.29491e-09    
140	0	0	6.57699e-10    
141	0	0	4.2125e-11     
142	0	0	5.30412e-12    
143	0	0	3.50022e-14    
144	0	0	6.89659e-15    
145	0	0	3.97785e-14    
146	0	0	2.52556e-14    
147	0	0	4.60325e-14    
148	0	0	3.66013e-14    
149	0	0	5.08384e-14    
150	0	0	3.13769e-14    
151	0	0	9.37157e-15    
152	0	0	2.0388e-14     
153	0	0	2.82219e-14    
154	0	0	1.97313e-16    
155	0	0	2.3402e-14     
156	0	0	1.30033e-14    
157	0	0	4.21896e-15    
158	0	0	1.91999e-14    
159	0	0	3.1851e-14     
160	0	0	8.52334e-15    
161	0	0	3.97535e-15    
162	0	0	2.4168e-14     
163	0	0	5.06761e-15    
164	0	0	1.53445e-14    
165	0	0	9.23756e-16    
166	0	0	2.13582e-15    
167	0	0	2.21431e-14    
168	0	0	1.79739e-14    
169	0	0	7.34425e-15    
170	0	0	1.50016e-14    
172	0	0	1.03642e-15    
173	0	0	4.45319e-16    
174	0	0	4.63742e-14    
176	0	0	9.38535e-15    
177	0	0	7.01003e-15    
178	0	0	2.56165e-14    
179	0	0	1.83549e-14    
181	0	0	1.41029e-14    
183	0	0	8.6542e-16     
184	0	0	4.37194e-15    
185	0	0	3.23424e-14    
187	0	0	1.7708e-14     
188	0	0	3.11385e-14    
189	0	0	1.17322e-14    
190	0	0	1.71162e-14    
191	0	0	7.34309e-16    
192	0	0	7.03963e-15    
193	0	0	1.75477e-14    
194	0	0	1.6191e-14     
195	0	0	5.86758e-15    
198	0	0	1.73922e-14    
